,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
1387,[ 0.62632281  0.40884295 -0.14884703],[ 5.00370800e-01  4.12745416e-01 -4.96718159e-04],[ 0.64090347  0.57051641 -0.36361507],[ 0.45870236  0.55233127 -0.16518612],[ 0.63089734  0.40724525 -0.61860949],[ 0.45451182  0.41876119 -0.48354319],[ 0.60168403  0.75968522 -0.04790755],[0.5259856  0.76249003 0.0480936 ],[ 0.58938688  0.96291333 -0.04964726],[0.51617587 0.94953001 0.13800286],[0.60265964 1.11468399 0.21925245],[0.52897245 1.11747038 0.43036762],28,51,Biceps curl
1388,[ 0.62471193  0.40837997 -0.14053917],[ 0.49938443  0.41276988 -0.00217777],[ 0.64093155  0.57045341 -0.34209025],[ 0.45839107  0.55328971 -0.16623186],[ 0.63168377  0.40820408 -0.6032899 ],[ 0.45449239  0.41884124 -0.48869991],[ 0.60171235  0.7580567  -0.0469238 ],[0.5259034  0.76244897 0.04709703],[ 0.58958524  0.96254891 -0.06051499],[0.51594073 0.94981736 0.1225483 ],[0.60350877 1.11371398 0.22316283],[0.52885789 1.11708403 0.43460721],29,51,Biceps curl
1389,[ 0.62387669  0.40824607 -0.13703135],[ 0.49907029  0.41202417 -0.00262577],[ 0.64095396  0.57030773 -0.3317965 ],[ 0.45873755  0.55329454 -0.16415106],[ 0.63381726  0.41025275 -0.58816284],[ 0.45458364  0.4192459  -0.48646441],[ 0.60170847  0.75706112 -0.04562931],[0.52572173 0.76225024 0.0457918 ],[ 0.58972698  0.96157998 -0.05675684],[0.51561362 0.95014828 0.12329786],[0.60358059 1.11129892 0.22737028],[0.52847499 1.1150434  0.44144517],30,51,Biceps curl
1390,[ 0.62287813  0.40763646 -0.13590059],[ 0.49875656  0.4120118  -0.00166601],[ 0.64099765  0.56932491 -0.33191827],[ 0.45869324  0.55355763 -0.16148591],[ 0.63448608  0.41130605 -0.58830237],[ 0.45463079  0.41934353 -0.48312679],[ 0.60165858  0.75656986 -0.04576049],[0.5254485  0.76214534 0.04592331],[ 0.58978063  0.96128225 -0.05833501],[0.51541346 0.95059937 0.12643386],[0.6036002  1.11120284 0.22501527],[0.52735925 1.11482847 0.44263947],31,51,Biceps curl
1391,[ 0.62255722  0.40757954 -0.13802329],[ 0.49845001  0.41181943 -0.00106415],[ 0.64090264  0.5683037  -0.33874482],[ 0.45890006  0.55355757 -0.16061531],[ 0.63436508  0.4116981  -0.59263223],[ 0.45462874  0.41944066 -0.48123366],[ 0.60159421  0.75631231 -0.04567973],[0.52525753 0.76199532 0.04583863],[ 0.58983397  0.96071571 -0.05741673],[0.51523668 0.95099723 0.12710361],[0.60364735 1.11024213 0.22691336],[0.52613419 1.114833   0.4369323 ],32,51,Biceps curl
1392,[ 0.62205052  0.40696883 -0.13630028],[0.4980059  0.41159171 0.00079837],[ 0.64079052  0.56804544 -0.33240625],[ 0.45906031  0.55370057 -0.15840253],[ 0.63386112  0.41353723 -0.58429182],[ 0.45451918  0.41950378 -0.4753637 ],[ 0.60156208  0.75592411 -0.04534611],[0.5252437  0.76177746 0.04550662],[ 0.58999133  0.96022624 -0.05744648],[0.51513624 0.95133621 0.1256219 ],[0.60388911 1.11024916 0.22541246],[0.52501887 1.11524463 0.42709321],33,51,Biceps curl
1393,[ 0.62219155  0.40698174 -0.13753752],[0.49814829 0.41119194 0.00279565],[ 0.64120984  0.56800479 -0.33650866],[ 0.45917955  0.55369395 -0.15449817],[ 0.63349754  0.41283891 -0.58689886],[ 0.45450541  0.41956466 -0.47184315],[ 0.601556    0.7548672  -0.04542063],[0.52524227 0.76064241 0.04558042],[ 0.59011436  0.95886737 -0.06152331],[0.51509768 0.95139623 0.12592894],[0.60366035 1.11027229 0.21894702],[0.52367336 1.11524653 0.42780054],34,51,Biceps curl
1394,[ 0.62238431  0.40699247 -0.13841088],[0.49821106 0.4111115  0.00442218],[ 0.64147162  0.56764245 -0.33739561],[ 0.45921201  0.55366462 -0.15368934],[ 0.63317943  0.41069838 -0.58831692],[ 0.45398632  0.42043754 -0.47325221],[ 0.60155356  0.75383586 -0.04548067],[0.52524459 0.75937337 0.04564068],[ 0.59024876  0.95772165 -0.0698849 ],[0.51509005 0.95139152 0.12624763],[0.60356486 1.1100744  0.21211487],[0.52339041 1.11493242 0.43107688],35,51,Biceps curl
1395,[ 0.62262285  0.40702167 -0.13886438],[0.49825498 0.41104615 0.00559923],[ 0.6416589   0.56738412 -0.33876154],[ 0.45925751  0.55365592 -0.15312757],[ 0.6328885   0.40940991 -0.59077865],[ 0.45362982  0.42096376 -0.47420353],[ 0.60154575  0.75334918 -0.04551376],[0.52524662 0.75870413 0.04567338],[ 0.59031385  0.95700878 -0.07341934],[0.51508111 0.95139205 0.1265095 ],[0.6035201  1.10997784 0.20890984],[0.52314836 1.11485302 0.43281361],36,51,Biceps curl
1396,[ 0.62271577  0.40734223 -0.14102611],[0.49854791 0.41121709 0.00788246],[ 0.64105606  0.56747001 -0.35072073],[ 0.45995548  0.55379856 -0.15134102],[ 0.63164228  0.40918541 -0.60892427],[ 0.45355734  0.42172188 -0.47614554],[ 0.60150272  0.75331908 -0.04627845],[0.52531159 0.75857157 0.04645348],[ 0.59040278  0.95651358 -0.07645706],[0.51515305 0.95138776 0.12939776],[0.60345668 1.11157882 0.19561921],[0.52321029 1.11569393 0.43585819],37,51,Biceps curl
1397,[ 0.62278718  0.4076339  -0.15016566],[0.4992235  0.41130903 0.01073235],[ 0.63962865  0.56745183 -0.37442726],[ 0.46150655  0.55520743 -0.14909729],[ 0.62920892  0.40692678 -0.63914698],[ 0.45355314  0.4247846  -0.48020476],[ 0.60147816  0.7533071  -0.04858381],[0.52539158 0.75842905 0.04874307],[ 0.5905273   0.95610058 -0.08160218],[0.51516497 0.95114297 0.11993121],[0.60372293 1.11132705 0.19919547],[0.52431351 1.11425018 0.44077939],38,51,Biceps curl
1398,[ 0.6223551   0.40764329 -0.14995924],[0.50020063 0.41129765 0.01834855],[ 0.63793921  0.56777871 -0.36902758],[ 0.4624294   0.55521011 -0.13486913],[ 0.62885648  0.40696687 -0.6312058 ],[ 0.4528271   0.42459935 -0.46826217],[ 0.60147643  0.75331217 -0.05030308],[0.5256868  0.75838566 0.0504469 ],[ 0.59069508  0.95585722 -0.08774266],[0.51521105 0.95057464 0.11806223],[0.60426575 1.11151576 0.19764301],[0.52533925 1.11365497 0.45119706],39,51,Biceps curl
1399,[ 0.62298107  0.40796471 -0.15161476],[0.50333232 0.41116184 0.0292992 ],[ 0.63761771  0.5678736  -0.36856183],[ 0.46273604  0.55398762 -0.11645038],[ 0.62808198  0.40674582 -0.62654907],[ 0.45257419  0.42522293 -0.44723555],[ 0.60156769  0.75355846 -0.050906  ],[0.52635825 0.75837791 0.05103736],[ 0.59076303  0.95583713 -0.08399809],[0.51521307 0.95037979 0.11643922],[0.60428452 1.11150587 0.19935764],[0.5254209  1.11347306 0.44961444],40,51,Biceps curl
1400,[ 0.6233598   0.40824959 -0.15285759],[0.50485522 0.41114208 0.03191191],[ 0.6373719   0.56788361 -0.36862767],[ 0.46291092  0.5530532  -0.11300925],[ 0.62766254  0.4064616  -0.62418646],[ 0.45239577  0.42553926 -0.44200715],[ 0.60158283  0.75364381 -0.05165391],[0.5269227  0.75837064 0.05177499],[ 0.59078389  0.95575166 -0.08224956],[0.51527226 0.95002782 0.11757819],[0.60467756 1.11137295 0.20066302],[0.52713913 1.11314261 0.44862112],41,51,Biceps curl
1401,[ 0.62381619  0.40825623 -0.15609413],[0.50553715 0.41113424 0.02840772],[ 0.63731933  0.56787127 -0.37323079],[ 0.46405163  0.55311704 -0.11727105],[ 0.62641072  0.40479288 -0.62856561],[ 0.45216697  0.42599079 -0.44733712],[ 0.60157782  0.75383431 -0.05186413],[0.52723551 0.75835383 0.05199357],[ 0.59079534  0.95594561 -0.08149054],[0.51528019 0.94996166 0.12042538],[0.6047805  1.11138153 0.20063475],[0.52733988 1.11271918 0.4477292 ],42,51,Biceps curl
1402,[ 0.62440723  0.4084419  -0.16334485],[0.506172   0.41127571 0.03135363],[ 0.63779926  0.56733721 -0.38577756],[ 0.46467987  0.5532245  -0.08749472],[ 0.62294716  0.40230221 -0.63996959],[ 0.45197234  0.42572361 -0.39349106],[ 0.60157847  0.7543726  -0.05197018],[0.52740496 0.75834703 0.05210616],[ 0.59062403  0.95599854 -0.08255214],[0.51535988 0.94983405 0.12042875],[0.60463333 1.11181974 0.19988708],[0.52793562 1.1132865  0.43703744],43,51,Biceps curl
1403,[ 0.62513882  0.40842351 -0.16240163],[0.50668615 0.41141602 0.02955323],[ 0.63914293  0.56789768 -0.3808305 ],[ 0.466943    0.55375123 -0.09724759],[ 0.62227625  0.40245137 -0.63550538],[ 0.45272893  0.42552862 -0.41505155],[ 0.60157472  0.75462759 -0.05192262],[0.52754837 0.75824815 0.0520599 ],[ 0.59046471  0.95602721 -0.08167302],[0.51539928 0.9492712  0.12056907],[0.60430729 1.11183441 0.19703427],[0.53024906 1.11298752 0.43698153],44,51,Biceps curl
1404,[ 0.6253624   0.4084295  -0.15350336],[0.50677884 0.41285947 0.01416809],[ 0.64043927  0.57083029 -0.36325631],[ 0.46901238  0.55655771 -0.12814772],[ 0.62234372  0.4048422  -0.62760061],[ 0.45278695  0.42827573 -0.46110448],[ 0.6016255   0.75481862 -0.04920921],[0.52763295 0.75824034 0.04934428],[ 0.59034163  0.95596248 -0.07530414],[0.51570767 0.94886881 0.11232448],[0.60364252 1.11188507 0.20115855],[0.53139877 1.11336946 0.42776024],45,51,Biceps curl
1405,[ 0.62557065  0.40843192 -0.14838526],[0.5068391  0.41362259 0.00869085],[ 0.6413551   0.57296163 -0.3548567 ],[ 0.47005656  0.55847758 -0.13677506],[ 0.62245011  0.40678737 -0.62075675],[ 0.45289525  0.4298858  -0.46850932],[ 0.60173059  0.75485837 -0.04780627],[0.52777457 0.75806755 0.04793936],[ 0.59022969  0.95581686 -0.07450058],[0.5157398  0.94841039 0.10999388],[0.6032241  1.11183965 0.20132378],[0.53144056 1.11337173 0.42440268],46,51,Biceps curl
1406,[ 0.6276114   0.40911567 -0.14312342],[ 0.50687927  0.41560268 -0.00239508],[ 0.64296669  0.57438362 -0.35303366],[ 0.47118744  0.56229556 -0.15302707],[ 0.62258077  0.4110041  -0.62072796],[ 0.45303962  0.43163931 -0.48528379],[ 0.60194945  0.75514978 -0.04478388],[0.52779907 0.75797749 0.04491737],[ 0.59022105  0.95559525 -0.06276573],[0.51585895 0.94829464 0.10266218],[0.6026817  1.11183953 0.21730037],[0.53192991 1.11379278 0.41432849],47,51,Biceps curl
1407,[ 0.63043219  0.41281211 -0.1438579 ],[ 0.50745803  0.41597226 -0.0021254 ],[ 0.644005    0.57676947 -0.35376814],[ 0.47192207  0.5630706  -0.15166576],[ 0.6231668   0.41833982 -0.62424934],[ 0.45318797  0.43230021 -0.48298737],[ 0.60198647  0.7559306  -0.04505325],[0.52792692 0.75798196 0.0451887 ],[ 0.59007633  0.95529878 -0.06003143],[0.51588613 0.9480589  0.11180731],[0.60251331 1.11183906 0.21635835],[0.5325399  1.11376941 0.41649815],48,51,Biceps curl
1408,[ 0.63215524  0.41574663 -0.14981404],[5.08812666e-01 4.17259783e-01 4.68876642e-05],[ 0.64538091  0.57666671 -0.36418173],[ 0.47282553  0.56356937 -0.14766282],[ 0.62321109  0.4184199  -0.63041389],[ 0.45225212  0.43613285 -0.48023894],[ 0.60221249  0.75624406 -0.04575451],[0.52848262 0.75812346 0.04588707],[ 0.58970904  0.95485187 -0.05881508],[0.51588988 0.94783103 0.1127586 ],[0.60245913 1.11075413 0.22497317],[0.53289515 1.11313808 0.41960815],49,51,Biceps curl
1409,[ 0.63530099  0.41938934 -0.16767281],[ 0.50962645  0.41748112 -0.00895862],[ 0.64669758  0.57975721 -0.38019502],[ 0.47434202  0.56381065 -0.15559025],[ 0.62174523  0.42554364 -0.64336544],[ 0.4518069   0.44672748 -0.50795966],[ 0.60271418  0.75666797 -0.04590761],[0.52858102 0.75807184 0.04603691],[ 0.58963108  0.95485467 -0.05524493],[0.51608366 0.94770747 0.1088862 ],[0.60105932 1.11357486 0.23801532],[0.53284425 1.1162107  0.42035052],50,51,Biceps curl
1410,[ 0.63581765  0.42101613 -0.16861072],[ 0.51031554  0.4178454  -0.00579788],[ 0.64726293  0.58044595 -0.38064605],[ 0.47509912  0.56394315 -0.15162142],[ 0.61991495  0.42641789 -0.64237517],[ 0.45130527  0.44929048 -0.50226235],[ 0.60283405  0.7569592  -0.04605798],[0.52871728 0.75806665 0.04618781],[ 0.58900732  0.95475745 -0.05543488],[0.51627332 0.9476738  0.10959657],[0.59995866 1.11474025 0.2353251 ],[0.53277689 1.11833477 0.42089346],51,51,Biceps curl
1411,[ 0.63604039  0.42328387 -0.1644748 ],[ 0.5107106   0.41797146 -0.00560498],[ 0.64844358  0.58215779 -0.37599054],[ 0.47666124  0.5647074  -0.15059134],[ 0.62010598  0.43013799 -0.64007664],[ 0.45103273  0.45575911 -0.5018118 ],[ 0.60282528  0.75716591 -0.04572705],[0.52843881 0.75799984 0.04584219],[ 0.58805484  0.9547022  -0.05548538],[0.51659966 0.9476316  0.09247061],[0.5986445  1.11481047 0.2447526 ],[0.53275245 1.11866307 0.41254279],52,51,Biceps curl
1412,[ 0.63700789  0.42280596 -0.16378112],[ 0.51178437  0.41717651 -0.004385  ],[ 0.64893806  0.58460552 -0.37300092],[ 0.47976774  0.57022256 -0.14185064],[ 0.62208527  0.4366762  -0.64618212],[ 0.45066664  0.46699911 -0.50005424],[ 0.60253185  0.75700402 -0.04706334],[0.52837521 0.75698429 0.04718391],[ 0.58658248  0.95468682 -0.06928409],[0.51673621 0.94754869 0.09742258],[0.59806424 1.1166625  0.23925307],[0.53264755 1.11861348 0.44342536],53,51,Biceps curl
1413,[ 0.63751829  0.42262354 -0.15759373],[ 0.51210541  0.41668496 -0.00574093],[ 0.64900899  0.59011126 -0.36443874],[ 0.4809494   0.57104689 -0.14340496],[ 0.62499034  0.45002952 -0.65047604],[ 0.44945285  0.47463307 -0.51216722],[ 0.60254872  0.7570101  -0.04578145],[0.52831668 0.75645733 0.04589789],[ 0.58660513  0.95493186 -0.06944345],[0.51674032 0.9475258  0.0831184 ],[0.59815532 1.11674047 0.24925867],[0.53261071 1.11702514 0.44200245],54,51,Biceps curl
1414,[ 0.63741106  0.41708165 -0.14861271],[0.51437479 0.41554403 0.00605347],[ 0.64922881  0.58925176 -0.34142268],[ 0.4829393   0.57067066 -0.11100025],[ 0.62595439  0.46537572 -0.63948172],[ 0.44785002  0.47906917 -0.47966343],[ 0.60254925  0.75576794 -0.04563408],[0.52837116 0.75471652 0.04575393],[ 0.58663917  0.95520854 -0.0855592 ],[0.51690894 0.94778258 0.06706194],[0.59822577 1.1171838  0.22054972],[0.53234816 1.11530507 0.43374613],55,51,Biceps curl
1415,[ 0.63720977  0.41381782 -0.14606151],[0.51462471 0.4141832  0.00624999],[ 0.64940339  0.58884716 -0.33215016],[ 0.48435381  0.57072341 -0.10944978],[ 0.62627751  0.47167856 -0.62926102],[ 0.44805685  0.48473006 -0.4702782 ],[ 0.60253948  0.75420505 -0.04534032],[0.52839929 0.75325727 0.04545678],[ 0.58658475  0.95521367 -0.08732375],[0.51697868 0.94776869 0.06559094],[0.59726298 1.11720788 0.21099558],[0.53092355 1.11301851 0.42905352],56,51,Biceps curl
1416,[ 0.63963777  0.41381818 -0.14825736],[ 0.51530296  0.41301021 -0.00446245],[ 0.65008759  0.58858275 -0.33058861],[ 0.48768157  0.57067746 -0.10457428],[ 0.62985861  0.49970472 -0.63890278],[ 0.44813055  0.50264293 -0.45874843],[ 0.60260028  0.75422788 -0.04466201],[0.528485   0.75327522 0.04482145],[ 0.58660519  0.95524436 -0.08360305],[0.51711851 0.94792986 0.06969549],[0.59679544 1.11734498 0.21340491],[0.52982515 1.109815   0.44282785],57,51,Biceps curl
1417,[ 0.64211518  0.41379398 -0.16341877],[ 0.51615363  0.41271597 -0.01655474],[ 0.65143138  0.5894919  -0.33659178],[ 0.49506587  0.57053709 -0.08975838],[ 0.63138139  0.51542503 -0.65035981],[ 0.44907078  0.51687229 -0.43138349],[ 0.60276675  0.75480825 -0.04360591],[0.52812326 0.75421953 0.04379499],[ 0.58757246  0.95601368 -0.08286627],[0.51730186 0.94928688 0.0653101 ],[0.59711307 1.11798012 0.24837248],[0.52913684 1.11077142 0.43695533],58,51,Biceps curl
1418,[ 0.64418501  0.41379687 -0.16586249],[ 0.51639342  0.41120976 -0.02281605],[ 0.65237492  0.59336638 -0.32041436],[ 0.4996579   0.5704959  -0.07829048],[ 0.63109118  0.53396451 -0.6316393 ],[ 0.4490895   0.52733386 -0.41075343],[ 0.6029855   0.75533736 -0.04203928],[0.52796078 0.75455636 0.04228401],[ 0.58908296  0.95667839 -0.08231326],[0.51742953 0.94954836 0.06814877],[0.5971421  1.11909485 0.24240349],[0.52820075 1.11215687 0.42027488],59,51,Biceps curl
1419,[ 0.64440227  0.413517   -0.15793321],[ 0.51639843  0.41113085 -0.0250423 ],[ 0.65676236  0.59437734 -0.29419526],[ 0.49802974  0.57062018 -0.09054946],[ 0.63013929  0.54045725 -0.59583747],[ 0.44911271  0.53593767 -0.43273962],[ 0.60418361  0.75719291 -0.03932254],[0.52796549 0.75588858 0.03959547],[ 0.59069371  0.95775181 -0.08646379],[0.5174849  0.95086354 0.05578077],[0.59777683 1.12111843 0.24319999],[0.5272243  1.11517978 0.41128385],60,51,Biceps curl
1420,[ 0.64440125  0.41293776 -0.15387453],[ 0.51651502  0.41105387 -0.02575495],[ 0.65936363  0.59456092 -0.28736147],[ 0.49747106  0.57059646 -0.0927339 ],[ 0.62920797  0.54173857 -0.5821436 ],[ 0.44927347  0.53770047 -0.43267718],[ 0.60475826  0.75795668 -0.03777912],[0.52797723 0.75656182 0.03804689],[ 0.59102935  0.95800531 -0.08632459],[0.51757276 0.95121813 0.05390576],[0.59788609 1.12031233 0.25630197],[0.52681267 1.11524427 0.40138975],61,51,Biceps curl
1421,[ 0.64447719  0.4129478  -0.1413088 ],[ 0.51826411  0.41106492 -0.001864  ],[ 0.66071951  0.59649795 -0.26896831],[ 0.498705    0.56694615 -0.03549838],[ 0.62909234  0.55845827 -0.55597419],[ 0.44843015  0.54520094 -0.34644911],[ 0.60510623  0.75796282 -0.03776742],[0.52805185 0.75648481 0.03802879],[ 0.59133297  0.95772749 -0.08511829],[0.51757807 0.95107907 0.03786397],[0.59810841 1.11785543 0.25039512],[0.52684891 1.11330938 0.38690838],62,51,Biceps curl
1422,[ 0.64448714  0.41277817 -0.13005549],[0.51988733 0.41099563 0.03921512],[ 0.66049486  0.5785377  -0.25537404],[0.4989312  0.55540258 0.04256016],[ 0.62872559  0.57147473 -0.52008051],[ 0.44804093  0.55120581 -0.21518368],[ 0.60541803  0.75733703 -0.03805801],[0.52822012 0.75552332 0.03831283],[ 0.59215534  0.95700651 -0.09886961],[0.51755524 0.95047224 0.0090912 ],[0.59814036 1.11734462 0.22427388],[0.52687317 1.11016595 0.33904043],63,51,Biceps curl
1423,[ 0.64440167  0.41257504 -0.11920559],[0.52157855 0.4109892  0.04071933],[ 0.66181105  0.56723511 -0.23744163],[0.49824932 0.55302995 0.01757472],[ 0.62862676  0.58022434 -0.4941614 ],[ 0.44807014  0.56353855 -0.26794523],[ 0.60544807  0.75681007 -0.03738317],[0.52869606 0.75456297 0.03765167],[ 0.59265459  0.95700663 -0.11043166],[0.51755226 0.95040846 0.00586537],[0.59811759 1.12413406 0.1969448 ],[0.5267154  1.11190033 0.31482345],64,51,Biceps curl
1424,[ 0.64435309  0.41249153 -0.11582425],[0.52277631 0.4107914  0.03807916],[ 0.66130477  0.56489873 -0.22988755],[0.49807197 0.5523923  0.02079488],[ 0.62670636  0.58948374 -0.47989425],[ 0.44767252  0.57182664 -0.24837437],[ 0.60541928  0.75543875 -0.0366129 ],[0.52872485 0.7531969  0.03688339],[ 0.5931043   0.95580238 -0.1175421 ],[0.51749045 0.95018411 0.00914236],[0.59810108 1.12614477 0.17578134],[0.52663648 1.11374629 0.30055505],65,51,Biceps curl
1425,[ 0.6443007   0.41194576 -0.11594135],[0.52347499 0.41010499 0.03628832],[ 0.6609419   0.56298006 -0.229019  ],[0.49793133 0.55036026 0.02450474],[ 0.62506551  0.59118813 -0.48122829],[ 0.44754675  0.57240528 -0.23575513],[ 0.60515779  0.75303096 -0.03643611],[0.5287264  0.75061959 0.0367039 ],[ 0.59334207  0.95451355 -0.11467923],[0.51715857 0.94833755 0.01078273],[0.59814316 1.12574959 0.17952259],[0.52664828 1.11386275 0.29028681],66,51,Biceps curl
1426,[ 0.64390963  0.41120633 -0.10540761],[0.52410907 0.41013035 0.04668128],[ 0.66064197  0.55558336 -0.22789237],[0.49783155 0.55103701 0.02536132],[ 0.62557602  0.59766144 -0.48230928],[ 0.44821626  0.58324003 -0.23314232],[ 0.60517102  0.75220227 -0.03657589],[0.52993166 0.7489503  0.03684125],[ 0.59330451  0.95490789 -0.11715373],[ 0.51698613  0.94720232 -0.01088745],[0.59782422 1.12605619 0.18540138],[0.52665752 1.115358   0.27271324],67,51,Biceps curl
1427,[ 0.64388776  0.41066504 -0.11000539],[0.52453536 0.41027969 0.0394168 ],[ 0.66019922  0.55717015 -0.22545443],[0.49766544 0.55158216 0.01313462],[ 0.62505507  0.60674864 -0.47163609],[ 0.44769758  0.59637207 -0.23496632],[ 0.60577452  0.74925703 -0.03496533],[0.53138852 0.74459469 0.03516975],[ 0.59349358  0.95546025 -0.11275041],[ 0.51643848  0.94565266 -0.02081451],[0.59748584 1.12632287 0.19210413],[0.52664155 1.11961424 0.24946813],68,51,Biceps curl
1428,[ 0.64326537  0.40988135 -0.12275252],[0.52439898 0.41093948 0.03453054],[ 0.65760708  0.55710065 -0.23448379],[0.49742883 0.55192381 0.00330473],[ 0.62390196  0.62495363 -0.47317463],[ 0.44783011  0.60769254 -0.25633681],[ 0.60719222  0.74426848 -0.03614296],[0.53251815 0.74172103 0.0362994 ],[ 0.59347081  0.95537043 -0.11932608],[ 0.51618677  0.94321316 -0.01732833],[0.59891671 1.12618935 0.19260065],[0.52648836 1.12336838 0.25525272],69,51,Biceps curl
1429,[ 0.64297205  0.4098748  -0.15288821],[0.52425647 0.41097388 0.02491811],[ 0.6564467   0.5582062  -0.24002843],[0.49663177 0.55283737 0.0044495 ],[ 0.62063813  0.64377207 -0.44870538],[ 0.44823533  0.61769396 -0.2348776 ],[ 0.60751474  0.74291807 -0.03954627],[0.53345734 0.74076581 0.03965845],[ 0.59346169  0.9527685  -0.10774691],[0.51556081 0.93804955 0.01102571],[0.59901536 1.11537552 0.22862488],[0.52693301 1.1196841  0.28247637],70,51,Biceps curl
1430,[ 0.64283758  0.40987688 -0.15196599],[0.52417368 0.41111457 0.01552587],[ 0.65576106  0.55888766 -0.23230757],[0.49574894 0.55376953 0.00105672],[ 0.61975658  0.64612859 -0.43243286],[ 0.44845259  0.62025672 -0.23674594],[ 0.60822338  0.74129248 -0.03954834],[0.53416097 0.74001592 0.03966031],[ 0.59347636  0.95036668 -0.09687793],[0.51468331 0.93583214 0.02174061],[0.599038   1.11040437 0.24306229],[0.52710456 1.11638498 0.29226664],71,51,Biceps curl
1431,[ 0.64280063  0.40981841 -0.15259871],[ 0.52192217  0.41113606 -0.00362758],[ 0.65549088  0.55909389 -0.21921356],[ 0.4937984   0.55491942 -0.00694558],[ 0.61986423  0.65907699 -0.41035828],[ 0.44877067  0.63047349 -0.23543897],[ 0.60892111  0.74085408 -0.03658141],[0.53417021 0.73945296 0.03663663],[ 0.59379864  0.94937122 -0.08101325],[0.51470119 0.9360671  0.01468654],[0.59888434 1.10137129 0.29178894],[0.52842331 1.11451173 0.29672381],72,51,Biceps curl
1432,[ 0.64268583  0.40979424 -0.16848479],[ 0.51988959  0.41137618 -0.01506181],[ 0.65547657  0.55929106 -0.22682543],[ 0.49276498  0.55809122 -0.01167195],[ 0.61958218  0.66838276 -0.41430569],[ 0.44986409  0.63820636 -0.23209974],[ 0.60895824  0.74121761 -0.03659173],[0.53411162 0.73974133 0.03664703],[ 0.59411055  0.94827873 -0.07513244],[0.51459193 0.93635476 0.01487122],[0.59824967 1.09967256 0.29321548],[0.5288862  1.1123575  0.29837191],73,51,Biceps curl
1433,[ 0.6426118   0.41042063 -0.19696259],[ 0.51828557  0.4123213  -0.02850983],[ 0.65539491  0.57128775 -0.25221574],[ 0.49186039  0.56300998 -0.02242025],[ 0.61719     0.68596381 -0.43124822],[ 0.45065108  0.6480664  -0.24290745],[ 0.60857469  0.74450934 -0.03848536],[0.53343594 0.74130756 0.03853117],[ 0.5940823   0.94853109 -0.07981119],[0.51453549 0.93862003 0.01488068],[0.59853077 1.10186648 0.28330711],[0.528961   1.11715186 0.29896304],74,51,Biceps curl
1434,[ 0.64248824  0.41069004 -0.18464242],[ 0.51656431  0.41315818 -0.0289728 ],[ 0.65494162  0.57232815 -0.25208601],[ 0.49124414  0.56517321 -0.02989162],[ 0.61749363  0.68825835 -0.43108767],[ 0.45183343  0.65104574 -0.24661632],[ 0.60867918  0.74607855 -0.03845716],[0.53327948 0.74317199 0.03850359],[ 0.59407145  0.94853359 -0.08114748],[ 0.51432085  0.9392789  -0.0080317 ],[0.59941858 1.10218024 0.2771064 ],[0.52902436 1.12065327 0.2904779 ],75,51,Biceps curl
1435,[ 0.64237672  0.41096252 -0.17785905],[ 0.5157854   0.41381353 -0.02592819],[ 0.65443516  0.57315665 -0.24824014],[ 0.49093664  0.56658745 -0.03004559],[ 0.61769104  0.688631   -0.43087593],[ 0.45230439  0.65200251 -0.24885447],[ 0.60877717  0.7471686  -0.03833401],[0.53316641 0.74434173 0.03838127],[ 0.59410262  0.94854558 -0.0822734 ],[ 0.51425242  0.94013268 -0.01578658],[0.60000736 1.10264015 0.27715948],[0.5290761  1.12240815 0.28575137],76,51,Biceps curl
1436,[ 0.64220995  0.41110116 -0.17955217],[ 0.51483321  0.41481644 -0.02807956],[ 0.65315604  0.57516307 -0.24798965],[ 0.49048606  0.57007116 -0.02831058],[ 0.61782819  0.69601941 -0.42623091],[ 0.45275483  0.6628893  -0.23980969],[ 0.60876411  0.74866033 -0.03798976],[0.53246492 0.74490196 0.03805037],[ 0.59399539  0.948264   -0.08404145],[ 0.51417863  0.93991214 -0.01948307],[0.60021883 1.10373223 0.27062818],[0.52926689 1.12222576 0.2646662 ],77,51,Biceps curl
1437,[ 0.64140129  0.4111236  -0.18257923],[ 0.51389098  0.41512075 -0.02430088],[ 0.65151715  0.57606316 -0.24931452],[ 0.48981535  0.57088119 -0.01748923],[ 0.61885512  0.70458615 -0.42412677],[ 0.45249417  0.67085731 -0.210289  ],[ 0.60850257  0.74936426 -0.03837905],[0.53145754 0.74511939 0.03845282],[ 0.59343249  0.94471866 -0.08497006],[ 0.51414901  0.93959868 -0.02288218],[0.60143828 1.10406637 0.26015362],[0.52925795 1.12334895 0.25300837],78,51,Biceps curl
1438,[ 0.64020878  0.41103664 -0.18882091],[ 0.51292729  0.41509137 -0.0256992 ],[ 0.64989531  0.57611144 -0.24971777],[0.48953182 0.57087743 0.00671823],[ 0.61993152  0.71213973 -0.41852573],[ 0.45276096  0.67924315 -0.15611455],[ 0.60811549  0.7510699  -0.03839771],[0.53011376 0.74521071 0.03847866],[ 0.593503    0.94422793 -0.06959125],[ 0.51370233  0.93873036 -0.00396945],[0.60170299 1.10481834 0.26771757],[0.52901208 1.12148952 0.26494473],79,51,Biceps curl
