,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
2753,[0.45643309 0.24474864 0.06519601],[ 0.53611732  0.26967645 -0.13900436],[0.45870751 0.36398813 0.10954084],[ 0.55256468  0.40608221 -0.09685205],[0.48146638 0.42686713 0.14168085],[0.55920023 0.51406914 0.05813585],[0.44502509 0.4872545  0.07575953],[ 0.48756561  0.50113314 -0.07594372],[0.44279018 0.66082585 0.13981543],[ 0.50634176  0.68321556 -0.0150213 ],[0.43623745 0.84508592 0.16702679],[0.49312744 0.88294286 0.00747333],82,20,Deadlift
2754,[0.45618442 0.24490379 0.06614006],[ 0.53599894  0.2679126  -0.13647693],[0.4592663  0.36494735 0.11857501],[ 0.5519985   0.40490052 -0.08984662],[0.49035564 0.42024085 0.18298166],[0.55901265 0.50197101 0.08266999],[0.44501117 0.48788476 0.07562336],[ 0.48788279  0.50114918 -0.07580544],[0.44304082 0.66087884 0.14349191],[ 0.50648755  0.68311286 -0.01372817],[0.43636817 0.84538519 0.16521631],[0.49230722 0.88138765 0.00530404],83,20,Deadlift
2755,[0.45523474 0.24471302 0.06519108],[ 0.53546947  0.26611438 -0.13977793],[0.45804396 0.36513773 0.11704285],[ 0.55135858  0.40340033 -0.09597585],[0.49028465 0.42303109 0.1682938 ],[0.55860102 0.5045411  0.060866  ],[0.44506302 0.48791537 0.07574178],[ 0.48842481  0.50111443 -0.07592542],[0.44296983 0.66106534 0.14761588],[ 0.50679046  0.68334526 -0.01348693],[0.43713006 0.8454513  0.1682433 ],[ 0.49173158  0.88084525 -0.00674875],84,20,Deadlift
2756,[0.45446557 0.2447414  0.07243415],[ 0.53453469  0.26143113 -0.13897058],[0.45752686 0.36548293 0.11004226],[ 0.55086482  0.40017191 -0.10608   ],[0.48207197 0.43513596 0.13523921],[0.55830884 0.50653195 0.04580519],[0.44536734 0.48797527 0.07588839],[ 0.48891109  0.50073534 -0.07607958],[0.44289058 0.66123915 0.13192956],[ 0.50677842  0.68377537 -0.01508658],[0.43768263 0.84631503 0.167013  ],[0.49173519 0.88018209 0.01043666],85,20,Deadlift
2757,[0.45439976 0.24381098 0.07469158],[ 0.53385484  0.25805324 -0.14041801],[0.45711717 0.36433408 0.11306715],[ 0.55035877  0.39771652 -0.10140593],[0.48564994 0.42871174 0.14027438],[0.55830687 0.50504935 0.05718997],[0.44575807 0.48802146 0.07752037],[ 0.48922616  0.50032502 -0.07769091],[0.44313481 0.66138023 0.13982023],[ 0.50660193  0.68380249 -0.0175983 ],[0.43860906 0.84635186 0.17793325],[0.49186474 0.8803857  0.01633548],86,20,Deadlift
2758,[0.45315963 0.24289709 0.06969582],[ 0.53301901  0.25689974 -0.14121236],[0.45739758 0.36464384 0.12644194],[ 0.5491842   0.39528161 -0.09365425],[0.49413875 0.4122231  0.18754861],[0.5574891  0.49358848 0.08369349],[0.44653237 0.48810887 0.07736189],[ 0.48977625  0.50033361 -0.07752465],[0.44344488 0.66145998 0.1408384 ],[ 0.50574338  0.68380028 -0.02196218],[0.43990847 0.84623867 0.1804101 ],[0.49273303 0.88033992 0.01556316],87,20,Deadlift
2759,[0.45237073 0.24060014 0.06695857],[ 0.53190994  0.25469869 -0.15256415],[0.45782965 0.36295891 0.13970098],[ 0.54778975  0.39284882 -0.10337072],[0.50574678 0.38215557 0.21473713],[0.55732232 0.49776408 0.06288467],[0.44682884 0.48836273 0.07813235],[ 0.48973766  0.50034302 -0.07827614],[0.44390792 0.6615749  0.15099739],[ 0.50557685  0.68320107 -0.01674683],[0.44036537 0.84556496 0.20531391],[0.49412236 0.87890524 0.04640833],88,20,Deadlift
2760,[0.45229718 0.23860374 0.0613711 ],[ 0.53099304  0.25337118 -0.15880923],[0.4588421  0.3601788  0.14225048],[ 0.54696256  0.39099187 -0.11044685],[0.50568241 0.37627986 0.22196963],[0.55722564 0.50005341 0.04916294],[0.44698817 0.48834911 0.07864701],[ 0.48966011  0.50034952 -0.07877585],[0.44491565 0.66158891 0.15954852],[ 0.50553918  0.68283772 -0.01495994],[0.44048676 0.84439021 0.22010626],[0.49445149 0.87779838 0.04666138],89,20,Deadlift
2761,[0.45225611 0.23807624 0.0582972 ],[ 0.53041512  0.25266126 -0.15537746],[0.45906064 0.35972059 0.14358276],[ 0.54608864  0.39083523 -0.10854325],[0.50325286 0.37994221 0.23126654],[0.55699855 0.50126922 0.0476012 ],[0.44716361 0.48846033 0.07864315],[ 0.48961666  0.50035429 -0.07877132],[0.44565156 0.66163731 0.16269079],[ 0.5055145   0.6824379  -0.01001715],[0.44052809 0.84351271 0.22469983],[0.49453804 0.87672293 0.0514458 ],90,20,Deadlift
2762,[0.45142338 0.23728795 0.06025072],[ 0.52911061  0.2505872  -0.1543739 ],[0.4583523  0.35867497 0.13770503],[ 0.54589081  0.39007646 -0.11353239],[0.50207698 0.38977304 0.20878866],[0.55693805 0.50192964 0.04047771],[0.44728866 0.48848477 0.07875638],[ 0.48959509  0.5001173  -0.07888333],[0.44666603 0.66154653 0.16145015],[ 0.50536513  0.68209827 -0.00681515],[0.44056931 0.84255004 0.220696  ],[0.49448279 0.87657124 0.05682533],91,20,Deadlift
2763,[0.4505896  0.23732489 0.06128193],[ 0.52848989  0.24900886 -0.15287043],[0.45784125 0.35733804 0.13286743],[ 0.54594749  0.38907239 -0.11588523],[0.5006569  0.39443785 0.20126693],[0.55697894 0.50265467 0.03172577],[0.44741935 0.48831856 0.07876001],[ 0.48978466  0.49899727 -0.07888789],[0.44732875 0.66127396 0.15544382],[ 0.50508988  0.68167549 -0.0061903 ],[0.44063506 0.84205496 0.21324943],[0.49389103 0.87659425 0.05374318],92,20,Deadlift
2764,[0.44955239 0.237238   0.06251354],[ 0.52781004  0.24883558 -0.1515847 ],[0.45746323 0.3563458  0.1326521 ],[ 0.54597551  0.3885766  -0.11169334],[0.4961229  0.39678413 0.19896565],[0.55697811 0.50208479 0.04044928],[0.44741124 0.48782191 0.07879297],[ 0.48999256  0.49749783 -0.07892155],[0.44758189 0.66123223 0.15429576],[ 0.50460088  0.68158925 -0.00713945],[0.44060528 0.84170401 0.21300349],[0.49359816 0.87661988 0.04846209],93,20,Deadlift
2765,[0.44829276 0.23670912 0.06197897],[ 0.52746511  0.24841321 -0.15097854],[0.45707905 0.35569572 0.1388963 ],[ 0.54605657  0.38757604 -0.10984932],[0.4961237  0.38458219 0.22089836],[0.55691022 0.49998826 0.04145321],[0.44743881 0.48740619 0.07859045],[ 0.49014583  0.49667308 -0.07871689],[0.44759226 0.66124821 0.15234239],[ 0.50354713  0.68162    -0.01223248],[0.44058615 0.84160763 0.20627901],[0.49358803 0.87665701 0.03600631],94,20,Deadlift
2766,[0.44748661 0.23630112 0.06230113],[ 0.52685994  0.24757829 -0.14895616],[0.45541009 0.35588756 0.13596971],[ 0.54593837  0.38706002 -0.10872803],[0.49568298 0.38621041 0.21331623],[0.55693871 0.49974704 0.04297485],[0.44768825 0.4873668  0.07891686],[ 0.49022144  0.49584696 -0.07904264],[0.44769552 0.66121566 0.15546794],[ 0.50329256  0.68149787 -0.01089074],[0.43926969 0.84119147 0.21276261],[0.49337563 0.87667114 0.04234139],95,20,Deadlift
2767,[0.4469786  0.23619083 0.06290415],[ 0.52633095  0.24743618 -0.14437976],[0.45352918 0.35594341 0.13978134],[ 0.54584301  0.38620508 -0.1039044 ],[0.49542385 0.38760531 0.22258233],[0.55697441 0.49812266 0.04347133],[0.44778463 0.48735431 0.07891848],[ 0.49029705  0.49567679 -0.07904463],[0.44781357 0.66138041 0.16028251],[ 0.50296491  0.68121994 -0.00805332],[0.43813074 0.84101105 0.22055316],[0.49337369 0.87681371 0.04592189],96,20,Deadlift
2768,[0.44659051 0.23612727 0.06875376],[ 0.52526861  0.24675764 -0.14035195],[0.45297915 0.35595632 0.13870478],[ 0.54538047  0.38523343 -0.09953597],[0.49218187 0.39228809 0.21465857],[0.55698818 0.49709156 0.05696873],[0.44789097 0.48730803 0.07943603],[ 0.49031207  0.49546462 -0.07958526],[0.44797602 0.66157877 0.16205432],[ 0.50205654  0.68099642 -0.00493844],[0.43743709 0.84091741 0.22184309],[0.49320641 0.87684143 0.05317375],97,20,Deadlift
2769,[0.44584194 0.23593722 0.06881329],[ 0.52496105  0.24581796 -0.13724139],[0.45147389 0.35575482 0.1438282 ],[ 0.54526782  0.38378054 -0.09626106],[0.49043074 0.39176837 0.22910266],[0.55705512 0.49527329 0.05696444],[0.44796827 0.48722908 0.07954584],[ 0.49033129  0.49501389 -0.07970344],[0.44796133 0.66158742 0.1642627 ],[ 0.50114757  0.6806919  -0.00140749],[0.43696541 0.84067553 0.22577333],[0.4931604  0.87686157 0.05828107],98,20,Deadlift
2770,[0.44513187 0.23596372 0.06542481],[ 0.5244987   0.24548097 -0.13797741],[0.45073134 0.35570154 0.14848296],[ 0.5452612   0.38355464 -0.09687877],[0.4903053  0.38529518 0.24446586],[0.55706525 0.49401665 0.05469282],[0.44819042 0.4870536  0.07934102],[ 0.49059665  0.49442264 -0.079502  ],[0.44791529 0.66159588 0.16339414],[ 0.50101197  0.68063635 -0.00142596],[0.43662146 0.84067631 0.2227374 ],[0.49311087 0.87689877 0.05628211],99,20,Deadlift
2771,[0.44468069 0.2361629  0.05738347],[ 0.52432168  0.24561521 -0.1385525 ],[0.45075491 0.35593376 0.14762588],[ 0.54505813  0.38373932 -0.09291523],[0.49034828 0.38219953 0.25231311],[0.55706841 0.48896399 0.06013415],[0.44851807 0.48710486 0.07726189],[ 0.49131563  0.49442965 -0.0774337 ],[0.44783887 0.66188568 0.16238934],[0.50075436 0.68076432 0.00132666],[0.43657586 0.84066498 0.22261509],[0.49312878 0.87711161 0.06254462],100,20,Deadlift
2772,[0.44278651 0.23630667 0.05523276],[ 0.52347821  0.24537908 -0.14594345],[0.44980294 0.35589424 0.14826845],[ 0.54451621  0.38330498 -0.10021954],[0.48980701 0.37743402 0.25300917],[0.55707181 0.48825219 0.04875335],[0.44854254 0.48711035 0.07721484],[ 0.49146998  0.49435887 -0.07738507],[0.44780079 0.66219002 0.16232514],[0.50060016 0.68103337 0.0021951 ],[0.43641922 0.84073305 0.22246523],[0.49312744 0.87721324 0.06625455],101,20,Deadlift
2773,[0.44212639 0.23633152 0.05491405],[ 0.52335352  0.24544087 -0.14583942],[0.4496904  0.35576469 0.15628311],[ 0.54386097  0.38329339 -0.0973049 ],[0.49064004 0.35731018 0.27564439],[0.55704063 0.4885011  0.05564236],[0.44859838 0.48725212 0.07713177],[ 0.49162573  0.49436647 -0.0772981 ],[0.44777879 0.66252643 0.16505484],[0.50057232 0.68123162 0.00130432],[0.43620551 0.84089524 0.22955808],[0.49312863 0.87721127 0.06247675],102,20,Deadlift
2774,[0.44174999 0.23634245 0.053497  ],[ 0.52299863  0.24551569 -0.14412138],[0.44920853 0.35577035 0.15470783],[ 0.54374927  0.38318282 -0.08832933],[0.48916662 0.36535189 0.27160466],[0.55696219 0.48003867 0.06879279],[0.4486092  0.48730066 0.07653508],[ 0.49172479  0.49435571 -0.07668827],[0.4477565  0.66252178 0.16480105],[ 0.5005579   0.68115491 -0.00230079],[0.43594792 0.84067303 0.22730763],[0.49310717 0.87721932 0.04873152],103,20,Deadlift
2775,[0.44171038 0.23667645 0.04900128],[ 0.52262855  0.24558894 -0.14464961],[0.44862825 0.35628197 0.15278342],[ 0.54347116  0.38325793 -0.08911898],[0.48743719 0.36903632 0.26819515],[0.55661654 0.47710571 0.06798131],[0.44886199 0.48746693 0.07608323],[ 0.49185678  0.49432519 -0.07623579],[0.44778502 0.66244173 0.16535689],[5.00549793e-01 6.81081831e-01 1.96329653e-04],[0.43582046 0.84037054 0.22985083],[0.49310476 0.8772645  0.05794718],104,20,Deadlift
2776,[0.44159049 0.2372981  0.04605881],[ 0.52223301  0.24561748 -0.14474906],[0.44799414 0.35660496 0.15182237],[ 0.54318386  0.38326314 -0.08489229],[0.48691857 0.36943662 0.27256006],[0.55550402 0.4655723  0.07441071],[0.44911164 0.4875491  0.0753567 ],[ 0.49189371  0.49428728 -0.07549646],[0.44777694 0.66234392 0.16496547],[ 0.50056136  0.6810624  -0.00558629],[0.43562061 0.84030557 0.22821417],[0.49290082 0.8774997  0.04084546],105,20,Deadlift
2777,[0.44137523 0.23807406 0.04144047],[ 0.52210963  0.24598546 -0.13473271],[0.4476307  0.35699949 0.15321593],[ 0.54275477  0.38329235 -0.05359957],[0.48883229 0.33768639 0.28981045],[0.55181831 0.42003474 0.11850668],[0.44925255 0.48783994 0.07120051],[ 0.49203542  0.49440753 -0.071305  ],[0.44767493 0.66239983 0.16044307],[ 0.5005523   0.68183279 -0.00887243],[0.43537906 0.84077018 0.22055802],[0.49289951 0.87841636 0.02075801],106,20,Deadlift
2778,[0.44123426 0.23825695 0.04285584],[ 0.52182174  0.24600711 -0.13311704],[0.44743136 0.35763776 0.15509555],[ 0.54203999  0.38311675 -0.05706409],[0.48873979 0.34766304 0.29089445],[0.55045134 0.43027356 0.11124111],[0.44940323 0.48806038 0.07049182],[ 0.49208638  0.49443811 -0.07061059],[0.44766524 0.66257155 0.15816763],[ 0.50032496  0.68271494 -0.01076421],[0.43538398 0.84123659 0.21721251],[0.4928962  0.87958753 0.02154965],107,20,Deadlift
2779,[0.44081065 0.23853864 0.04430597],[ 0.52166569  0.24604532 -0.13185881],[0.4446941  0.36232182 0.14551856],[ 0.54186833  0.38312957 -0.06139384],[0.48065081 0.3767966  0.2747986 ],[0.5493899  0.44121662 0.10572848],[0.44951671 0.48810616 0.07068671],[ 0.49226704  0.49438319 -0.07081298],[0.44756046 0.66256434 0.15810375],[ 0.5001896   0.68368697 -0.01347309],[0.4354606  0.84142983 0.2165377 ],[0.49283096 0.88072819 0.01772341],108,20,Deadlift
2780,[0.44024736 0.23926771 0.04468091],[ 0.52153796  0.2460801  -0.13027166],[0.44305331 0.36617267 0.14283253],[ 0.54173654  0.3833046  -0.06296321],[0.47668913 0.38456929 0.27361962],[0.54890418 0.4467358  0.10073769],[0.44958359 0.4881168  0.07089374],[ 0.49250776  0.49435323 -0.07102086],[0.44754979 0.66210175 0.15720044],[ 0.50017816  0.68488896 -0.01547989],[0.43555605 0.84132767 0.21385087],[0.49279395 0.8824544  0.01155846],109,20,Deadlift
2781,[0.43974218 0.23943685 0.04529285],[ 0.52128083  0.24610884 -0.13050897],[0.44235703 0.3678942  0.13378844],[ 0.5413084   0.38338912 -0.07394089],[0.47460839 0.39513728 0.24292657],[0.54918593 0.47257552 0.0700173 ],[0.44961247 0.48837602 0.07109158],[ 0.49251068  0.49438986 -0.07122238],[0.44754362 0.6620903  0.15731828],[ 0.50018436  0.68559772 -0.01532586],[0.43555033 0.84132814 0.2143345 ],[0.49279171 0.88434792 0.01842316],110,20,Deadlift
2782,[0.43963245 0.23957616 0.0410127 ],[ 0.52097577  0.24613427 -0.12844107],[0.44228846 0.36737773 0.13433215],[ 0.54092813  0.38360402 -0.07490981],[0.4736039  0.39366162 0.26736033],[0.5494678  0.48388129 0.06097263],[0.44976559 0.48863718 0.0703148 ],[ 0.49259424  0.49439466 -0.07044385],[0.44753867 0.66214246 0.15324827],[ 0.50007749  0.68599153 -0.0132257 ],[0.43554264 0.84136754 0.20936127],[0.49270168 0.88426584 0.02215003],111,20,Deadlift
2783,[0.43924215 0.24003081 0.04318801],[ 0.5206117   0.24611545 -0.12795489],[0.44135731 0.36909568 0.11470168],[ 0.54063958  0.38373846 -0.0913018 ],[0.46794161 0.42095023 0.19525366],[0.54978728 0.4893792  0.0326219 ],[0.44995221 0.48885459 0.07042886],[ 0.49268758  0.49422827 -0.07054557],[0.4475514  0.66212124 0.15363911],[ 0.49996343  0.68590522 -0.01261783],[0.43554726 0.84135091 0.20958832],[0.49234721 0.88401866 0.02406954],112,20,Deadlift
2784,[0.43856344 0.24002974 0.04358988],[ 0.52032113  0.24614006 -0.12846175],[0.44080985 0.36974975 0.1221785 ],[ 0.54038215  0.38393077 -0.09694222],[0.46862921 0.41367039 0.21687536],[0.54992169 0.49129689 0.02222204],[0.45001432 0.48925883 0.0705988 ],[ 0.49278963  0.49418798 -0.07071529],[0.44760668 0.66210556 0.15001674],[ 0.49994832  0.6852681  -0.01029137],[0.4355717  0.84137571 0.20736268],[0.49234635 0.88377839 0.02899119],113,20,Deadlift
2785,[0.4380106  0.24003044 0.04721653],[ 0.52000296  0.2461499  -0.13021836],[0.4407438  0.37030002 0.12638137],[ 0.5396648   0.38386196 -0.10075076],[0.47043031 0.40968937 0.22347255],[0.55008984 0.48932838 0.02381345],[0.45007727 0.48927608 0.07083396],[ 0.49281037  0.49366552 -0.07093789],[0.44759139 0.6621058  0.14730193],[ 0.49982029  0.68453217 -0.01143552],[0.43579915 0.84158647 0.20333549],[0.49230525 0.88316953 0.02731203],114,20,Deadlift
2786,[0.43787241 0.24003941 0.05884732],[ 0.51949549  0.24612947 -0.13047256],[0.44050351 0.37112126 0.11792789],[ 0.53908283  0.38321584 -0.10208005],[0.46958485 0.42663383 0.17834687],[0.55016047 0.48787886 0.02521462],[0.45011425 0.48893493 0.07272843],[ 0.4928095   0.49213505 -0.07281717],[0.44754663 0.66201341 0.14595276],[ 0.49964607  0.68242693 -0.02177714],[0.43623331 0.8421393  0.20237693],[0.49208409 0.88170689 0.00868795],115,20,Deadlift
2787,[0.43793494 0.2403927  0.06140466],[ 0.51938218  0.24607533 -0.1354669 ],[0.44014791 0.3732636  0.09739545],[ 0.53884381  0.38317481 -0.10437463],[0.45949161 0.4588522  0.12492047],[0.55046386 0.48941165 0.03279846],[0.45012081 0.48895118 0.07575736],[ 0.49285766  0.49184626 -0.07591578],[0.44715536 0.66193122 0.15887567],[ 0.49961612  0.68167198 -0.01955764],[0.43675575 0.84259689 0.22898097],[0.49142262 0.88165987 0.01655334],116,20,Deadlift
2788,[0.43792397 0.24105112 0.06224195],[ 0.51932269  0.24604866 -0.13638894],[0.43933237 0.37657759 0.09765766],[ 0.53877759  0.38326421 -0.10186663],[0.45672235 0.46162802 0.13116959],[0.55051476 0.48927453 0.03721198],[0.45012257 0.48899451 0.07743848],[ 0.49293983  0.49178755 -0.07760362],[0.44685239 0.6618858  0.16529536],[ 0.4995147   0.68140197 -0.02057635],[0.43705851 0.84275311 0.23810877],[0.49090087 0.88158226 0.01690666],117,20,Deadlift
2789,[0.4379383  0.24124205 0.06317775],[ 0.51920855  0.24600169 -0.13755536],[0.43882853 0.37801382 0.09829067],[ 0.53870648  0.38339445 -0.10336085],[0.45470646 0.46273002 0.13117178],[0.5505659  0.49091747 0.0367126 ],[0.45013216 0.48899931 0.07853261],[ 0.49296564  0.49173629 -0.07870106],[0.44667882 0.66161847 0.16638698],[ 0.49940395  0.68128699 -0.02121632],[0.43718728 0.84275115 0.23939846],[0.49064764 0.88154441 0.01729256],118,20,Deadlift
2790,[0.43792659 0.24142525 0.06238235],[ 0.51909459  0.24596159 -0.13738914],[0.43831596 0.37892041 0.09690729],[ 0.53846359  0.38348335 -0.10253751],[0.45334971 0.46361628 0.13177556],[0.55066258 0.4917849  0.03759902],[0.45016113 0.4890365  0.07857975],[ 0.49298704  0.49174088 -0.07874565],[0.44664925 0.66153342 0.16501318],[ 0.49929559  0.68129289 -0.02131052],[0.43727648 0.84273714 0.23608737],[0.49047378 0.88152611 0.0170266 ],119,20,Deadlift
2791,[0.43775892 0.2420142  0.06170227],[ 0.51885694  0.24594204 -0.13520636],[0.43803385 0.3802698  0.09806716],[ 0.53785735  0.38351473 -0.09506777],[0.45575857 0.45847309 0.13799065],[0.5505749  0.49128428 0.05026912],[0.45018235 0.48919091 0.07839678],[ 0.49298647  0.49175867 -0.07855595],[0.44662225 0.66153461 0.16406927],[ 0.49920303  0.6814611  -0.02259384],[0.43729851 0.84267771 0.23297429],[0.49036783 0.881612   0.01231211],120,20,Deadlift
2792,[0.43734762 0.24252328 0.06126137],[ 0.51867682  0.24594378 -0.13254063],[0.43776336 0.38044149 0.09683479],[ 0.53751415  0.38362882 -0.09005827],[0.45699617 0.45535594 0.13831286],[0.55053079 0.4908407  0.05363113],[0.45018274 0.48930913 0.07834501],[ 0.49298704  0.49177986 -0.0785085 ],[0.44660333 0.66151792 0.16351585],[ 0.49914756  0.68233544 -0.02214462],[0.4372701  0.84266555 0.23136939],[0.49030951 0.88184643 0.01267995],121,20,Deadlift
2793,[0.43711156 0.24284473 0.06045864],[ 0.51853931  0.24594469 -0.13109194],[0.43763909 0.38024706 0.0974493 ],[ 0.53728503  0.38364005 -0.08922646],[0.45735744 0.45521188 0.1419241 ],[0.550569   0.4905456  0.05335207],[0.45017079 0.48945788 0.07813109],[ 0.49295822  0.4917962  -0.07829156],[0.44641972 0.66151243 0.16206764],[ 0.49908775  0.68271756 -0.02168473],[0.43726826 0.84265751 0.22774774],[0.49029076 0.8818922  0.01357803],122,20,Deadlift
2794,[0.4368684  0.24291845 0.06011586],[ 0.51819617  0.24586546 -0.13125573],[0.43761206 0.3800754  0.09872018],[ 0.53698832  0.383652   -0.08964623],[0.45740911 0.45546547 0.14315049],[0.55058926 0.49042687 0.05256806],[0.45005867 0.48946357 0.07803522],[ 0.49275842  0.49179557 -0.07819223],[0.44623005 0.66150886 0.16121466],[ 0.49907351  0.68368256 -0.02145665],[0.43726799 0.84268099 0.22582246],[0.49029002 0.8818891  0.01421884],123,20,Deadlift
2795,[0.43671808 0.24309362 0.05925099],[ 0.51798236  0.24575901 -0.13323192],[0.4375686  0.38021949 0.09282701],[ 0.53689831  0.38366282 -0.09439348],[0.45397156 0.46283421 0.12882058],[0.55061632 0.49076098 0.04611981],[0.45002717 0.48940352 0.07795256],[ 0.49258435  0.49167123 -0.07810431],[0.44617578 0.66133606 0.16154219],[ 0.49893776  0.68368012 -0.02146985],[0.43726066 0.84242332 0.22926177],[0.49028581 0.88186705 0.0142946 ],124,20,Deadlift
2796,[0.43623888 0.24382877 0.05911418],[ 0.51746345  0.24569386 -0.13624731],[0.43740654 0.38103291 0.09210546],[ 0.53673846  0.38367257 -0.09601803],[0.45189369 0.46779692 0.12617679],[0.55057532 0.4906401  0.04640341],[0.44996655 0.48940888 0.07790565],[ 0.49235755  0.49163699 -0.0780637 ],[0.44612563 0.66121465 0.16298865],[ 0.49875626  0.68368614 -0.02159514],[0.43725827 0.84223741 0.23353893],[0.49032584 0.88193101 0.01437487],125,20,Deadlift
2797,[0.43583065 0.24484798 0.05932815],[ 0.5171169   0.24560235 -0.13794014],[0.43704727 0.38226384 0.09085619],[ 0.53670025  0.38366601 -0.09836117],[0.44993544 0.47234625 0.12206734],[0.55059236 0.49071226 0.04570515],[0.44992524 0.48943883 0.07806693],[ 0.49222252  0.49159524 -0.07823972],[0.44607821 0.66105908 0.16883129],[ 0.4986048   0.68368399 -0.02218376],[0.43726093 0.8422094  0.24548727],[0.49038506 0.88221365 0.01477327],126,20,Deadlift
2798,[0.43551221 0.24582553 0.05943341],[ 0.51668417  0.24553415 -0.14023574],[0.43602031 0.38432077 0.09010354],[ 0.53667808  0.38373291 -0.10273121],[0.44821045 0.47643885 0.12102408],[0.55060756 0.49078149 0.04046456],[0.44989017 0.48946697 0.07821933],[ 0.49210465  0.4914856  -0.07840267],[0.4460277  0.66103613 0.17144278],[ 0.49846652  0.68379682 -0.02282249],[0.43727508 0.84222472 0.25043952],[0.49039853 0.8823725  0.01498755],127,20,Deadlift
2799,[0.43502316 0.24662544 0.06220912],[ 0.51605761  0.24530338 -0.13988987],[0.43571913 0.38563174 0.09051072],[ 0.53646863  0.38369626 -0.10184247],[0.44861469 0.47721738 0.11828775],[0.55056286 0.49073464 0.04112841],[0.4498176  0.48947296 0.07854491],[ 0.49194863  0.49119115 -0.07873337],[0.44593558 0.6609937  0.17204818],[ 0.49831527  0.68379766 -0.02454313],[0.43734127 0.84228534 0.24840626],[0.49041432 0.88237447 0.011774  ],128,20,Deadlift
2800,[0.43410334 0.24771991 0.06560045],[ 0.51529521  0.24510871 -0.13886219],[0.43482929 0.38758463 0.09151535],[ 0.53632677  0.38370085 -0.09785917],[0.44879216 0.47688085 0.12024862],[0.55015284 0.48955265 0.05154311],[0.44978258 0.48947817 0.07925468],[ 0.49188936  0.49096137 -0.07944956],[0.44585574 0.66098839 0.1743753 ],[ 0.4982672   0.68368411 -0.0270346 ],[0.43739998 0.84238946 0.24956097],[0.49045309 0.88245195 0.00663606],129,20,Deadlift
2801,[0.43365592 0.24836513 0.06592062],[ 0.5148474   0.2450176  -0.14084616],[0.43391615 0.38860136 0.09500133],[ 0.53616071  0.38378164 -0.09940104],[0.44841155 0.47595719 0.1223148 ],[0.54983729 0.48900181 0.05147187],[0.44968864 0.48948303 0.07972988],[ 0.49182478  0.49068463 -0.07992648],[0.4458389  0.66094357 0.17454907],[ 0.49825174  0.68361831 -0.02808806],[0.43741718 0.84242588 0.25048831],[0.49046862 0.88254809 0.00570759],130,20,Deadlift
2802,[0.4335103  0.24887873 0.06541811],[ 0.5146085   0.24502049 -0.14250158],[0.43323231 0.38954914 0.09653307],[ 0.53600818  0.38414285 -0.10362729],[0.44849333 0.47585106 0.12399972],[0.54955882 0.48933983 0.0415922 ],[0.44960994 0.48948172 0.07985816],[ 0.49175408  0.49044383 -0.08005226],[0.44581798 0.66083473 0.1736864 ],[ 0.49824831  0.68350935 -0.02887608],[0.43741804 0.84236079 0.24953647],[0.4906047  0.88254905 0.00396043],131,20,Deadlift
2803,[0.43344733 0.24905546 0.0650475 ],[ 0.51432431  0.24501792 -0.14311628],[0.43318719 0.38935685 0.09690771],[ 0.53585637  0.38422683 -0.10482145],[0.44853067 0.47626704 0.12542683],[0.54931295 0.48935461 0.03902357],[0.44956529 0.48948038 0.07981919],[ 0.49173862  0.49024042 -0.0800122 ],[0.44580829 0.66066962 0.17033511],[ 0.49824315  0.68350887 -0.02849144],[0.4373984  0.84230858 0.24428682],[0.49065006 0.88254929 0.00485702],132,20,Deadlift
2804,[0.43309921 0.24937722 0.06623287],[ 0.51376259  0.24497513 -0.14272085],[0.4332796  0.38914183 0.09849177],[ 0.53560525  0.38401729 -0.10035308],[0.44873238 0.47613657 0.12682159],[0.54916459 0.48806226 0.05375564],[0.44949576 0.48951733 0.07983066],[ 0.49171403  0.49015784 -0.08002429],[0.44580895 0.66048914 0.16987537],[ 0.49818781  0.68352801 -0.02988768],[0.43736875 0.84218824 0.24240126],[4.90687370e-01 8.82511377e-01 8.79225030e-04],133,20,Deadlift
2805,[0.43265203 0.24969883 0.06721353],[ 0.51343024  0.24495852 -0.14248289],[0.43329784 0.38898078 0.10207538],[ 0.53536105  0.38378677 -0.09693222],[0.44890344 0.47564337 0.13527294],[0.54880512 0.48410279 0.06422146],[0.44947329 0.48951796 0.07985274],[ 0.49171177  0.48985595 -0.08004589],[0.44586045 0.66014349 0.16992739],[ 0.49815404  0.68345046 -0.03233448],[0.4373785  0.84194183 0.24249439],[ 0.49069822  0.88225734 -0.00464648],134,20,Deadlift
2806,[0.43235889 0.24988689 0.06772864],[ 0.51314944  0.24495593 -0.14284752],[0.43330714 0.38884804 0.10421554],[ 0.53518355  0.38372007 -0.0968497 ],[0.4490144  0.47528157 0.13898283],[0.54838669 0.4812257  0.06309054],[0.44944033 0.48951647 0.07990301],[ 0.49169362  0.48950115 -0.08009482],[0.44589585 0.6597923  0.1698819 ],[ 0.49815226  0.68337113 -0.03477428],[0.43742296 0.84170103 0.24250154],[ 0.4907071   0.88217872 -0.00788356],135,20,Deadlift
