,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
2448,[0.47314647 0.38532123 0.04465269],[ 0.30678326  0.34211949 -0.23297754],[0.4743112  0.61922282 0.04448225],[ 0.25782359  0.58233273 -0.33771324],[ 0.49338347  0.62295622 -0.19789211],[ 0.39442942  0.62023497 -0.42637014],[0.38907608 0.86580932 0.08267298],[ 0.29153955  0.85353869 -0.08129878],[0.38574991 1.18962908 0.10701434],[0.29741356 1.19909453 0.12290958],[0.36287406 1.47148538 0.3322235 ],[0.27429444 1.47929347 0.40794685],22,144,Tricep Pushdown
2449,[0.47907886 0.38497901 0.04791933],[ 0.30769399  0.34092262 -0.23524137],[0.48036152 0.62515748 0.04486136],[ 0.25842279  0.57899243 -0.34698436],[ 0.49675569  0.61127388 -0.19503041],[ 0.39811763  0.59863991 -0.42635533],[0.39012736 0.86860514 0.08228364],[ 0.290865    0.85342658 -0.08085904],[0.38534108 1.19299352 0.11274456],[0.29663187 1.19899225 0.12887999],[0.36241341 1.47558928 0.34130433],[0.27266535 1.48206246 0.42082992],23,144,Tricep Pushdown
2450,[0.48201314 0.38284007 0.04753005],[ 0.30922014  0.33871716 -0.23757531],[0.49062786 0.62098926 0.04311614],[ 0.25920436  0.57578683 -0.37998754],[ 0.49842784  0.59073758 -0.17787156],[ 0.40045393  0.58078653 -0.48427451],[0.39151624 0.86825603 0.08227263],[ 0.29110557  0.85301363 -0.08086469],[0.38492805 1.19188249 0.1133955 ],[0.29660568 1.19796205 0.11901513],[0.36192262 1.47043383 0.33377445],[0.27250856 1.47987163 0.39225361],24,144,Tricep Pushdown
2451,[0.48216784 0.37738597 0.05356999],[ 0.30938694  0.33588263 -0.22987603],[0.49252611 0.6194396  0.04296313],[ 0.25950608  0.57426554 -0.38183498],[ 0.49840054  0.56719965 -0.17273006],[ 0.40000993  0.56033438 -0.46860287],[0.3941161  0.86757666 0.08225953],[ 0.29154012  0.85114169 -0.08087111],[0.38644856 1.19150245 0.09982061],[0.29823267 1.19722342 0.09947698],[0.3625713  1.47351384 0.29277152],[0.27521095 1.47869253 0.34645835],25,144,Tricep Pushdown
2452,[0.47903302 0.37260237 0.08417747],[ 0.30999172  0.33510453 -0.22194205],[0.49127305 0.61660105 0.04373591],[ 0.26057869  0.57501435 -0.38146779],[ 0.49850166  0.54348636 -0.15019725],[ 0.40551654  0.54929733 -0.45311391],[0.39402249 0.86705172 0.08544768],[ 0.29213285  0.85111874 -0.08418547],[0.3876811  1.18998075 0.09866646],[0.29953679 1.19654191 0.09622754],[0.36219648 1.47085989 0.26656353],[0.27671307 1.4776125  0.3426522 ],26,144,Tricep Pushdown
2453,[0.47710282 0.37300831 0.07465722],[ 0.31068102  0.33433259 -0.21203952],[0.49335033 0.61485183 0.0410631 ],[ 0.26297247  0.57546836 -0.38342506],[ 0.49813557  0.52938366 -0.15903054],[ 0.40698764  0.53590566 -0.4767524 ],[0.39397842 0.86672747 0.08542288],[ 0.29268548  0.85105747 -0.08416384],[0.3878946  1.18976307 0.0941392 ],[0.29959023 1.19798398 0.09817909],[0.36174098 1.47059774 0.26566857],[0.27668086 1.48014045 0.34731817],27,144,Tricep Pushdown
2454,[0.47429276 0.37202215 0.08060316],[ 0.31073219  0.3340385  -0.20946646],[0.48770061 0.60936171 0.04735933],[ 0.26375285  0.57563442 -0.39659268],[ 0.49780843  0.52056724 -0.15336372],[ 0.40726501  0.52617621 -0.49957225],[0.393163   0.86642563 0.08540343],[ 0.29307964  0.85027063 -0.08414724],[0.38769391 1.18943369 0.09439437],[0.29953879 1.19729722 0.09157743],[0.36100137 1.4695667  0.25960863],[0.27663687 1.478459   0.32574975],28,144,Tricep Pushdown
2455,[0.47371057 0.37133923 0.10657456],[ 0.31117484  0.33363554 -0.21906044],[0.46824011 0.60970443 0.11949836],[ 0.2641046   0.57429785 -0.3908976 ],[ 0.49752778  0.52583236 -0.03967392],[ 0.41249615  0.52102602 -0.41191897],[0.39287195 0.86635345 0.09459113],[ 0.29437822  0.8501001  -0.09357094],[0.38707367 1.19270599 0.1011814 ],[0.30023432 1.20121562 0.0692387 ],[0.35978153 1.47178221 0.27829161],[0.27762535 1.48215055 0.2998431 ],29,144,Tricep Pushdown
2456,[0.47262913 0.37128344 0.12614605],[ 0.31223449  0.33345684 -0.22191814],[0.45976603 0.6093657  0.16637307],[ 0.26422328  0.5730291  -0.38835913],[0.49821484 0.53015816 0.03101573],[ 0.41445866  0.5208742  -0.35334021],[0.39248848 0.86608392 0.09863473],[ 0.2948018   0.85003614 -0.09765551],[0.38519865 1.19732344 0.10239755],[0.30005679 1.20406055 0.06885604],[0.35748035 1.47639322 0.27265945],[0.27745825 1.48532915 0.3058596 ],30,144,Tricep Pushdown
2457,[0.47219241 0.37142187 0.12153317],[ 0.31271458  0.33273605 -0.22330293],[0.4587436  0.61308092 0.13839422],[ 0.26420406  0.57294166 -0.38632211],[ 0.49803546  0.52832043 -0.0288185 ],[ 0.41219029  0.52174765 -0.38214749],[0.3921071  0.86602515 0.09855516],[ 0.29491684  0.84956962 -0.09760494],[0.38369715 1.19931746 0.10276392],[0.29976383 1.20412242 0.07216652],[0.35538632 1.4784143  0.27008063],[0.2771951  1.48485792 0.3108421 ],31,144,Tricep Pushdown
2458,[0.47197643 0.3715229  0.11880628],[ 0.31259108  0.3327617  -0.21975471],[0.46007857 0.6107493  0.13048349],[ 0.26466796  0.57325172 -0.36174929],[ 0.49790195  0.52442557 -0.09617276],[ 0.41249198  0.52457458 -0.34668165],[0.39209208 0.86491156 0.09775637],[ 0.29494485  0.84887546 -0.09680621],[0.38296571 1.19929492 0.09777101],[0.29974374 1.20366287 0.06401274],[0.35437924 1.47939217 0.25843638],[0.2768569  1.48410332 0.28798765],32,144,Tricep Pushdown
2459,[0.47133291 0.37152785 0.13012028],[ 0.31295967  0.33405593 -0.23017168],[0.46200171 0.60606498 0.14811787],[ 0.26494926  0.57338619 -0.36843598],[ 0.49828419  0.52843416 -0.02393246],[ 0.41232201  0.53243482 -0.34729391],[0.39208183 0.86456412 0.09959475],[ 0.29521257  0.84900677 -0.09864356],[0.38232961 1.20118046 0.099476  ],[0.29971397 1.20374644 0.06274069],[0.35402861 1.48315203 0.26711324],[0.27679631 1.48579097 0.29680061],33,144,Tricep Pushdown
2460,[0.47285625 0.3722913  0.11915159],[ 0.31304127  0.33479616 -0.23573892],[0.47210297 0.60519499 0.09817391],[ 0.264902    0.57388151 -0.36935166],[ 0.49867499  0.53694367 -0.14989911],[ 0.41189441  0.54115468 -0.36562461],[0.39225632 0.86446333 0.0990584 ],[ 0.2952399   0.8490032  -0.09807719],[0.38230297 1.20074832 0.10005084],[0.29956686 1.20361972 0.07172649],[0.35412985 1.48408854 0.27204543],[0.27661631 1.48534298 0.3266423 ],34,144,Tricep Pushdown
2461,[0.47946584 0.3742336  0.08638429],[ 0.31439635  0.33565408 -0.24447924],[0.48636654 0.60791475 0.05295422],[ 0.26486665  0.57563406 -0.37463471],[ 0.49834853  0.56433696 -0.21260005],[ 0.41178277  0.56554127 -0.41889164],[0.39273229 0.8643707  0.0964406 ],[ 0.29505265  0.84825224 -0.09530222],[0.38236859 1.20049584 0.10695098],[0.29824364 1.19883382 0.11176233],[0.3551721  1.48374212 0.3089169 ],[0.27622244 1.48019207 0.40872177],35,144,Tricep Pushdown
2462,[0.48234645 0.38398388 0.06554043],[ 0.31435266  0.3375164  -0.26482382],[0.49130175 0.63310522 0.0433074 ],[ 0.26264569  0.58613181 -0.35033146],[ 0.49845278  0.59057778 -0.22849242],[ 0.40862304  0.59565961 -0.33182982],[0.39322388 0.86642432 0.09574981],[ 0.29395467  0.85052156 -0.09454253],[0.383196   1.20043123 0.14106512],[0.29518893 1.20133901 0.1342086 ],[0.35610157 1.4874742  0.38523343],[0.27256212 1.48614109 0.44441196],36,144,Tricep Pushdown
2463,[0.48183939 0.38968244 0.0577793 ],[ 0.31398746  0.33934575 -0.27173796],[0.49010339 0.63514721 0.05664947],[ 0.26193401  0.59010041 -0.31908944],[ 0.49962357  0.60718977 -0.19478115],[ 0.40332502  0.63145685 -0.28393099],[0.3931517  0.86741406 0.09560503],[ 0.29395726  0.85343957 -0.09441181],[0.38345167 1.20120466 0.15017287],[0.2952314  1.2082777  0.13592003],[0.35753301 1.48733044 0.38138825],[0.27258414 1.49350739 0.43644211],37,144,Tricep Pushdown
2464,[0.47811651 0.39071518 0.06229247],[ 0.31397334  0.34227037 -0.26694599],[0.48832378 0.60703534 0.06018572],[ 0.260611    0.59103543 -0.33307821],[ 0.49900058  0.64418846 -0.17327851],[ 0.39155135  0.67641473 -0.3926062 ],[0.39210981 0.86850488 0.09655304],[ 0.29497492  0.85706854 -0.09556386],[0.38346404 1.20327461 0.17381182],[0.30074027 1.21675813 0.06688066],[0.3601616  1.48693764 0.39891872],[0.27717763 1.5077163  0.27774212],38,144,Tricep Pushdown
2465,[0.47676089 0.39022222 0.03653872],[ 0.31438896  0.34461442 -0.29499835],[0.48162848 0.5830555  0.16623688],[ 0.26029885  0.59084642 -0.33600071],[0.49235499 0.68880302 0.07937086],[ 0.38518429  0.70441806 -0.34863389],[0.39175606 0.86783051 0.09643845],[ 0.29673997  0.85711432 -0.09546026],[0.38336045 1.1978606  0.17664623],[0.30552375 1.2164427  0.07519569],[0.36253968 1.477332   0.40199691],[0.28265563 1.50153923 0.31253991],39,144,Tricep Pushdown
2466,[0.4757674  0.38997176 0.02885739],[ 0.31528634  0.34555587 -0.31794491],[0.47517025 0.57083493 0.20219198],[ 0.26027822  0.59121776 -0.35569665],[0.48481399 0.70727211 0.1592547 ],[ 0.37655869  0.7282697  -0.37952131],[0.38994789 0.86790091 0.09674609],[ 0.30069491  0.85807508 -0.09593397],[0.38201705 1.19528401 0.19957492],[0.3075943  1.21624792 0.05705201],[0.36238807 1.46935534 0.43316853],[0.28515828 1.49971342 0.27179316],40,144,Tricep Pushdown
2467,[0.47560215 0.39302069 0.0310868 ],[ 0.31544569  0.34713554 -0.30594188],[0.47441548 0.57638758 0.18090984],[ 0.26044613  0.5943045  -0.35428411],[0.48042503 0.72841579 0.10438906],[ 0.36879262  0.76031345 -0.38994727],[0.38885552 0.87185138 0.09588439],[ 0.30134812  0.8625443  -0.09526287],[0.37958696 1.19797242 0.19198264],[0.30656502 1.21849298 0.0412307 ],[0.36130032 1.47390497 0.42677087],[0.28279793 1.50529766 0.24230573],41,144,Tricep Pushdown
2468,[0.47555336 0.39268911 0.02986017],[ 0.31543642  0.347399   -0.29801935],[0.47540435 0.57134831 0.21380527],[ 0.26064223  0.59597886 -0.33775502],[0.48125991 0.73272514 0.20403011],[ 0.35780075  0.78809738 -0.37561855],[0.38824594 0.87175775 0.09228299],[ 0.30084071  0.86233544 -0.09180132],[0.37741271 1.19370329 0.18058014],[0.29944864 1.21748006 0.04868777],[0.35810977 1.46868825 0.37681502],[0.27716982 1.50187922 0.25776222],42,144,Tricep Pushdown
2469,[0.47551426 0.3923142  0.03102687],[ 0.31361634  0.3473779  -0.30865273],[0.47764635 0.57410204 0.21680261],[ 0.26076517  0.59768659 -0.34011209],[0.48103431 0.75304085 0.18996568],[ 0.34538868  0.80507863 -0.39042404],[0.38860026 0.87162292 0.09190861],[ 0.30113983  0.86277902 -0.09147293],[0.37743309 1.19322228 0.17724852],[0.29709032 1.21671736 0.04364276],[0.35813305 1.46784127 0.38347292],[0.27690867 1.50077188 0.24395902],43,144,Tricep Pushdown
2470,[0.47559938 0.39203629 0.0252901 ],[ 0.31142929  0.34751156 -0.3064009 ],[0.47789362 0.57678813 0.20418996],[ 0.2608614   0.60049367 -0.34132048],[0.48045972 0.76152241 0.16388816],[ 0.33501551  0.82212472 -0.39989218],[0.38885513 0.87198764 0.08937446],[ 0.30181643  0.86573285 -0.0889895 ],[0.37269768 1.1931349  0.19088234],[0.29165676 1.21207035 0.04568165],[0.35350099 1.46486187 0.41390097],[0.27270585 1.49076366 0.2617079 ],44,144,Tricep Pushdown
2471,[0.47564432 0.39187673 0.01336181],[ 0.31089625  0.34778675 -0.30758575],[0.47617075 0.57731676 0.19284651],[ 0.26087964  0.60389549 -0.34229264],[0.47907457 0.76545292 0.15343182],[ 0.32442692  0.83392519 -0.40423733],[0.3888579  0.87326235 0.08770161],[ 0.30220321  0.87016904 -0.08736012],[0.36980543 1.19281626 0.22112498],[0.28678474 1.20969284 0.05510404],[0.34951648 1.46022391 0.46774048],[0.26713008 1.48335111 0.26856798],45,144,Tricep Pushdown
2472,[ 0.47571674  0.39105326 -0.00247065],[ 0.3104395   0.34780121 -0.29834336],[0.47619122 0.5786007  0.18089995],[ 0.26089221  0.60354334 -0.32126191],[0.47703174 0.77338231 0.12579674],[ 0.31350735  0.83702278 -0.40380815],[0.38929027 0.87062907 0.08130502],[ 0.30411497  0.86984932 -0.08095624],[0.36909088 1.18957329 0.21856521],[0.2860342  1.20284927 0.05598737],[0.34768039 1.45153761 0.46350279],[0.26479381 1.47156775 0.25351295],46,144,Tricep Pushdown
2473,[ 0.4758772   0.39189416 -0.01240511],[ 0.30914086  0.34826005 -0.31993797],[0.47531739 0.58636302 0.17934939],[ 0.26112834  0.60547978 -0.32976606],[0.47312757 0.78533405 0.13956475],[ 0.31139216  0.85408401 -0.40095708],[0.38968304 0.86983722 0.08047878],[ 0.30425328  0.87093782 -0.08006258],[0.36845535 1.18741822 0.21175919],[0.28818271 1.12023032 0.11984893],[0.34461537 1.4407109  0.45368829],[0.26233229 1.43736875 0.4021557 ],47,144,Tricep Pushdown
2474,[ 0.475914    0.39276278 -0.02665829],[ 0.30784258  0.34846267 -0.34911594],[0.47518319 0.59100628 0.15837927],[ 0.26173735  0.61005735 -0.36208546],[0.47223446 0.78458685 0.13333867],[ 0.30419147  0.86084992 -0.43096527],[0.3909649  0.86878043 0.08115292],[ 0.30440086  0.87062591 -0.08070934],[0.36865169 1.18632972 0.22801195],[0.28594205 1.12887371 0.11616334],[0.34523213 1.44192898 0.49392015],[0.26236758 1.44158447 0.38801891],48,144,Tricep Pushdown
2475,[ 0.47590953  0.39375186 -0.03533074],[ 0.3064943   0.34918061 -0.34413549],[0.47518429 0.59526366 0.14369825],[ 0.26192459  0.6120497  -0.36033246],[0.47154027 0.78756958 0.12408993],[ 0.29835358  0.86488014 -0.42075464],[0.39093533 0.86818075 0.07999483],[ 0.30394855  0.87043095 -0.07952647],[0.36845317 1.17302811 0.22532061],[0.28227764 1.14699161 0.12775783],[0.34310076 1.41910505 0.4810482 ],[0.26178434 1.41523612 0.40675277],49,144,Tricep Pushdown
2476,[ 0.47585693  0.39397839 -0.03839203],[ 0.30570781  0.3496097  -0.33825791],[0.47512677 0.59738022 0.11742973],[ 0.26211044  0.61200893 -0.33981082],[0.47220346 0.78571409 0.0571267 ],[ 0.29038638  0.86518115 -0.40862659],[0.39094222 0.86687994 0.07654384],[ 0.30373624  0.86907762 -0.07606297],[0.36898693 1.16996968 0.2198263 ],[0.28301537 1.15579617 0.11561903],[0.34355867 1.42029619 0.47166699],[0.26272383 1.4207567  0.38174832],50,144,Tricep Pushdown
2477,[ 0.47581196  0.39481238 -0.03951067],[ 0.30504704  0.35051605 -0.31493852],[0.47509056 0.60126585 0.09661551],[ 0.26220056  0.61381084 -0.3185094 ],[0.47256806 0.78733063 0.01415889],[ 0.28434148  0.87221587 -0.38789168],[0.3933472  0.86478209 0.0728016 ],[ 0.30374596  0.86846149 -0.07226528],[0.3738386  1.16587222 0.22240534],[0.28444871 1.16048419 0.09621103],[0.35193068 1.42045891 0.48071787],[0.27038473 1.42679298 0.30404964],51,144,Tricep Pushdown
2478,[ 0.47582814  0.39413989 -0.04992831],[ 0.30448648  0.35150096 -0.32451001],[0.47516367 0.60100096 0.1118421 ],[ 0.26221108  0.6165272  -0.32068619],[0.47283879 0.78475863 0.04057322],[ 0.27938905  0.87202054 -0.39278132],[0.39572701 0.86173904 0.07197122],[ 0.30382672  0.86673158 -0.07146943],[0.37551364 1.16698515 0.22343217],[0.28665578 1.1623472  0.09204753],[0.35575306 1.42331994 0.48326573],[0.27361631 1.43056464 0.3080951 ],52,144,Tricep Pushdown
2479,[ 0.47567862  0.39413211 -0.04025859],[ 0.30424735  0.35243955 -0.32017452],[0.47533756 0.60075986 0.1155403 ],[ 0.26222652  0.61781043 -0.32401007],[0.47264004 0.78457558 0.05171399],[ 0.27428085  0.8734628  -0.39305913],[0.39563975 0.85890436 0.0725992 ],[ 0.30263469  0.86303824 -0.07208799],[0.37524179 1.16745853 0.21698211],[0.28678256 1.16444147 0.073596  ],[0.3555066  1.42551446 0.45704404],[0.27347463 1.43311548 0.26928124],53,144,Tricep Pushdown
2480,[ 0.47564811  0.39410555 -0.04042975],[ 0.30366892  0.35326242 -0.32090387],[0.47531489 0.60071772 0.11980416],[ 0.26227453  0.61956149 -0.32670912],[0.47221407 0.78590035 0.07219128],[ 0.27228263  0.87521714 -0.39575061],[0.39552906 0.85812026 0.0729804 ],[ 0.30179423  0.8617689  -0.07246637],[0.37522963 1.16703784 0.21653745],[0.28695676 1.16588318 0.07531179],[0.35541764 1.42666614 0.45861992],[0.27341059 1.43481958 0.28106096],54,144,Tricep Pushdown
2481,[ 0.47564271  0.39408207 -0.04007107],[ 0.30316111  0.35390073 -0.32041028],[0.47530186 0.60057926 0.12107074],[ 0.26228884  0.62127584 -0.32703766],[0.47213656 0.78672063 0.09437404],[ 0.2708742   0.8754921  -0.39480352],[0.39546898 0.85768896 0.07271755],[ 0.30104536  0.86076736 -0.07220111],[0.37515363 1.16744971 0.21346089],[0.28708848 1.16682816 0.07418348],[0.35544282 1.42758501 0.44822833],[0.27342361 1.43590188 0.27712229],55,144,Tricep Pushdown
2482,[ 0.47563908  0.39406163 -0.04405447],[ 0.30281097  0.35424381 -0.32136929],[0.47524148 0.6004982  0.12280042],[ 0.26227707  0.62277955 -0.32843029],[0.47196585 0.7871654  0.09794182],[ 0.27065185  0.87601113 -0.39483941],[0.3953338  0.85731286 0.07251459],[ 0.30012754  0.86011904 -0.07200135],[0.37457544 1.16775131 0.20889936],[0.28712288 1.16712368 0.07328521],[0.3553552  1.42856753 0.43954995],[0.27337748 1.43635011 0.27647415],56,144,Tricep Pushdown
2483,[ 0.47559977  0.39404416 -0.04536752],[ 0.3025721   0.35448733 -0.32098329],[0.47513917 0.60029244 0.1199902 ],[ 0.26228514  0.62349331 -0.32869694],[0.4717167  0.78687227 0.09305073],[ 0.27016267  0.87434292 -0.3947871 ],[0.39522257 0.85676962 0.07223618],[ 0.29968551  0.8590976  -0.07172128],[0.37456486 1.16787958 0.20802487],[0.28718778 1.16772485 0.07305382],[0.35573924 1.42883611 0.44076154],[0.27361602 1.436553   0.27539179],57,144,Tricep Pushdown
2484,[ 0.47560686  0.39443082 -0.04146124],[ 0.30254465  0.3544988  -0.31317085],[0.47495458 0.60025102 0.12089372],[ 0.26229     0.62329924 -0.3277345 ],[0.47176728 0.7865994  0.09132476],[ 0.27060688  0.8733961  -0.39481518],[0.39508009 0.85437918 0.07236711],[ 0.2998139   0.85855538 -0.07185576],[0.3706829  1.05496573 0.22287056],[0.29776856 1.08411407 0.08872335],[0.3554678  1.40824091 0.47357127],[0.27357361 1.42241764 0.30973297],58,144,Tricep Pushdown
2485,[ 0.47560373  0.39453313 -0.04000027],[ 0.30246302  0.35451555 -0.30901623],[0.47495422 0.59956968 0.11827014],[ 0.26228002  0.6225276  -0.32458311],[0.4718104  0.78662348 0.08370168],[ 0.27100289  0.87190849 -0.39020953],[0.39450648 0.85194618 0.07220228],[ 0.29933515  0.85613054 -0.07166064],[0.37097114 1.0824858  0.21582094],[0.29746407 1.06943977 0.08915363],[0.35397258 1.4004128  0.45075738],[0.27285984 1.41057658 0.30832916],59,144,Tricep Pushdown
2486,[0.48185855 0.29862976 0.06526196],[ 0.46463031  0.28536704 -0.31504562],[0.45542738 0.44017115 0.13966066],[ 0.43775514  0.43629614 -0.36414662],[0.45703474 0.57056236 0.09537659],[ 0.4205617   0.58909237 -0.35418698],[0.40695503 0.54904598 0.11145962],[ 0.39461234  0.55541325 -0.11155376],[0.43102261 0.73812985 0.21896218],[0.42644304 0.75907516 0.01661197],[0.42855871 0.94233847 0.3926405 ],[0.42308649 0.97030187 0.19258915],0,145,Tricep Pushdown
2487,[0.46770743 0.28700349 0.0608511 ],[ 0.46459484  0.28645858 -0.32404673],[0.44606721 0.4350917  0.13030598],[ 0.43806934  0.4393937  -0.37435368],[0.43545085 0.56667185 0.09505252],[ 0.42047805  0.58929133 -0.37094703],[0.40220383 0.54910916 0.11151168],[ 0.39546767  0.55845261 -0.11160524],[0.42813832 0.74549812 0.23610164],[0.42660332 0.77626437 0.0313905 ],[0.42597744 0.94772255 0.42266807],[0.4226436  0.97354263 0.21163167],1,145,Tricep Pushdown
2488,[0.46226165 0.2839548  0.05334963],[ 0.4649294   0.28645447 -0.31286818],[0.44230467 0.43442371 0.11444873],[ 0.43845132  0.44012904 -0.35000715],[0.42965907 0.56625456 0.07221211],[ 0.42047364  0.58908021 -0.32523909],[0.40155369 0.54939497 0.10939983],[ 0.39660946  0.55926323 -0.10953594],[0.42660666 0.74794388 0.23282497],[0.42664537 0.77954048 0.0369589 ],[0.42440227 0.94896758 0.41430247],[0.4222292  0.97411996 0.21558928],2,145,Tricep Pushdown
2489,[0.45981687 0.28067747 0.05029261],[ 0.46549195  0.28643548 -0.30154905],[0.44120783 0.43223423 0.10296035],[ 0.43889281  0.44007531 -0.34037846],[0.43086585 0.56131071 0.05909179],[ 0.42054135  0.5890258  -0.32016638],[0.40094703 0.54976112 0.10856661],[ 0.39730516  0.56100333 -0.10870233],[0.42586643 0.74770904 0.24103847],[0.42664602 0.77920592 0.0398176 ],[0.42377368 0.94709504 0.42768306],[0.42162994 0.97426635 0.21790102],3,145,Tricep Pushdown
2490,[0.4588609  0.28064635 0.05076995],[ 0.46491951  0.28775883 -0.31400031],[0.4375909  0.43126214 0.10737598],[ 0.43876299  0.44274542 -0.35413656],[0.4243935  0.56168181 0.06528287],[ 0.42028379  0.58940947 -0.33708155],[0.39975509 0.55225307 0.1092196 ],[ 0.39710218  0.5635637  -0.10934684],[0.42604879 0.74742377 0.26121482],[0.4268012  0.78032672 0.0465832 ],[0.42384222 0.94716007 0.46768463],[0.42139894 0.97512579 0.24586119],4,145,Tricep Pushdown
2491,[0.45820519 0.28154531 0.04585346],[ 0.46451178  0.29050633 -0.32165867],[0.43955892 0.43142474 0.1083505 ],[ 0.43833646  0.44497108 -0.36099237],[0.42931929 0.55857641 0.06963005],[ 0.42019412  0.59051353 -0.3430616 ],[0.39923152 0.5534153  0.10916992],[ 0.39574501  0.56556714 -0.10928957],[0.42617896 0.74710071 0.25504068],[0.42680204 0.78001308 0.04630813],[0.42382905 0.94586992 0.45279643],[0.42098942 0.97509712 0.23924555],5,145,Tricep Pushdown
2492,[0.45994434 0.28209957 0.04795788],[ 0.46330449  0.2907283  -0.32368889],[0.44733027 0.43046939 0.11984774],[ 0.43667904  0.4451831  -0.36851928],[0.47622707 0.55868202 0.09457298],[ 0.41972464  0.59071702 -0.36302727],[0.39949575 0.55442917 0.10826684],[ 0.39460579  0.56641221 -0.1083367 ],[0.42625901 0.74693167 0.25246254],[0.42667547 0.77928007 0.04259747],[0.42349586 0.94451195 0.44377229],[0.42059794 0.97530699 0.23322111],6,145,Tricep Pushdown
2493,[0.46088883 0.28244722 0.04916787],[ 0.46193993  0.29064941 -0.32326666],[0.46587926 0.42915645 0.12929098],[ 0.43569043  0.44520551 -0.36762971],[0.49720821 0.55919576 0.10479789],[ 0.41964644  0.59077251 -0.36291593],[0.4029637  0.55567777 0.10579101],[ 0.39460215  0.56703198 -0.1058018 ],[0.42628109 0.74799186 0.22261959],[0.42656928 0.78007209 0.03726912],[0.42349589 0.94446182 0.39452741],[0.42019331 0.9757781  0.21086577],7,145,Tricep Pushdown
2494,[0.46168771 0.28281435 0.03788166],[ 0.46171799  0.29113975 -0.33209953],[0.46368125 0.42936426 0.10791685],[ 0.43530259  0.44547078 -0.37256148],[0.46945223 0.55846864 0.07336228],[ 0.41980633  0.59138393 -0.36075068],[0.40297058 0.55673128 0.10558771],[ 0.39460263  0.56862265 -0.10560371],[0.42628798 0.74948168 0.23629428],[0.42639402 0.7812134  0.04288345],[0.42339319 0.94445205 0.42659077],[0.41996285 0.97579503 0.22820038],8,145,Tricep Pushdown
2495,[0.46169934 0.28305861 0.04137466],[ 0.46098042  0.29103902 -0.3306925 ],[0.46245459 0.42875633 0.10923003],[ 0.43464175  0.44537327 -0.37416977],[0.45947611 0.5578866  0.07344992],[ 0.41999876  0.59138638 -0.36096036],[0.40144861 0.55693722 0.10576956],[ 0.39400831  0.56849813 -0.10579599],[0.42632088 0.75056213 0.23831481],[0.42631903 0.78168726 0.04132172],[0.42335403 0.94418806 0.42727983],[0.41952211 0.97577697 0.22580786],9,145,Tricep Pushdown
2496,[0.45988038 0.28308669 0.04314496],[ 0.46056798  0.29098591 -0.3362591 ],[0.44388106 0.4288393  0.10902584],[ 0.43442982  0.44584316 -0.38246077],[0.43892863 0.55999911 0.07384747],[ 0.42131957  0.593126   -0.36810002],[0.39894551 0.55745393 0.10778091],[ 0.39321461  0.56829357 -0.10781643],[0.4261398  0.75034255 0.24318077],[0.42622411 0.78134292 0.04042792],[0.42320213 0.94418931 0.4349637 ],[0.41941464 0.97576475 0.22445138],10,145,Tricep Pushdown
2497,[0.45985329 0.28317446 0.03840124],[ 0.46000215  0.2951802  -0.34806874],[0.43885955 0.42887518 0.10397119],[ 0.43423632  0.4503836  -0.39056599],[0.42930761 0.56194633 0.06699775],[ 0.42376372  0.59603691 -0.3686606 ],[0.39774892 0.55744058 0.10962172],[ 0.3922666   0.56816649 -0.10968147],[0.4259688  0.75056505 0.25052196],[0.42618239 0.7810263  0.04101095],[0.42303327 0.9447245  0.44597378],[0.41932085 0.9757548  0.23045267],11,145,Tricep Pushdown
2498,[0.45994812 0.2832371  0.03813796],[ 0.4571282   0.29504302 -0.34862095],[0.43908948 0.42897037 0.10517849],[ 0.433222    0.45037451 -0.39646113],[0.43456692 0.56227261 0.06681743],[ 0.42555544  0.59590328 -0.38112178],[0.39795488 0.55731869 0.11000618],[ 0.39036226  0.56480432 -0.11008546],[0.42598078 0.75077766 0.2461904 ],[0.42567924 0.77793342 0.03079907],[0.42304781 0.9451986  0.4343327 ],[0.41926059 0.97505766 0.21675108],12,145,Tricep Pushdown
2499,[0.45966485 0.28291279 0.04855802],[ 0.45628703  0.29566121 -0.34452978],[0.43456772 0.42832148 0.1108131 ],[ 0.4312453   0.45023403 -0.39514726],[0.43381342 0.56215143 0.06878155],[ 0.42922172  0.59539646 -0.37200797],[0.39630505 0.55567294 0.11124112],[ 0.38980183  0.5623759  -0.11133222],[0.42599717 0.7466799  0.24511071],[0.42565426 0.77258706 0.02606324],[0.42304489 0.94508457 0.42762196],[0.41926277 0.97392172 0.20683193],13,145,Tricep Pushdown
2500,[0.45987064 0.28261429 0.04746309],[ 0.45656586  0.29793677 -0.34181908],[0.43677899 0.42818707 0.11095976],[ 0.43142444  0.45511982 -0.39002278],[0.45843345 0.56216049 0.0734591 ],[ 0.43974745  0.59558266 -0.37098667],[0.3961004  0.55511039 0.11119057],[ 0.38920221  0.56231308 -0.11127978],[0.42608568 0.74047941 0.24557893],[0.42576033 0.77220047 0.03760007],[0.42257649 0.94102991 0.4345198 ],[0.41923222 0.97312766 0.22423053],14,145,Tricep Pushdown
