,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
474,[0.55782717 0.43133354 0.05743043],[0.43936238 0.37108588 0.19013685],[ 0.62575728  0.53268051 -0.14964737],[0.35222232 0.40902278 0.06642929],[ 0.60741103  0.35084072 -0.26015398],[ 0.35616153  0.2460603  -0.11279297],[ 0.45150957  0.7280823  -0.04318361],[0.37057242 0.67972738 0.04301562],[ 0.49806663  0.92842764 -0.24540874],[ 0.18520007  0.68117344 -0.17594153],[0.47483197 1.06809866 0.01419639],[0.22897729 0.91738242 0.0300848 ],24,247,Incline bench press
475,[0.55518925 0.42983139 0.07903288],[0.43746614 0.36630207 0.20161727],[ 0.62090141  0.53747594 -0.13833255],[0.35076496 0.41266793 0.06994252],[ 0.60538888  0.36132205 -0.28058842],[ 0.35401595  0.25157693 -0.13243726],[ 0.44668645  0.72458237 -0.04260121],[0.36681849 0.6729728  0.0424236 ],[ 0.49255684  0.92767668 -0.25518098],[ 0.1828007   0.67468131 -0.17798489],[ 0.45637542  1.08825207 -0.00194634],[0.22787645 0.9129709  0.03712556],25,247,Incline bench press
476,[0.54932648 0.42689645 0.06742285],[0.43701354 0.36390218 0.23030859],[ 0.60960102  0.54400086 -0.14325471],[0.34979102 0.41785342 0.14408588],[ 0.59777802  0.3703959  -0.2752822 ],[ 0.35168526  0.25871542 -0.0551031 ],[ 0.4390423   0.72308379 -0.04649321],[0.36244926 0.67267907 0.04627604],[ 0.48952076  0.92179197 -0.25540036],[ 0.17502937  0.67271221 -0.16090041],[0.44649825 1.07186079 0.02299137],[0.22110361 0.9095788  0.05397648],26,247,Incline bench press
477,[0.54631364 0.42545739 0.12182482],[0.43594259 0.35854429 0.25865147],[ 0.60334653  0.55038726 -0.0855113 ],[0.34889188 0.42058337 0.15051673],[ 0.59415084  0.38510448 -0.24125281],[ 0.35415095  0.26432115 -0.05302115],[ 0.43616012  0.71830124 -0.04584984],[0.35881999 0.66466063 0.04565529],[ 0.45900527  0.92105567 -0.26511139],[ 0.17197709  0.66674411 -0.16434106],[0.43013722 1.02655137 0.04580746],[0.21581317 0.90396839 0.05341153],27,247,Incline bench press
478,[0.54382318 0.42419484 0.15084103],[0.4333289  0.35413793 0.26239493],[ 0.59896284  0.55563611 -0.06118086],[0.34719497 0.42261118 0.13243057],[ 0.59194964  0.38563082 -0.22995307],[ 0.35124996  0.26504955 -0.11181621],[ 0.43328124  0.71448064 -0.0398587 ],[0.35477114 0.65984243 0.03961527],[ 0.46412414  0.89340866 -0.26623181],[ 0.16390568  0.66168356 -0.17941697],[0.43183938 0.98325175 0.10154072],[0.21136448 0.90002102 0.04300749],28,247,Incline bench press
479,[0.54185778 0.41921332 0.16259201],[0.43195039 0.3483845  0.2853494 ],[ 0.5969308   0.55866551 -0.00135985],[0.34578684 0.42525318 0.2258027 ],[ 0.59013575  0.39235643 -0.07078922],[0.35348353 0.26568964 0.12668741],[ 0.4315106   0.71134436 -0.03909422],[0.35265523 0.6584475  0.03886538],[ 0.47414273  0.89632314 -0.22006795],[ 0.16232784  0.65494585 -0.17938182],[0.44551361 0.97084081 0.19468147],[0.21010676 0.89224666 0.03851684],29,247,Incline bench press
480,[0.54096854 0.4196181  0.07320261],[0.43313161 0.34435141 0.23022151],[ 0.594863    0.56553811 -0.14309731],[0.34622288 0.42544624 0.13267429],[ 0.58378947  0.40189403 -0.30323794],[ 0.35436255  0.26722512 -0.0748127 ],[ 0.42686513  0.71185309 -0.04268332],[0.35172653 0.65815252 0.04241179],[ 0.4644624   0.88793713 -0.20535742],[ 0.16440178  0.65051985 -0.14133018],[0.41396111 0.91386747 0.26497635],[0.21117863 0.88234329 0.07512496],30,247,Incline bench press
481,[0.54096794 0.41845921 0.05369335],[0.43388429 0.34383637 0.19530645],[ 0.59309304  0.56429273 -0.18025094],[0.34706914 0.42403257 0.09764747],[ 0.58207035  0.4059701  -0.38235405],[ 0.35524133  0.27035668 -0.10134239],[ 0.42737001  0.71210617 -0.04317272],[0.35184389 0.65833884 0.04291039],[ 0.46707734  0.91162175 -0.19270961],[ 0.16666874  0.64730036 -0.15052864],[0.43400872 0.9505257  0.27087286],[0.20773306 0.87802738 0.07643879],31,247,Incline bench press
482,[0.5416351  0.41850969 0.05554171],[0.43433771 0.34271431 0.20166665],[ 0.59171945  0.56841016 -0.17227326],[0.34727302 0.43118671 0.10794546],[ 0.5828374   0.41206074 -0.36945543],[ 0.3558096   0.27645519 -0.09792302],[ 0.42607203  0.7085523  -0.04343272],[0.35031331 0.65222275 0.04317785],[ 0.46766186  0.90226126 -0.19545525],[ 0.16747926  0.63940716 -0.15601954],[0.43561935 0.90453053 0.28461269],[0.20762496 0.87538248 0.05782696],32,247,Incline bench press
483,[0.54090655 0.41809031 0.013278  ],[0.43785125 0.33985585 0.15846488],[ 0.58950692  0.57009709 -0.23042917],[0.34844524 0.41296446 0.06700712],[ 0.58115232  0.41356444 -0.45818368],[ 0.35670519  0.27793688 -0.13439873],[ 0.4243266   0.70727944 -0.04295285],[0.34835806 0.65136701 0.04272921],[ 0.47109324  0.91164935 -0.17187925],[ 0.16713472  0.63343984 -0.15862921],[0.43566209 0.92531866 0.35135153],[0.20519598 0.86681157 0.08375243],33,247,Incline bench press
484,[0.54008079 0.41833577 0.04575446],[0.43850419 0.33875856 0.17852186],[ 0.58843213  0.57323956 -0.20834389],[0.34907609 0.43017149 0.11805226],[ 0.58174199  0.41541129 -0.35218117],[ 0.35852477  0.28308809 -0.06970036],[ 0.42107862  0.7067194  -0.04286646],[0.34706193 0.65131044 0.04264073],[ 0.46944845  0.91182745 -0.18682526],[ 0.16630253  0.62796217 -0.1631753 ],[0.41451865 0.93262488 0.27087873],[0.20404845 0.86157233 0.07013411],34,247,Incline bench press
485,[0.53924572 0.41875738 0.04622127],[0.43746287 0.33437827 0.163853  ],[ 0.58657324  0.57554036 -0.18943954],[0.34950796 0.42809585 0.04674278],[ 0.58095372  0.42614326 -0.39989913],[ 0.3664273   0.28128821 -0.16983458],[ 0.4197109   0.70503259 -0.03751509],[0.34502193 0.64839011 0.03729922],[ 0.46963775  0.92992586 -0.18161963],[ 0.16434836  0.62414658 -0.16371565],[0.4259581  0.93358105 0.30641556],[0.2028977  0.85595363 0.09626687],35,247,Incline bench press
486,[0.53978467 0.4189873  0.09428228],[0.43733263 0.33180979 0.22792286],[ 0.58637905  0.5789783  -0.14213759],[0.35017332 0.42937914 0.12683007],[ 0.57741219  0.42974401 -0.35898009],[ 0.36638191  0.28157595 -0.05494541],[ 0.42013603  0.70393819 -0.03762465],[0.34595549 0.64242196 0.03741741],[ 0.46432325  0.92190015 -0.18721107],[ 0.16485198  0.61925483 -0.16402754],[0.42980137 0.96183336 0.26255527],[0.20366165 0.85549468 0.08094664],36,247,Incline bench press
487,[0.53995967 0.41916648 0.08843848],[0.43723565 0.3305276  0.22265601],[ 0.58552843  0.57815391 -0.13509409],[0.35190627 0.43051451 0.08695624],[ 0.5753175   0.43001407 -0.34696543],[ 0.36885753  0.29196152 -0.15205313],[ 0.41903409  0.69967496 -0.03514798],[0.34607553 0.63614374 0.0349353 ],[ 0.45896494  0.90219873 -0.18871686],[ 0.16505678  0.61802757 -0.16123012],[0.40476844 0.95276701 0.25166276],[0.20416032 0.85265541 0.07397856],37,247,Incline bench press
488,[0.54010648 0.42031205 0.06421127],[0.43781736 0.33163485 0.21735004],[ 0.5845204   0.57848763 -0.18436953],[0.3573851  0.42798096 0.15882558],[ 0.57456839  0.43610311 -0.4030948 ],[0.3706089  0.29857397 0.03731355],[ 0.41899496  0.69784307 -0.0398738 ],[0.34517854 0.63644093 0.03967504],[ 0.46079937  0.90186727 -0.1347696 ],[ 0.16563636  0.61719519 -0.16186216],[0.44397756 0.95023328 0.33532432],[0.20444305 0.84798324 0.06103351],38,247,Incline bench press
489,[0.53943223 0.42088813 0.0301871 ],[0.4386366  0.33215597 0.170597  ],[ 0.58503872  0.57917482 -0.20806386],[0.36182919 0.42636213 0.17074093],[ 0.57531965  0.43362159 -0.43410721],[0.3731136  0.29743972 0.11010708],[ 0.41750458  0.69780535 -0.04199294],[0.34473479 0.63719016 0.04181379],[ 0.46075431  0.9023481  -0.13406569],[ 0.16572711  0.6137886  -0.1649414 ],[0.45248756 0.95121348 0.35891473],[0.20488003 0.84193486 0.06525937],39,247,Incline bench press
490,[0.53955644 0.42205736 0.0049715 ],[0.44088843 0.3324801  0.16213427],[ 0.58586723  0.58002418 -0.22743955],[0.36783281 0.38931257 0.20814323],[ 0.5752936   0.43586925 -0.45547673],[0.37441331 0.29825482 0.18320316],[ 0.41799271  0.69518441 -0.04584036],[0.34514323 0.63672465 0.04569992],[ 0.46034285  0.89939433 -0.11647684],[ 0.17018797  0.61280185 -0.16341481],[0.46001229 0.95249134 0.37643632],[0.20495312 0.84299695 0.06477999],40,247,Incline bench press
491,[0.53966659 0.4231171  0.00535902],[0.44234994 0.3333019  0.16448498],[ 0.58639681  0.57926607 -0.22246857],[0.36759761 0.40055397 0.14889973],[ 0.57506621  0.43401977 -0.42792511],[0.37970158 0.30348915 0.02692346],[ 0.41824418  0.69297087 -0.04583876],[0.34648213 0.63603812 0.04566099],[ 0.45883086  0.87917674 -0.11737809],[ 0.17643188  0.60699648 -0.16598441],[0.46408418 0.94298905 0.34574026],[0.20861067 0.83935946 0.02449525],41,247,Incline bench press
492,[5.42742610e-01 4.23317224e-01 2.51987571e-04],[0.44298694 0.33365038 0.14908509],[ 0.58672333  0.57890004 -0.24072726],[0.36946219 0.40384221 0.00851966],[ 0.57472271  0.43542019 -0.46855131],[ 0.37900934  0.3011916  -0.24949561],[ 0.41941485  0.69278663 -0.04513318],[0.34823859 0.63512379 0.04495592],[ 0.46239328  0.89062864 -0.12509276],[ 0.18975411  0.60623914 -0.16577563],[0.4652572  0.93546611 0.37032107],[0.21219133 0.8371492  0.03819128],42,247,Incline bench press
493,[0.54321378 0.4241803  0.00064807],[0.44454089 0.33419511 0.15279184],[ 0.58694422  0.57895172 -0.22128661],[0.37046573 0.41295213 0.04696686],[ 0.57511175  0.43443263 -0.43125388],[ 0.38532403  0.31621674 -0.18196131],[ 0.42054608  0.69304323 -0.04404693],[0.34991646 0.63602394 0.04383821],[ 0.46902761  0.90484333 -0.17426848],[ 0.18786339  0.60276014 -0.1683746 ],[0.46630177 0.91218442 0.34314394],[0.21736245 0.83548927 0.04794656],43,247,Incline bench press
494,[0.54670155 0.42461008 0.06576151],[0.44620639 0.33572462 0.21848245],[ 0.59071451  0.5791201  -0.16244319],[0.37060982 0.44367224 0.07407829],[ 0.57517707  0.4358024  -0.37241709],[ 0.38512275  0.31779772 -0.16055991],[ 0.42278898  0.69348812 -0.04126925],[0.35210168 0.63608032 0.04096501],[ 0.47223586  0.91020972 -0.23117918],[ 0.18835157  0.59820122 -0.17173068],[0.4415012  0.91269332 0.24796258],[0.2217399  0.8335461  0.04831773],44,247,Incline bench press
495,[0.55105186 0.42526585 0.03968917],[0.45106426 0.34046793 0.19709307],[ 0.59502244  0.5800879  -0.19697517],[0.37506816 0.45646396 0.07195247],[ 0.5772717   0.43739209 -0.42154387],[ 0.38783562  0.31516001 -0.15444794],[ 0.42661732  0.69379216 -0.04129553],[0.35782149 0.63637745 0.04098725],[ 0.47600743  0.91933823 -0.21786006],[ 0.1947818   0.59885859 -0.17119631],[0.45684135 0.92124569 0.27569249],[0.22462177 0.83065432 0.04809615],45,247,Incline bench press
496,[0.5531491  0.42518809 0.03529187],[0.45359358 0.34255552 0.19855036],[ 0.59789288  0.5799228  -0.19763224],[0.37777141 0.46298409 0.0914835 ],[ 0.57783324  0.43948558 -0.42545885],[ 0.39068615  0.31599057 -0.1297193 ],[ 0.42985621  0.69386119 -0.04511618],[0.36272174 0.63659942 0.04480292],[ 0.47831833  0.92575681 -0.20409986],[ 0.19713709  0.59935969 -0.14527564],[0.46950454 0.97031987 0.21767192],[0.22617316 0.82816035 0.06122287],46,247,Incline bench press
497,[0.55740583 0.42511645 0.04522641],[0.4575626  0.34257996 0.18321006],[ 0.60503364  0.58133215 -0.18474442],[0.37958995 0.46461993 0.05958591],[ 0.58356273  0.44080383 -0.40974325],[ 0.39413756  0.31571272 -0.17436062],[ 0.43493748  0.69399208 -0.03934415],[0.36871359 0.63623029 0.03895567],[ 0.48034754  0.92306441 -0.20540093],[ 0.20845447  0.60034782 -0.14814173],[0.45581657 1.00092793 0.20361134],[0.23329407 0.82467061 0.08361173],47,247,Incline bench press
498,[0.56400132 0.42447257 0.05301229],[0.45867759 0.34016722 0.1679859 ],[ 0.60871178  0.58237892 -0.16981667],[0.38089618 0.46641275 0.02443178],[ 0.58851433  0.44406965 -0.40292504],[ 0.39623749  0.3146615  -0.23903579],[ 0.43966565  0.69408059 -0.03442417],[0.37203857 0.63301903 0.03399938],[ 0.48160595  0.92215097 -0.20244639],[ 0.21216156  0.6003257  -0.15092918],[0.4486019  0.99016625 0.23664618],[0.23707578 0.82227451 0.09520447],48,247,Incline bench press
499,[0.56703973 0.42390046 0.05314877],[0.4611699  0.33822072 0.17058101],[ 0.61026889  0.58225179 -0.17210773],[0.38514915 0.46329418 0.04580113],[ 0.59016925  0.44329983 -0.39621359],[ 0.40143126  0.31103539 -0.18274845],[ 0.4406637   0.69430089 -0.03476348],[0.37283126 0.63315016 0.0343726 ],[ 0.48294845  0.91903365 -0.22129148],[ 0.21043655  0.59990758 -0.15107551],[0.44899863 0.99713147 0.19866748],[0.23732464 0.82017666 0.10857019],49,247,Incline bench press
500,[0.57288343 0.42347157 0.06935559],[0.46575218 0.33794719 0.22338752],[ 0.61495537  0.5809381  -0.14763542],[0.3875989  0.46176833 0.13737537],[ 0.59487921  0.46105328 -0.35093704],[ 0.40629297  0.3099061  -0.06085745],[ 0.44386491  0.69438064 -0.04601249],[0.37609094 0.63328934 0.04567558],[ 0.48445359  0.9189567  -0.25270826],[ 0.21122645  0.59971678 -0.14011389],[0.4552747  1.04982722 0.08375541],[0.24007916 0.81837326 0.10508069],50,247,Incline bench press
501,[ 5.74277103e-01  4.22634959e-01 -5.69660158e-04],[0.46857482 0.33475247 0.12398941],[ 0.62156445  0.57722968 -0.23472923],[0.39437801 0.40550599 0.01517604],[ 0.59568495  0.44776353 -0.45583108],[ 0.40694419  0.2905001  -0.20741871],[ 0.4446339   0.69444239 -0.03910572],[0.37682721 0.63290101 0.03877468],[ 0.48724476  0.91991097 -0.19200201],[ 0.21495675  0.5998559  -0.14221005],[0.45706305 1.03690565 0.25674522],[0.24198604 0.81802285 0.12054859],51,247,Incline bench press
502,[0.57396048 0.42190853 0.00209823],[0.4700489  0.32613647 0.12344803],[ 0.62443507  0.57607591 -0.24673335],[ 0.39640763  0.35402843 -0.01893451],[ 0.59932697  0.4261018  -0.47764105],[ 0.40585703  0.27177227 -0.27761158],[ 0.44445065  0.69448143 -0.03843027],[0.37597683 0.63196266 0.03811999],[ 0.48739341  0.91955429 -0.20457311],[ 0.21386999  0.59964156 -0.14289285],[0.46617755 1.02521455 0.2124584 ],[0.24060883 0.81818539 0.13399224],52,247,Incline bench press
503,[ 0.57528967  0.42129859 -0.01169661],[0.47057155 0.32624385 0.11862583],[ 0.62739825  0.57508034 -0.25303045],[ 0.39497104  0.37207037 -0.01865151],[ 0.60230041  0.4123199  -0.46560565],[ 0.40508115  0.25867474 -0.2720505 ],[ 0.44568083  0.69460905 -0.03789879],[0.37789774 0.63172102 0.03757986],[ 0.48763078  0.91994339 -0.20489056],[ 0.21617381  0.59964597 -0.13287076],[0.46073124 1.01860118 0.21453708],[0.24226032 0.81791037 0.14012656],53,247,Incline bench press
504,[0.57654768 0.4165976  0.04002009],[0.47268465 0.32677659 0.1762429 ],[ 0.62816519  0.57080352 -0.18362418],[0.39442787 0.37791681 0.06611177],[ 0.60679859  0.40745243 -0.38089496],[ 0.40516582  0.25695556 -0.16326968],[ 0.44778624  0.69349122 -0.03804418],[0.38038942 0.63036156 0.0377157 ],[ 0.48785993  0.91934192 -0.21205932],[ 0.21578521  0.59889936 -0.13272034],[0.45923927 1.01344359 0.19187061],[0.24534342 0.81814474 0.12834385],54,247,Incline bench press
505,[0.57606292 0.41532502 0.03816506],[0.47329748 0.32722381 0.17816739],[ 0.62988955  0.56787497 -0.18795414],[0.39727542 0.38161325 0.08183325],[ 0.61425817  0.40186992 -0.37871569],[ 0.40889961  0.24875613 -0.11739422],[ 0.44770691  0.69165838 -0.04123435],[0.3800993  0.62989974 0.04085115],[ 0.48689136  0.91485894 -0.2054541 ],[ 0.21519846  0.59856433 -0.13399751],[0.46374017 1.00739217 0.19883429],[0.24553874 0.81851244 0.12410522],55,247,Incline bench press
506,[0.57712638 0.41530004 0.03371461],[0.47401449 0.32737768 0.16267207],[ 0.6329543   0.56582183 -0.18850967],[0.39688122 0.37332919 0.04408408],[ 0.61845189  0.40162402 -0.38863039],[ 0.40980271  0.24026348 -0.17451501],[ 0.44808742  0.6908657  -0.04091021],[0.38028681 0.62874126 0.04052823],[ 0.4901737   0.9171418  -0.20630454],[ 0.21741985  0.59854573 -0.12648423],[0.47007084 0.98684984 0.20535401],[0.24623857 0.81867486 0.12006821],56,247,Incline bench press
507,[0.57999629 0.41519356 0.01933124],[0.47735459 0.32754493 0.15799066],[ 0.63563359  0.56121534 -0.19076715],[0.39768633 0.36809689 0.06720961],[ 0.62192523  0.38781294 -0.366469  ],[ 0.41135016  0.24103332 -0.11409632],[ 0.45051017  0.68941045 -0.04086168],[0.38244969 0.62842911 0.04048483],[ 0.4905073   0.91594982 -0.19880907],[ 0.22001809  0.59859186 -0.12513459],[0.47295001 0.99789363 0.1948007 ],[0.24650216 0.81891114 0.11817129],57,247,Incline bench press
508,[0.58056033 0.41530931 0.03833205],[0.48002872 0.33008072 0.18179387],[ 0.63818556  0.5553242  -0.15988258],[0.39964929 0.36739072 0.1005025 ],[ 0.62569731  0.37193874 -0.29316133],[ 0.41267404  0.2339271  -0.0702875 ],[ 0.45277214  0.68856531 -0.03962699],[0.38500679 0.62851256 0.03918226],[ 0.48810199  0.89844853 -0.20987372],[ 0.2232718   0.59766191 -0.12776044],[0.47264037 1.00082505 0.15973412],[0.24831189 0.81863254 0.09455261],58,247,Incline bench press
509,[0.58027714 0.41533861 0.05235444],[0.48029688 0.33255196 0.17863549],[ 0.63779962  0.54660934 -0.07755731],[0.39974415 0.35947031 0.1110414 ],[ 0.63196713  0.36220536 -0.13885027],[ 0.41484946  0.2282355  -0.01924447],[ 0.45435333  0.6875807  -0.03270077],[0.38595924 0.62862992 0.03226118],[ 0.48808616  0.89916158 -0.21431679],[ 0.22299147  0.59753168 -0.13608199],[0.47270969 1.0032829  0.14671344],[0.24969535 0.8194989  0.08389053],59,247,Incline bench press
510,[0.58100528 0.4155032  0.0497265 ],[0.47953549 0.33649805 0.16100945],[ 0.63877702  0.54514146 -0.11090443],[0.40051493 0.35551125 0.06339654],[ 0.63370967  0.36029387 -0.20475653],[ 0.41681418  0.22197722 -0.02390558],[ 0.45656407  0.6861434  -0.02859967],[0.38768479 0.62752181 0.02819898],[ 0.48858467  0.90012944 -0.24345042],[ 0.22612339  0.59666848 -0.14450291],[0.46617836 1.00651562 0.12626596],[0.25047797 0.82111746 0.09431673],60,247,Incline bench press
511,[0.58175564 0.41555136 0.03481208],[0.47937182 0.33802685 0.13192567],[ 0.63876957  0.54377776 -0.14633471],[0.40060472 0.35355413 0.01835141],[ 0.63441086  0.35545537 -0.21150964],[ 0.41799554  0.21449134 -0.1557509 ],[ 0.45684904  0.68632692 -0.02729109],[0.38748497 0.62775242 0.02691232],[ 0.49037126  0.90046018 -0.23256594],[ 0.22707994  0.5968076  -0.14798394],[0.46669471 1.01360202 0.14199392],[0.25147477 0.82181996 0.09583442],61,247,Incline bench press
512,[0.58201802 0.41820413 0.03178684],[0.47947639 0.34583795 0.13835119],[ 0.63959205  0.54047424 -0.12605023],[0.40070769 0.34869304 0.02535586],[ 0.637339    0.35314554 -0.19840966],[ 0.41994736  0.20762324 -0.09701681],[ 0.4570547   0.69011348 -0.02748137],[0.38754731 0.62960714 0.02709953],[ 0.48943263  0.89863312 -0.22669186],[ 0.22841884  0.59565037 -0.14903183],[0.46436736 0.98089147 0.19116265],[0.25316587 0.82279861 0.07357671],62,247,Incline bench press
513,[0.58227688 0.41974601 0.03369541],[0.47945598 0.35184312 0.20279314],[ 0.64099938  0.52919906 -0.07519443],[0.40172085 0.34438282 0.18172115],[ 0.64167202  0.34497935 -0.07552921],[0.42229864 0.20088691 0.08484354],[ 0.45676202  0.69183683 -0.03645945],[0.38710785 0.63645822 0.03601984],[ 0.48934716  0.89090466 -0.22566912],[ 0.22738148  0.59553349 -0.14233531],[0.47451586 0.98279679 0.12150546],[0.25462207 0.82374901 0.03586202],63,247,Incline bench press
514,[0.58235765 0.42193431 0.01556456],[0.47950685 0.35451481 0.19949049],[ 0.64283466  0.5249092  -0.0993893 ],[0.40246245 0.33921924 0.20550349],[ 0.6442498   0.33958226 -0.10425425],[0.42358682 0.19447573 0.13796347],[ 0.45719945  0.69240195 -0.04176543],[0.38744813 0.63747191 0.04135053],[ 0.48927656  0.88770896 -0.22307061],[ 0.22725524  0.59605324 -0.13033655],[0.47514421 0.98456669 0.11217157],[0.25667036 0.82507122 0.04371538],64,247,Incline bench press
515,[0.58326751 0.42274654 0.01792709],[0.48000205 0.35495996 0.20931333],[ 0.64622653  0.5180071  -0.10358351],[0.40461963 0.33189315 0.20048472],[ 0.64950079  0.33617681 -0.12135252],[0.42596546 0.1882094  0.10874923],[ 0.46081483  0.69268119 -0.0415496 ],[0.39014599 0.63781732 0.04116352],[ 0.492006    0.88953578 -0.24922469],[ 0.22926766  0.59829462 -0.1235389 ],[0.47282431 0.98591399 0.0850369 ],[0.25904018 0.82507414 0.08654539],65,247,Incline bench press
516,[ 0.58316416  0.42657518 -0.0059961 ],[0.48161682 0.35904959 0.20232406],[ 0.65021712  0.50931978 -0.1124855 ],[0.40764228 0.32761544 0.21832186],[ 0.65263927  0.33086789 -0.12200936],[0.42871207 0.18354402 0.19571599],[ 0.46204087  0.69587392 -0.04530138],[0.39192846 0.64357519 0.04496516],[ 0.47882852  0.88436037 -0.28803042],[ 0.23131126  0.59960216 -0.12405211],[ 0.47351354  1.01048946 -0.03839044],[0.25979942 0.82649922 0.08403583],66,247,Incline bench press
517,[0.5831911  0.42741466 0.00357188],[0.48318979 0.35942644 0.2279574 ],[ 0.65243179  0.50355417 -0.11236605],[0.40979975 0.32510257 0.28456172],[ 0.65857619  0.32745788 -0.11002829],[0.43048808 0.18431924 0.27621028],[ 0.46306568  0.69880426 -0.05549224],[0.39289543 0.64728206 0.0552243 ],[ 0.45825064  0.89168501 -0.27077466],[ 0.23181741  0.59971982 -0.10965994],[ 0.4725123   1.00917578 -0.00771609],[0.25981057 0.82865703 0.07902779],67,247,Incline bench press
518,[0.58366877 0.42950004 0.02284518],[0.48551372 0.36230159 0.24791767],[ 0.65678984  0.49687019 -0.06661022],[0.41435418 0.32210147 0.28218487],[ 0.6599068   0.32162565 -0.0175484 ],[0.43462035 0.18268727 0.23769841],[ 0.46499747  0.69959497 -0.0540895 ],[0.39586592 0.64733577 0.05381123],[ 0.48249105  0.89590776 -0.25018859],[ 0.23254317  0.601228   -0.11212719],[0.47354636 1.01957071 0.02354067],[0.25991616 0.83014482 0.05991037],68,247,Incline bench press
519,[0.58557832 0.432652   0.00700122],[0.48862562 0.36249045 0.22679235],[ 0.66304737  0.48702151 -0.07699311],[0.41559929 0.31732744 0.25846758],[ 0.66227591  0.30973777 -0.01448302],[0.43709475 0.17677845 0.21319693],[ 0.46691072  0.69946587 -0.05320475],[0.39820224 0.6467613  0.05292399],[ 0.48831636  0.89072269 -0.23765306],[ 0.23584393  0.60349363 -0.1119545 ],[0.4759694  1.01707542 0.03529185],[0.26350528 0.83229864 0.06256258],69,247,Incline bench press
520,[0.58710617 0.43500555 0.00731015],[0.48938367 0.3628723  0.22289081],[ 0.66586143  0.48311055 -0.07781596],[0.41708252 0.31510419 0.26535168],[ 0.66493189  0.307854   -0.01741451],[0.43743339 0.17167315 0.24256198],[ 0.46848175  0.70111501 -0.05473961],[0.39919657 0.64943534 0.05445253],[ 0.49321887  0.89048928 -0.24419364],[ 0.23597892  0.60637051 -0.11357618],[4.89105403e-01 1.02411699e+00 2.54213228e-04],[0.26573509 0.83467436 0.04292564],70,247,Incline bench press
521,[ 0.5884977   0.43780801 -0.04197156],[0.49082989 0.36382133 0.16629489],[ 0.66878527  0.47589043 -0.12132524],[0.41800877 0.31238288 0.184576  ],[ 0.6679306   0.30118507 -0.06251185],[0.43753958 0.16677035 0.13465652],[ 0.46978787  0.70272154 -0.05415813],[0.40121672 0.65170884 0.05387169],[ 0.49586031  0.89084345 -0.24376978],[ 0.23912862  0.6130169  -0.10936213],[ 0.49735716  1.03907418 -0.00223889],[0.26531622 0.83574843 0.07581811],71,247,Incline bench press
522,[ 0.59112859  0.4392176  -0.02847005],[0.49386775 0.36640114 0.17224754],[ 0.67247027  0.46671888 -0.12002167],[0.42097357 0.30861929 0.17782083],[ 0.67056996  0.29461253 -0.06548544],[0.43741578 0.15918933 0.11194577],[ 0.47182783  0.70515448 -0.05389032],[0.40413874 0.65474254 0.05359373],[ 0.50085372  0.89579308 -0.26232338],[ 0.24317105  0.61732101 -0.11080026],[ 0.50475889  1.04926431 -0.03039413],[0.26631379 0.83868086 0.07702692],72,247,Incline bench press
523,[ 0.59265453  0.44008368 -0.01889713],[0.49606505 0.36919278 0.22053029],[ 0.67542565  0.45605665 -0.12365311],[0.42404708 0.30463758 0.30223134],[ 0.67477804  0.27248383 -0.07387058],[0.43788195 0.15117872 0.30670792],[ 0.47230482  0.70648807 -0.06349102],[0.40655816 0.6570214  0.06322067],[ 0.47144216  0.86511618 -0.26453528],[ 0.24311334  0.61793345 -0.10877316],[ 0.49870664  0.99538857 -0.04063125],[0.26724625 0.84021521 0.02741027],73,247,Incline bench press
524,[ 0.59331352  0.44055757 -0.03593211],[0.49766496 0.36953962 0.20878495],[ 0.67675555  0.45201856 -0.15187822],[0.42605475 0.30272499 0.27148378],[ 0.67570245  0.27387384 -0.10841694],[0.43836787 0.14679487 0.2657904 ],[ 0.47195143  0.707358   -0.06419816],[0.40641251 0.6592052  0.06390312],[ 0.47318766  0.86025113 -0.2683562 ],[ 0.24246171  0.6220445  -0.1136367 ],[ 0.51451927  0.95283675 -0.02793901],[0.26835155 0.84578419 0.00941453],74,247,Incline bench press
525,[ 0.59364915  0.44328395 -0.02822495],[0.49856725 0.37021184 0.20715119],[ 0.67873394  0.44587904 -0.14791448],[0.42644519 0.29837075 0.26858097],[ 0.6754812   0.27504849 -0.0651169 ],[0.43842012 0.14380015 0.27412975],[ 0.47164947  0.70876664 -0.06243189],[0.4057897  0.6611222  0.06213046],[ 0.47555357  0.85639155 -0.32682171],[ 0.24189028  0.62408257 -0.1220664 ],[ 0.51801997  0.95967317 -0.109547  ],[0.26956576 0.84986496 0.0166596 ],75,247,Incline bench press
526,[ 0.59341729  0.44523686 -0.0047677 ],[0.49863246 0.37032938 0.22156087],[ 0.67948818  0.43875864 -0.11244094],[0.42783511 0.29219797 0.30348217],[ 0.67528236  0.26648423 -0.04211929],[0.43840268 0.13806169 0.32964665],[ 0.47150689  0.70892793 -0.06134611],[0.40522394 0.66060978 0.06109615],[ 0.48707792  0.85710663 -0.29792055],[ 0.24174885  0.6249969  -0.13651262],[ 0.51930827  0.96447414 -0.08214152],[0.26933601 0.85071945 0.00356098],76,247,Incline bench press
