,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
1787,[ 0.60844064  0.54476309 -0.01451634],[0.5431059  0.52571738 0.27951771],[ 0.62002176  0.71644354 -0.11217431],[0.51591998 0.68730271 0.35050565],[ 0.64016151  0.84923303 -0.23379168],[0.51158059 0.82088429 0.35252696],[ 0.46750268  0.76484388 -0.1006066 ],[0.42844576 0.70685416 0.10014776],[ 0.27951461  0.86530179 -0.25326103],[ 0.28194338  0.77845919 -0.02944216],[0.37391198 0.91000086 0.11124213],[0.40280655 0.81653363 0.34936473],44,233,Incline bench press
1788,[ 0.61574417  0.54710931 -0.01922862],[0.54716223 0.52448589 0.27797481],[ 0.62557924  0.71653003 -0.1415313 ],[0.5151552  0.68425113 0.35933611],[ 0.64125651  0.84841788 -0.31487539],[0.50337154 0.81719583 0.38012153],[ 0.46691269  0.76503831 -0.1020334 ],[0.4290956  0.70783877 0.10162378],[ 0.27855334  0.86568105 -0.25340298],[ 0.27843443  0.79092717 -0.01764167],[0.369434   0.92073232 0.11103225],[0.40134239 0.82546872 0.36181629],45,233,Incline bench press
1789,[0.61828822 0.54879516 0.00074321],[0.54747957 0.52371448 0.27345315],[ 0.62539852  0.71865165 -0.10877629],[0.51195329 0.68350387 0.36245063],[ 0.64121944  0.84809512 -0.30301645],[0.49604866 0.8149721  0.39161789],[ 0.47236374  0.7653209  -0.09731852],[0.43168366 0.70481205 0.09688795],[ 0.28870127  0.86574072 -0.24410477],[ 0.2784844   0.78477174 -0.03818781],[0.37531427 0.92640376 0.1109042 ],[0.40633664 0.82512832 0.33630678],46,233,Incline bench press
1790,[ 0.62293398  0.55053931 -0.00161773],[0.55095291 0.52437627 0.26376429],[ 0.6271438   0.71890676 -0.10525648],[0.51224518 0.68343896 0.34172127],[ 0.64390063  0.84813964 -0.28152105],[0.49784037 0.81386858 0.3693428 ],[ 0.47589663  0.76544553 -0.09459274],[0.43817198 0.70413852 0.09411731],[ 0.29019463  0.86578858 -0.23707448],[ 0.27981213  0.78159809 -0.03749843],[0.37840194 0.93232393 0.10469742],[0.4070026  0.82438421 0.32932788],47,233,Incline bench press
1791,[0.63171369 0.56389827 0.0096764 ],[0.55238539 0.52435732 0.24543895],[ 0.63436377  0.73096728 -0.1056136 ],[0.50758511 0.67576402 0.31399089],[ 0.64646298  0.84964448 -0.29467729],[0.49353594 0.81326532 0.31562698],[ 0.4799692   0.76585227 -0.0847287 ],[0.44109347 0.70163256 0.08432005],[ 0.29765075  0.86667335 -0.23726752],[ 0.29502997  0.7231853  -0.04167426],[0.37556678 0.9328205  0.12141922],[0.40452132 0.81938773 0.32865182],48,233,Incline bench press
1792,[0.6321848  0.56437302 0.00311863],[0.55246091 0.52561855 0.233734  ],[ 0.64071679  0.73480225 -0.10528072],[0.50793022 0.67653447 0.30992869],[ 0.67176169  0.85608155 -0.26626843],[0.49496081 0.81553894 0.31191877],[ 0.47855175  0.76600099 -0.08613004],[0.44212967 0.7015962  0.08570848],[ 0.29374507  0.86709803 -0.2385965 ],[ 0.29448566  0.74915206 -0.02988858],[0.37835735 0.93279433 0.1202729 ],[0.40296406 0.8184787  0.35086057],49,233,Incline bench press
1793,[ 0.63496214  0.56505316 -0.03448021],[0.5577637  0.52570003 0.21985945],[ 0.64200079  0.73874813 -0.1577092 ],[0.51059067 0.67099261 0.30241954],[ 0.66617614  0.8553223  -0.33398667],[0.49500898 0.81127697 0.3122175 ],[ 0.48189685  0.76605052 -0.08852376],[0.44667238 0.70090306 0.08820423],[ 0.29157177  0.8671205  -0.23896785],[ 0.29954708  0.70990741 -0.00224822],[0.39234781 0.90977973 0.12926699],[0.40308672 0.79710382 0.37467128],50,233,Incline bench press
1794,[ 0.63796711  0.60070693 -0.04846832],[0.55915016 0.5252732  0.21281256],[ 0.64846539  0.74835736 -0.14518023],[0.5116815  0.66729027 0.32207596],[ 0.69389361  0.87226266 -0.23822166],[0.49418482 0.80341035 0.38693726],[ 0.48356912  0.7679981  -0.09077975],[0.44855273 0.70096719 0.09041986],[ 0.2925052   0.86980677 -0.24818489],[ 0.29477018  0.7527101  -0.00453913],[0.39988199 0.91287661 0.13455972],[0.40271381 0.80046278 0.38280118],51,233,Incline bench press
1795,[ 0.63965523  0.59263438 -0.01552426],[0.56011528 0.52545977 0.22053234],[ 0.64879328  0.74521184 -0.11787915],[0.51151329 0.66392112 0.32381964],[ 0.69320619  0.86135358 -0.2443004 ],[0.4916161  0.79734552 0.37649661],[ 0.48584297  0.76897681 -0.08824374],[0.45010689 0.69920498 0.08791313],[ 0.29721886  0.87151986 -0.24623564],[ 0.30195048  0.70066887 -0.02405352],[0.39683658 0.91181356 0.13283148],[0.41018137 0.80194288 0.36115256],52,233,Incline bench press
1796,[ 0.640315    0.59172225 -0.04146198],[0.56952995 0.52586734 0.20372373],[ 0.64750862  0.74140209 -0.17403595],[0.53034931 0.66410744 0.28945121],[ 0.68813759  0.85870975 -0.36581179],[0.51402545 0.80245262 0.30745646],[ 0.4850949   0.76898837 -0.08816097],[0.45193633 0.69916809 0.08780563],[ 0.30313733  0.87152553 -0.24619342],[ 0.31212711  0.68822086 -0.0201968 ],[0.37431714 0.91305286 0.1352178 ],[0.40027252 0.80013812 0.36681554],53,233,Incline bench press
1797,[ 0.63896668  0.5909791  -0.05699032],[0.5696789  0.52823246 0.19302073],[ 0.64873189  0.73883837 -0.17815553],[0.53651786 0.66884774 0.27307796],[ 0.67878145  0.85809839 -0.34318769],[0.52469176 0.81432962 0.2857236 ],[ 0.48504704  0.76901299 -0.08834878],[0.45295745 0.69923836 0.0879923 ],[ 0.30050009  0.87149954 -0.24894579],[ 0.31220955  0.69178021 -0.01854285],[0.3711533  0.91414976 0.13850074],[0.398442   0.80066389 0.37450835],54,233,Incline bench press
1798,[ 0.63917756  0.576078   -0.08406904],[0.58210051 0.52921712 0.19349439],[ 0.64836001  0.72177678 -0.21797971],[0.55965805 0.67543203 0.27164263],[ 0.67523384  0.8554427  -0.39229771],[0.55141908 0.8240872  0.27712008],[ 0.48516825  0.76845115 -0.09622315],[0.45561045 0.6992892  0.09580323],[ 0.30393374  0.86828524 -0.25571978],[ 0.31517753  0.68035376 -0.01532905],[0.37175325 0.9198333  0.11535711],[0.39774475 0.80300713 0.37008268],55,233,Incline bench press
1799,[ 0.6409381   0.57788646 -0.10115194],[0.5865519  0.53240323 0.1898482 ],[ 0.64962745  0.72204143 -0.23085235],[0.55602735 0.6845541  0.28181294],[ 0.67309886  0.85490233 -0.38986549],[0.54513156 0.83084804 0.33176517],[ 0.48811063  0.77025765 -0.10156883],[0.45983103 0.70055979 0.10120814],[ 0.30253825  0.86995077 -0.25316638],[0.31397411 0.68059981 0.00687403],[0.41436377 0.91955882 0.10516543],[0.40927458 0.80375522 0.36966613],56,233,Incline bench press
1800,[ 0.64403802  0.57761419 -0.09078229],[0.58748335 0.53908259 0.19061354],[ 0.63693583  0.71244174 -0.17834952],[0.55146164 0.70535249 0.27983972],[ 0.65455258  0.82552177 -0.22470136],[0.5377503  0.8513037  0.32853585],[ 0.49158391  0.7782591  -0.10102998],[0.46158865 0.70601976 0.10054456],[ 0.30390799  0.87087917 -0.2455699 ],[ 0.316753    0.6790095  -0.00707488],[0.40286213 0.91316062 0.10826901],[0.41756877 0.8062464  0.33676916],57,233,Incline bench press
1801,[ 0.64900601  0.57729918 -0.0345299 ],[0.58815253 0.55025262 0.22237006],[ 0.63729435  0.70586467 -0.09789023],[0.55675858 0.73178148 0.28218201],[ 0.65239745  0.81379771 -0.19010538],[0.54436874 0.86398375 0.28517702],[ 0.49718371  0.77786773 -0.09277149],[0.46436507 0.70592701 0.09221232],[ 0.30365965  0.8706848  -0.24550973],[ 0.31755275  0.67603672 -0.04312007],[0.39785424 0.91013378 0.09758962],[0.43294528 0.80524623 0.30204573],58,233,Incline bench press
1802,[ 0.65268224  0.57777429 -0.00615567],[0.58630782 0.54964644 0.25156406],[ 0.63754177  0.70845741 -0.078739  ],[0.55187118 0.72420549 0.3111563 ],[ 0.6527707   0.82013679 -0.18046848],[0.5374257  0.85919553 0.31371257],[ 0.50372177  0.78053761 -0.09001159],[0.46614158 0.70523721 0.08935866],[ 0.30837223  0.87057185 -0.24670169],[ 0.31942305  0.67330658 -0.06320217],[0.39070496 0.92034703 0.09842365],[0.42545763 0.8082934  0.30281025],59,233,Incline bench press
1803,[ 0.65751833  0.57849556 -0.01922707],[0.59358847 0.549119   0.23957275],[ 0.64667022  0.71054649 -0.10520157],[0.55550361 0.72112125 0.30808771],[ 0.65799886  0.82200408 -0.2270987 ],[0.53470689 0.85851234 0.32063052],[ 0.50652045  0.78183347 -0.08961419],[0.47018901 0.70515972 0.08899786],[ 0.30832666  0.87133867 -0.24666971],[ 0.32170027  0.67086601 -0.05381493],[0.39488038 0.92003495 0.09725201],[0.42455497 0.80816865 0.31050822],60,233,Incline bench press
1804,[ 0.66006505  0.58350754 -0.03800099],[0.59412748 0.54813993 0.22172254],[ 0.65939623  0.71880597 -0.11409398],[0.56006533 0.71697193 0.2869536 ],[ 0.67494178  0.82543802 -0.21724929],[0.53969043 0.85444629 0.29905197],[ 0.51203173  0.78139508 -0.08972979],[0.47505802 0.70440674 0.08912417],[ 0.31390649  0.87384456 -0.24811867],[ 0.3256996   0.67425847 -0.05311739],[0.41042367 0.90557629 0.09781839],[0.43786865 0.80400372 0.31270999],61,233,Incline bench press
1805,[ 0.66041607  0.58467996 -0.06514102],[0.60197479 0.54928613 0.21388754],[ 0.66571629  0.72062165 -0.15776372],[0.57604259 0.71614623 0.26823947],[ 0.68132252  0.82639223 -0.26989922],[0.55679953 0.85563922 0.26057383],[ 0.51413435  0.7815702  -0.09477488],[0.48052943 0.70630497 0.09421365],[ 0.32108763  0.8737942  -0.24690542],[ 0.33044049  0.67403919 -0.04828806],[0.40549767 0.91965777 0.08483064],[0.43646511 0.80549622 0.3146089 ],62,233,Incline bench press
1806,[ 0.6624676   0.58601856 -0.00748224],[0.6067372  0.5645448  0.24071358],[ 0.66595012  0.72058111 -0.07800641],[0.58020115 0.7459833  0.28006953],[ 0.67858541  0.80974662 -0.16995934],[0.55724967 0.85394222 0.27953491],[ 0.51619405  0.78133512 -0.08874466],[0.48392713 0.70857084 0.08808658],[ 0.32006034  0.87617856 -0.23399073],[ 0.33060363  0.67892915 -0.04665879],[0.42562911 0.91102725 0.09099972],[0.43562505 0.80563951 0.30908009],63,233,Incline bench press
1807,[ 0.67005658  0.58556986 -0.0169478 ],[0.60215652 0.56224442 0.25884923],[ 0.68057251  0.73188627 -0.09943102],[0.56804031 0.74372947 0.32684299],[ 0.70110065  0.84429121 -0.2067073 ],[0.54228884 0.85365629 0.34386292],[ 0.52110922  0.78149992 -0.09316259],[0.48412806 0.70839798 0.09258751],[ 0.32196933  0.87695485 -0.23452674],[ 0.33343133  0.67967838 -0.02576805],[0.42908517 0.9136861  0.09821913],[0.43701157 0.81171632 0.3313686 ],64,233,Incline bench press
1808,[ 0.66911036  0.58068514 -0.08819005],[0.60183454 0.55158955 0.23473461],[ 0.68396479  0.74389809 -0.17173764],[0.56613177 0.72547925 0.31704557],[ 0.71681243  0.87102181 -0.24161839],[0.54181445 0.85270947 0.33204839],[ 0.52128762  0.78237361 -0.10897555],[0.48664778 0.70832741 0.10853998],[ 0.32065752  0.8801859  -0.23805918],[0.33559409 0.68033254 0.00634101],[0.43944129 0.92070812 0.10627981],[0.44030312 0.8149218  0.36459243],65,233,Incline bench press
1809,[ 0.66743863  0.58752859 -0.12416266],[0.6023249  0.5429967  0.19418941],[ 0.68334681  0.75410277 -0.20681001],[0.56742632 0.70440036 0.29622355],[ 0.72123516  0.88575041 -0.26854154],[0.54476619 0.84643406 0.33862212],[ 0.52080387  0.78287512 -0.11321512],[0.48762754 0.70863265 0.11284349],[ 0.31992668  0.88195372 -0.24256033],[0.33498785 0.69561565 0.00913308],[0.43536696 0.92996699 0.11433795],[0.43925625 0.82024932 0.37186772],66,233,Incline bench press
1810,[ 0.67349803  0.59469551 -0.09108879],[0.60392219 0.54301846 0.22287999],[ 0.69968766  0.76080614 -0.17806502],[0.56987166 0.70399499 0.33966371],[ 0.74280912  0.89912647 -0.23362468],[0.54583013 0.84987807 0.40921354],[ 0.524836    0.78315842 -0.1126126 ],[0.4907991  0.70885444 0.11216197],[ 0.32337427  0.88232177 -0.23963527],[0.3392745  0.69585335 0.01924261],[0.44277319 0.93600225 0.1156145 ],[0.4376398  0.82028782 0.38136277],67,233,Incline bench press
1811,[ 0.67672193  0.60781008 -0.16683729],[0.60763913 0.54046875 0.1642198 ],[ 0.71436256  0.77858257 -0.27427348],[0.57457352 0.69796538 0.32694   ],[ 0.77037799  0.91921765 -0.36107668],[0.54766095 0.841465   0.42412406],[ 0.52945268  0.78485489 -0.12343449],[0.4938361  0.71038193 0.12324239],[ 0.32615215  0.88257509 -0.24706432],[0.34004691 0.70274746 0.04525824],[0.44522434 0.93452626 0.12856658],[0.44473076 0.82706392 0.41240227],68,233,Incline bench press
1812,[ 0.6779384   0.61127961 -0.16797338],[0.6075229  0.54039931 0.14540842],[ 0.71143609  0.78031421 -0.27099451],[0.57247418 0.69803458 0.28820577],[ 0.76876587  0.92099482 -0.36320686],[0.54970992 0.8410871  0.40848655],[ 0.53188318  0.78673613 -0.1190199 ],[0.4948982  0.71083218 0.11879194],[ 0.32877055  0.88256657 -0.24770288],[0.34357184 0.70219171 0.03509459],[0.44779685 0.93349981 0.13976   ],[0.44607919 0.82588685 0.40556365],69,233,Incline bench press
1813,[ 0.67903453  0.6092028  -0.15128677],[0.61059177 0.54105747 0.17037106],[ 0.71541035  0.78057456 -0.25111943],[0.57954502 0.70366687 0.2950123 ],[ 0.77527463  0.92453235 -0.33968374],[0.56335986 0.84796435 0.384527  ],[ 0.53445345  0.78791881 -0.12117013],[0.49657679 0.71213186 0.12095611],[ 0.33189589  0.88247746 -0.257337  ],[0.34377125 0.70731425 0.02324029],[0.44912556 0.93256271 0.13492289],[0.45340243 0.82729793 0.39930403],70,233,Incline bench press
1814,[ 0.6830492   0.59885353 -0.1306677 ],[0.61635947 0.54134035 0.17699412],[ 0.70982558  0.77595723 -0.23245504],[0.58987767 0.69868416 0.30572161],[ 0.7564801   0.91242254 -0.30793133],[0.58480603 0.82579827 0.38066426],[ 0.5360254   0.78658789 -0.11945935],[0.49774438 0.71273524 0.11920363],[ 0.33361813  0.88299859 -0.25572735],[0.34419006 0.71396095 0.02574109],[0.45151246 0.93219662 0.13001737],[0.45363948 0.8359682  0.3905209 ],71,233,Incline bench press
1815,[ 0.68457705  0.59543914 -0.12300096],[0.62334293 0.53551865 0.17857684],[ 0.70852089  0.77401    -0.22876249],[0.5965113  0.68461311 0.29480374],[ 0.75417954  0.90186036 -0.29560262],[0.58941203 0.8047964  0.36010918],[ 0.54044574  0.78344554 -0.11422514],[0.49949715 0.71182114 0.11407619],[ 0.34382549  0.87990129 -0.25521109],[ 0.34934333  0.70449883 -0.01939146],[0.44742996 0.92368692 0.12040108],[0.46028799 0.83069009 0.34834391],72,233,Incline bench press
1816,[ 0.69188577  0.59352154 -0.09206049],[0.62418151 0.53515321 0.17483416],[ 0.71136051  0.75624895 -0.16919822],[0.59304184 0.68285072 0.26098675],[ 0.75396889  0.88038146 -0.26848876],[0.57742697 0.81074089 0.29329285],[ 0.53830665  0.78494954 -0.09448119],[0.50035632 0.71280932 0.09420053],[ 0.34366941  0.88002068 -0.2374499 ],[ 0.3504391   0.69628114 -0.04043261],[0.44844118 0.92535967 0.12788644],[0.46186125 0.82962132 0.33363089],73,233,Incline bench press
1817,[ 0.6937173   0.58687246 -0.14701658],[0.62738061 0.52573532 0.15427969],[ 0.71488535  0.76068783 -0.22063008],[0.59171796 0.68106633 0.26121771],[ 0.75120884  0.87770849 -0.30741173],[0.57887787 0.80933321 0.30932933],[ 0.54273409  0.77918816 -0.10000348],[0.50386256 0.71007186 0.09990088],[ 0.34238344  0.88132429 -0.2434596 ],[ 0.35222805  0.69382024 -0.01441425],[0.45521376 0.92362648 0.12475507],[0.46659467 0.82399815 0.35591307],74,233,Incline bench press
1818,[ 0.71216428  0.58518463 -0.01942605],[0.62884372 0.52383381 0.19856887],[ 0.71839768  0.75432742 -0.14992923],[0.57015747 0.66969484 0.27039862],[ 0.73423791  0.84325182 -0.3255944 ],[0.53086489 0.79331928 0.30619395],[ 0.54967242  0.77758843 -0.08032147],[0.50474668 0.70531052 0.08011986],[ 0.35027406  0.87675649 -0.2262473 ],[ 0.35436115  0.68466461 -0.05355989],[0.4542591  0.91464841 0.16362637],[0.4625805  0.81982946 0.34737423],75,233,Incline bench press
1819,[0.72932434 0.61941057 0.12139927],[0.65649295 0.516734   0.36886308],[ 0.71893924  0.75295585 -0.05302554],[0.5700112  0.57060081 0.50577909],[ 0.73469102  0.75004947 -0.26240379],[0.55941164 0.54929966 0.60502923],[ 0.5541085   0.77735388 -0.07961293],[0.50553626 0.70070595 0.07977568],[ 0.35131931  0.87688887 -0.22653241],[ 0.35554335  0.6825785  -0.07871407],[0.4536604  0.91410923 0.22304793],[0.4605132  0.81723422 0.38469952],76,233,Incline bench press
1820,[ 0.73596036  0.62001187 -0.02888159],[0.67761028 0.49374944 0.30534962],[ 0.719392    0.75359464 -0.24505563],[0.57169896 0.5267092  0.18507074],[ 0.72412384  0.58771163 -0.40485567],[ 0.61347777  0.42116523 -0.01460512],[ 0.55358422  0.77745116 -0.0856346 ],[0.50565857 0.69730532 0.0856278 ],[ 0.34857354  0.87604517 -0.27391109],[ 0.35569996  0.67589933 -0.03559111],[0.44404423 0.9299255  0.17146534],[0.45921546 0.81731582 0.3696582 ],77,233,Incline bench press
1821,[ 0.74464512  0.61932284 -0.12187516],[0.69798505 0.49637672 0.16265087],[ 0.71749902  0.7429601  -0.28035384],[0.59846234 0.54514396 0.28206435],[ 0.73212063  0.66987288 -0.44354737],[0.61835414 0.45142391 0.3963908 ],[ 0.55167067  0.77757478 -0.08853916],[0.51014942 0.69702756 0.08842308],[ 0.34689167  0.88368243 -0.265039  ],[0.35594705 0.67139143 0.03393164],[0.45181304 0.94015288 0.16001198],[0.45851168 0.79313219 0.39282507],78,233,Incline bench press
1822,[ 0.75337988  0.6387592  -0.13174996],[0.70074958 0.50132698 0.09685434],[ 0.70968437  0.74403018 -0.23938145],[0.60815537 0.55104941 0.2782231 ],[ 0.72534168  0.6563592  -0.3569501 ],[0.62317216 0.47044778 0.41385368],[ 0.54965454  0.77895117 -0.07247839],[0.50921071 0.6957792  0.07257424],[ 0.35284328  0.8864361  -0.22277381],[ 0.35738546  0.67039931 -0.03123745],[0.43533641 0.9302755  0.19243079],[0.45981589 0.79106414 0.33946514],79,233,Incline bench press
1823,[ 0.76387197  0.65055197 -0.13327351],[0.70405942 0.50152534 0.13676052],[ 0.71650279  0.73987114 -0.31449068],[0.61299729 0.53433686 0.20698088],[ 0.74765784  0.57771587 -0.48878583],[0.63740057 0.40133056 0.15220635],[ 0.54919374  0.77937341 -0.07826687],[0.50823343 0.69417298 0.07831661],[ 0.35174754  0.88996285 -0.26944822],[ 0.35935575  0.67201853 -0.03027634],[0.44038934 0.93079382 0.18706682],[0.45945692 0.80360055 0.33998004],80,233,Incline bench press
1824,[ 0.76945603  0.63961381 -0.14766599],[0.71234608 0.50283247 0.14101949],[ 0.71711487  0.71298933 -0.32138014],[0.61565512 0.53204089 0.23723382],[ 0.74744213  0.47226232 -0.4701046 ],[0.64454776 0.38925743 0.24235541],[ 0.54888642  0.7780422  -0.08069336],[0.51118296 0.69471592 0.08056959],[ 0.35089633  0.89310348 -0.26821563],[0.36107889 0.67187119 0.01077398],[0.44237086 0.92979383 0.14469865],[0.46646348 0.81736428 0.34227836],81,233,Incline bench press
1825,[ 0.77990758  0.63339913 -0.09363583],[0.70833838 0.50925231 0.20955108],[ 0.73013109  0.67296326 -0.28866878],[0.61688381 0.53128386 0.28570849],[ 0.76042753  0.41731447 -0.42553538],[0.64634812 0.37452388 0.26701957],[ 0.54946446  0.77844918 -0.08236316],[0.51226717 0.69438529 0.08226839],[ 0.3523888   0.89259899 -0.26477867],[ 0.3623589   0.67120659 -0.03293033],[0.44253838 0.91522849 0.14628235],[0.46751145 0.81317043 0.33433166],82,233,Incline bench press
1826,[ 0.78165215  0.63323718 -0.00259503],[0.70310599 0.53717667 0.29158014],[ 0.76173329  0.59600657 -0.16956681],[0.62004018 0.51790345 0.26178083],[ 0.76777738  0.37539706 -0.2318503 ],[0.65393203 0.35131019 0.09650135],[ 0.55286777  0.78489083 -0.07232881],[0.51254797 0.70262492 0.0722017 ],[ 0.35382274  0.89801222 -0.26198795],[ 0.3629331   0.67228556 -0.04789548],[0.43576086 0.91527671 0.15059225],[0.4690443  0.82481128 0.3129693 ],83,233,Incline bench press
1827,[0.78087038 0.63698983 0.05525251],[0.69760376 0.54513484 0.3384349 ],[ 0.76103145  0.59010255 -0.10377634],[0.61695451 0.52216589 0.33352634],[ 0.76791966  0.3689436  -0.17226811],[0.65345913 0.34661627 0.20204279],[ 0.55268151  0.78389907 -0.06483985],[0.51316744 0.70206207 0.06460048],[ 0.35337061  0.89734519 -0.26126108],[ 0.36218894  0.67173129 -0.05329614],[0.43637121 0.92057276 0.14083196],[0.4721832  0.82855409 0.30440649],84,233,Incline bench press
1828,[0.78500438 0.63454103 0.01451304],[0.69686157 0.55579847 0.29292667],[ 0.77463555  0.52146655 -0.14389192],[0.62421113 0.50848192 0.34609795],[ 0.77613515  0.33412039 -0.23429625],[0.65785086 0.31945202 0.26747119],[ 0.55213863  0.78626084 -0.06804144],[0.51231962 0.70545483 0.0678627 ],[ 0.35278031  0.89849621 -0.25980446],[ 0.36274832  0.67660505 -0.03398634],[0.44843134 0.9104526  0.13549612],[0.47715011 0.84511369 0.29553652],85,233,Incline bench press
1829,[ 0.78629196  0.63428038 -0.08366759],[0.69500756 0.55509371 0.26789016],[ 0.78085476  0.4689784  -0.19725481],[0.62849802 0.48694617 0.30036339],[ 0.77894199  0.2831175  -0.20947412],[0.66780883 0.29924235 0.16991644],[ 0.55179846  0.78678012 -0.07097432],[0.51213419 0.706186   0.07083633],[ 0.35277706  0.90549445 -0.26123732],[ 0.36287421  0.6771794  -0.0294511 ],[0.45450288 0.91046876 0.13686325],[0.48001835 0.84780121 0.30630788],86,233,Incline bench press
1830,[ 0.78532666  0.6343599  -0.09790324],[0.69372284 0.55379522 0.26393917],[ 0.78988445  0.45481136 -0.20275071],[0.62452632 0.48620358 0.26373646],[ 0.79033428  0.2967802  -0.19737102],[0.66948998 0.29723004 0.12328013],[ 0.55330497  0.78674805 -0.07154621],[0.51029944 0.70810431 0.07136203],[ 0.35666889  0.90589643 -0.26175281],[ 0.36477247  0.69196254 -0.02034571],[0.4516851  0.92026907 0.16767499],[0.47821555 0.86838847 0.32822478],87,233,Incline bench press
1831,[ 0.78525853  0.63344872 -0.1440189 ],[0.69431669 0.55238378 0.21465468],[ 0.78386021  0.47415844 -0.24593423],[0.62623513 0.46574435 0.26558629],[ 0.80066675  0.29602745 -0.23484978],[0.6821444  0.28022814 0.16777697],[ 0.55363822  0.78682077 -0.07311868],[0.50948977 0.70857543 0.07293699],[ 0.35886404  0.90371889 -0.27849948],[ 0.36632928  0.69128573 -0.01958308],[0.4261809  0.93523395 0.16245891],[0.47523612 0.87134546 0.32906613],88,233,Incline bench press
1832,[ 0.78780693  0.63300818 -0.13939203],[0.69569439 0.55180699 0.20508429],[ 0.78742814  0.47301862 -0.24513   ],[0.62731415 0.46461174 0.26648328],[ 0.80284953  0.2942957  -0.23793353],[0.6855424  0.27721706 0.17340894],[ 0.55436444  0.78662544 -0.07404111],[0.50931394 0.70871466 0.07387289],[ 0.36078793  0.90050811 -0.27453998],[ 0.36689875  0.6905542  -0.01769536],[0.42518812 0.9385829  0.16091919],[0.47484156 0.87108064 0.33351696],89,233,Incline bench press
1833,[ 0.79728383  0.62782431 -0.15099448],[0.71045744 0.55041134 0.20933567],[ 0.79268056  0.46257472 -0.26833108],[0.63083607 0.46803778 0.28725749],[ 0.80788779  0.27810618 -0.24037383],[0.68486202 0.28094256 0.17631061],[ 0.55671704  0.78638786 -0.07713362],[0.51017851 0.70911419 0.07697747],[ 0.36347932  0.89908034 -0.26475957],[0.36905649 0.69038254 0.01913642],[0.41018927 0.93941379 0.15909082],[0.47507828 0.86674392 0.34250262],90,233,Incline bench press
1834,[ 0.8011809   0.62371069 -0.15188093],[0.71547383 0.54907429 0.20784855],[ 0.80884451  0.44322091 -0.28676441],[0.6361748  0.46693957 0.29792318],[ 0.8159551   0.27874145 -0.2970005 ],[0.68295038 0.28002906 0.22053777],[ 0.55765432  0.78641814 -0.07732783],[0.51087677 0.71463048 0.07718046],[ 0.35924715  0.90287107 -0.24491477],[0.37078458 0.69551301 0.04904717],[0.41240171 0.93841386 0.16247003],[0.47451079 0.86558443 0.35286936],91,233,Incline bench press
1835,[ 0.8037082   0.62356687 -0.19369842],[0.7291581  0.54194307 0.18175532],[ 0.81434065  0.43552604 -0.34380916],[0.64422661 0.46517766 0.30397364],[ 0.82205951  0.23590116 -0.36355865],[0.68132907 0.28448457 0.25944802],[ 0.55734372  0.78643185 -0.07767797],[0.51249593 0.71474904 0.07751906],[ 0.35804698  0.91002518 -0.24845009],[0.37170616 0.69693822 0.05460959],[0.41718468 0.92752415 0.19908839],[0.47581011 0.81592447 0.39459077],92,233,Incline bench press
1836,[ 0.80412638  0.62116903 -0.20135197],[0.73816317 0.54191333 0.19212818],[ 0.82962549  0.44455335 -0.39385611],[0.65272081 0.45548663 0.37951115],[ 0.82641822  0.24739078 -0.44276938],[0.68340039 0.27439412 0.41553274],[ 0.5551495   0.78704339 -0.08314742],[0.51684827 0.71486521 0.08303113],[ 0.35629746  0.90953594 -0.25394124],[0.37192062 0.69756973 0.08150843],[0.41971618 0.92407227 0.21802385],[0.47575027 0.80557305 0.42023432],93,233,Incline bench press
1837,[ 0.80420613  0.61612874 -0.2076745 ],[0.74104321 0.54205853 0.18832284],[ 0.83162075  0.43216074 -0.39652494],[0.65649819 0.45164412 0.37760726],[ 0.82700944  0.24548091 -0.4419702 ],[0.68340302 0.27444649 0.42241091],[ 0.55380559  0.78732097 -0.08713616],[0.518314   0.71558112 0.08702468],[ 0.35387641  0.90959877 -0.25751182],[0.37231857 0.69822311 0.08733983],[0.42601839 0.90952653 0.21136194],[0.4755289  0.79915941 0.42495507],94,233,Incline bench press
1838,[ 0.80327904  0.61500412 -0.20984051],[0.74081218 0.54223847 0.18728772],[ 0.8248837   0.43841299 -0.3707684 ],[0.65687591 0.45013517 0.36061728],[ 0.8267405   0.23968326 -0.4005295 ],[0.68583268 0.26375991 0.38054913],[ 0.55159163  0.78777909 -0.08681718],[0.51823032 0.71543181 0.08670547],[ 0.35283381  0.90932679 -0.26387537],[0.37224188 0.69821084 0.07334122],[0.41871107 0.91098863 0.20714146],[0.47511098 0.81788683 0.40814462],95,233,Incline bench press
1839,[ 0.80199748  0.60937601 -0.21126543],[0.74291217 0.54130858 0.19039965],[ 0.82573098  0.41141999 -0.37452206],[0.66079438 0.44009098 0.36128697],[ 0.82694131  0.20440298 -0.40215814],[0.69201696 0.24586642 0.37391171],[ 0.54923826  0.78808653 -0.08741863],[0.51885247 0.71498907 0.08728373],[ 0.35247955  0.90901399 -0.27732012],[0.3720814  0.69858795 0.06711183],[0.42005947 0.91416788 0.20390885],[0.47442248 0.80562574 0.41941717],96,233,Incline bench press
