,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
2186,[ 0.44074762  0.45576757 -0.09187342],[ 0.55656701  0.46696961 -0.09243041],[ 0.40343413  0.28914297 -0.06010498],[0.60218602 0.30226791 0.01254468],[ 0.36709362  0.11880161 -0.1031334 ],[0.6444481  0.12337454 0.11698155],[0.46036226 0.84558785 0.00579642],[ 0.53545791  0.85190815 -0.00686922],[0.41430521 0.70428765 0.3062396 ],[0.55758643 0.72885644 0.33183506],[0.49135891 0.81026506 0.67166096],[0.57652467 0.82120013 0.67324442],8,209,Lat pulldown
2187,[ 0.44078273  0.46320805 -0.12774958],[ 0.55628544  0.47472697 -0.10752422],[ 0.40424439  0.29396817 -0.10594521],[ 0.60094017  0.30775404 -0.00613606],[ 0.36740747  0.12091055 -0.15282507],[0.64153504 0.1278941  0.07202315],[ 0.46025532  0.84632874 -0.00113526],[5.35358310e-01 8.52191269e-01 2.11589591e-04],[0.4153772  0.70785856 0.30662709],[0.55192244 0.74542034 0.35035715],[0.48270234 0.80917907 0.68810219],[0.57404029 0.8206687  0.70583194],9,209,Lat pulldown
2188,[ 0.44257233  0.47132838 -0.12606865],[ 0.55624402  0.4807719  -0.11298789],[ 0.40571171  0.300107   -0.10176672],[ 0.60096228  0.30913937 -0.01114742],[ 0.36780965  0.12881647 -0.15234147],[0.64188969 0.1331186  0.07442066],[ 0.46016082  0.84940118 -0.00093051],[5.35022378e-01 8.58214438e-01 5.34543233e-06],[0.41320258 0.70792544 0.3210614 ],[0.55461091 0.73907226 0.34856039],[0.47727153 0.81056374 0.71775883],[0.57403493 0.8238529  0.71830845],10,209,Lat pulldown
2189,[ 0.44255224  0.47618708 -0.11915947],[ 0.55591959  0.48365569 -0.11415935],[ 0.4059059   0.30356851 -0.09309541],[ 0.60096538  0.31448475 -0.01069309],[ 0.36885914  0.13350829 -0.15131329],[0.6419732  0.13982163 0.09142204],[0.45905828 0.84951425 0.00339839],[ 0.53273892  0.85903853 -0.00433959],[0.40920547 0.70313901 0.3317655 ],[0.55618632 0.73218447 0.34685451],[0.47550297 0.80889487 0.72334683],[0.57404792 0.82096493 0.70771736],11,209,Lat pulldown
2190,[ 0.4417192   0.4773134  -0.08700433],[ 0.55479115  0.48477155 -0.11368924],[ 0.40564209  0.30607501 -0.03400671],[ 0.60076958  0.31876907 -0.00328685],[ 0.36895338  0.13947646 -0.06800476],[0.64201701 0.14348862 0.12944797],[0.45851904 0.85276586 0.01112127],[ 0.53088313  0.86470336 -0.01213265],[0.4103784  0.70639104 0.33867666],[0.55717158 0.73173094 0.32745686],[0.47782695 0.81429815 0.7186715 ],[0.5736416  0.82436532 0.69841009],12,209,Lat pulldown
2191,[ 0.44172305  0.48680323 -0.08494713],[ 0.55413419  0.49356186 -0.08984023],[ 0.40567493  0.31608883 -0.04866187],[0.59640872 0.33671612 0.02761382],[ 0.36922073  0.14639758 -0.08926033],[0.63842082 0.17243057 0.17047589],[0.45849377 0.86200184 0.0115433 ],[ 0.52980906  0.87201005 -0.01255813],[0.41047609 0.70625669 0.3271485 ],[0.55743611 0.72850966 0.30107096],[0.48205164 0.82297564 0.67339134],[0.57395321 0.83806336 0.64130569],13,209,Lat pulldown
2192,[ 0.44220528  0.49022529 -0.08267126],[ 0.55410945  0.50196266 -0.0601332 ],[ 0.40540293  0.32462883 -0.04921479],[0.59653473 0.34152666 0.0877121 ],[ 0.36807504  0.15652785 -0.07576071],[0.63657147 0.17712806 0.25793371],[0.45832601 0.86511326 0.01117747],[ 0.52969998  0.87637782 -0.01225421],[0.4003197  0.68336105 0.3163811 ],[0.56699646 0.71286088 0.29724923],[0.47361222 0.81846499 0.6571489 ],[0.57644784 0.83846998 0.63317674],14,209,Lat pulldown
2193,[ 0.4422003   0.49293435 -0.08874054],[ 0.5540995   0.50547767 -0.07127086],[ 0.40447152  0.3290101  -0.05337263],[0.59666061 0.34652519 0.05790258],[ 0.36736307  0.16231057 -0.07849791],[0.63683754 0.18745239 0.19610257],[ 4.58305538e-01  8.74348998e-01 -3.66807391e-04],[ 5.29746711e-01  8.81687522e-01 -6.52345479e-04],[0.40281746 0.70285076 0.30593795],[0.54610354 0.71565086 0.31964874],[0.46917924 0.81701386 0.65963745],[0.54080009 0.83623302 0.68062389],15,209,Lat pulldown
2194,[ 0.44203407  0.49689174 -0.09704094],[ 0.55426842  0.5109331  -0.07929289],[ 0.40285236  0.3305693  -0.06740983],[0.59677315 0.34638292 0.05036812],[ 0.36662367  0.16299854 -0.10208693],[0.63926762 0.18114105 0.17605634],[4.58384991e-01 8.76517594e-01 3.52674724e-05],[ 0.52982837  0.88171113 -0.00104949],[0.40404055 0.70391077 0.30733144],[0.54923892 0.70988357 0.31732908],[0.47128958 0.81615436 0.67094785],[0.55817986 0.84155768 0.67946035],16,209,Lat pulldown
2195,[ 0.44219023  0.50526458 -0.09750663],[ 0.55509549  0.5177229  -0.08118156],[ 0.40262297  0.3357403  -0.10222638],[0.59700483 0.35486177 0.02859397],[ 0.3666366   0.166058   -0.17492734],[0.63977778 0.18757616 0.14104751],[0.45890614 0.87506771 0.00340304],[ 0.53053248  0.88159591 -0.0044528 ],[0.40377048 0.69926518 0.27633128],[0.56330281 0.69711769 0.24762195],[0.47311822 0.80958289 0.59597969],[0.57635254 0.85235542 0.56287611],17,209,Lat pulldown
2196,[ 0.44223043  0.50708115 -0.12853232],[ 0.55636901  0.51837456 -0.09383245],[ 0.4002142   0.33482832 -0.13303626],[0.59778994 0.36030442 0.01776664],[ 0.36503688  0.16444527 -0.20879717],[0.63987911 0.19145921 0.11490182],[0.4589161  0.87462544 0.00294642],[ 0.53072292  0.88066334 -0.00393655],[0.4076477  0.70381945 0.29499134],[0.56025887 0.70136935 0.30006245],[0.48042628 0.80933529 0.67309362],[0.57633656 0.84840959 0.66477013],18,209,Lat pulldown
2197,[ 0.44225195  0.51318818 -0.12384085],[ 0.55709994  0.52215809 -0.08998903],[ 0.3982549   0.3406246  -0.13593732],[0.59699738 0.37307212 0.01778109],[ 0.36360922  0.16441758 -0.22150913],[0.64010644 0.21842453 0.12009253],[0.45891997 0.87454259 0.0030387 ],[ 0.53101057  0.88243943 -0.00403075],[0.41047218 0.71505648 0.29106066],[0.56108636 0.70319659 0.28682104],[0.48354    0.81942475 0.63767546],[0.57636547 0.86159676 0.624704  ],19,209,Lat pulldown
2198,[ 0.44196346  0.51760644 -0.13015293],[ 0.55733478  0.52800828 -0.08729275],[ 0.39800203  0.34672317 -0.12489802],[0.59655112 0.39364836 0.06372733],[ 0.36422384  0.17130366 -0.1911509 ],[0.63980854 0.23818411 0.21801148],[ 0.45880145  0.87397116 -0.00132066],[5.31105340e-01 8.82542729e-01 4.06111241e-04],[0.41051662 0.71430844 0.29455823],[0.56940752 0.7460531  0.31051573],[0.48219335 0.81696707 0.6465047 ],[0.57570487 0.86167657 0.65486944],20,209,Lat pulldown
2199,[ 0.44196126  0.51961821 -0.15025482],[ 0.5595119   0.52607065 -0.09519956],[ 0.39478418  0.34692988 -0.1647642 ],[0.59696406 0.38326028 0.02206742],[ 0.36447224  0.1722912  -0.2409983 ],[0.64077753 0.22304128 0.10252186],[ 0.45883483  0.87365466 -0.00411087],[0.53112662 0.88191181 0.00327534],[0.41282862 0.71371603 0.29582268],[0.57094848 0.74123019 0.31773159],[0.48463318 0.81630445 0.65865999],[0.58050913 0.8583858  0.66971087],21,209,Lat pulldown
2200,[ 0.44168007  0.52177489 -0.14570317],[ 0.56081372  0.52818197 -0.0908322 ],[ 0.39374682  0.35133788 -0.14554232],[0.59633994 0.39009997 0.05794882],[ 0.36452267  0.17446527 -0.21058244],[0.63970685 0.24472713 0.18745428],[ 0.45891032  0.87331301 -0.00653981],[0.53230196 0.88028961 0.00575186],[0.41474774 0.71617246 0.30040151],[0.56752944 0.75999123 0.34162134],[0.48472899 0.81622875 0.67441005],[0.58013117 0.85689247 0.69382364],22,209,Lat pulldown
2201,[ 0.44160178  0.52837706 -0.15225665],[ 0.5614143   0.5301044  -0.09567707],[ 0.39366716  0.36374828 -0.13799426],[0.596775   0.39216653 0.06320357],[ 0.36432877  0.19049768 -0.18035217],[0.6394971  0.24242868 0.18912573],[ 0.4588865   0.87160814 -0.01295345],[0.53263623 0.87698114 0.01222498],[0.4153319  0.70166039 0.30891222],[0.55922163 0.75640148 0.36355928],[0.47456932 0.79706734 0.71813524],[0.56494504 0.84135985 0.747679  ],23,209,Lat pulldown
2202,[ 0.44133413  0.53315181 -0.14770672],[ 0.56150311  0.53316295 -0.09553432],[ 0.39215043  0.36917281 -0.1294267 ],[0.59681433 0.39802667 0.07744925],[ 0.3637892   0.19412707 -0.15490733],[0.63798946 0.25170201 0.21881434],[ 0.45871046  0.86571413 -0.0181089 ],[0.53279603 0.8723979  0.01742963],[0.41633311 0.68994427 0.3230612 ],[0.55277979 0.75277424 0.39101136],[0.47481775 0.76284558 0.75134933],[0.55337244 0.7823965  0.80021882],24,209,Lat pulldown
2203,[ 0.44136173  0.53704709 -0.14521863],[ 0.56144345  0.53607881 -0.09937547],[ 0.39238957  0.38377342 -0.08994497],[0.59674287 0.40196994 0.08719993],[ 0.36379126  0.20661321 -0.08716728],[0.63150883 0.25612199 0.2576938 ],[ 0.45845869  0.86529285 -0.01973052],[0.53275239 0.87207615 0.01905249],[0.41685763 0.69002008 0.33192956],[0.55061817 0.7466979  0.39895466],[0.47255388 0.75231808 0.77619797],[0.54748744 0.75502878 0.82452071],25,209,Lat pulldown
2204,[ 0.44010848  0.53897095 -0.15242711],[ 0.56111503  0.53812945 -0.11405487],[ 0.39158979  0.37987641 -0.09484377],[0.59676242 0.40740329 0.08672318],[ 0.36370352  0.20333505 -0.11675893],[0.63032639 0.25794852 0.22161627],[ 0.45659605  0.86524802 -0.02119237],[0.53230482 0.87207705 0.02059088],[0.41681349 0.68897998 0.33528179],[0.54357147 0.74293733 0.40495723],[0.4673627  0.7485708  0.77650267],[0.53805989 0.75287259 0.82830364],26,209,Lat pulldown
2205,[ 0.43852097  0.5388571  -0.15591502],[ 0.56127304  0.53784627 -0.12549032],[ 0.3894662   0.37918422 -0.0991481 ],[0.59677452 0.40841511 0.05739212],[ 0.36350277  0.20127223 -0.1149367 ],[0.63066202 0.25277218 0.22014751],[ 0.45558247  0.86665869 -0.01993682],[0.53230888 0.87579966 0.01931559],[0.41677824 0.68988425 0.3380819 ],[0.5407657  0.74207872 0.39858803],[0.46690622 0.75078136 0.77029628],[0.53255624 0.76804662 0.81328261],27,209,Lat pulldown
2206,[ 0.43785468  0.53869522 -0.152936  ],[ 0.56216061  0.53794199 -0.11959505],[ 0.38750786  0.37859884 -0.09284107],[0.59665716 0.41719761 0.0660849 ],[ 0.36157247  0.20194948 -0.09761217],[0.63108158 0.25623062 0.24189894],[ 0.45558131  0.87445968 -0.01890244],[0.53256524 0.8827284  0.01825132],[0.413638   0.69497287 0.33540356],[0.54183185 0.74767405 0.3899892 ],[0.46786243 0.77859509 0.75559944],[0.53843635 0.79242045 0.79267234],28,209,Lat pulldown
2207,[ 0.43817955  0.54446352 -0.13248405],[ 0.56163186  0.54201651 -0.11875627],[ 0.38760203  0.38323942 -0.0882106 ],[0.59766358 0.41463768 0.06109963],[ 0.361599    0.20872252 -0.10884399],[0.63155192 0.25769803 0.22383361],[ 0.45606175  0.88753486 -0.00428635],[0.53184503 0.89376152 0.00346555],[0.43737051 0.7089811  0.33788893],[0.56354523 0.75967085 0.35156837],[0.46898302 0.80432779 0.75267702],[0.56512797 0.85053009 0.72064799],29,209,Lat pulldown
2208,[ 0.43842185  0.54541939 -0.1287149 ],[ 0.56160504  0.54354727 -0.11612274],[ 0.38684565  0.38326043 -0.089534  ],[0.59833509 0.41230953 0.05628855],[ 0.36036348  0.20899299 -0.13314155],[0.63288993 0.25522047 0.22624879],[0.4555625  0.88946038 0.00656337],[ 0.52916062  0.89739054 -0.00746561],[0.42906898 0.71386683 0.3398422 ],[0.57254225 0.75661957 0.32055238],[0.47942325 0.80938882 0.72313273],[0.57178789 0.86298513 0.67705673],30,209,Lat pulldown
2209,[ 0.43995431  0.5524736  -0.12858193],[ 0.56382644  0.54555231 -0.09414644],[ 0.38707241  0.39499217 -0.07430888],[0.60365945 0.41278249 0.08263823],[ 0.35974035  0.22933534 -0.0716126 ],[0.63503391 0.25749138 0.25599897],[ 0.45758736  0.89575362 -0.00195331],[0.53301799 0.89804465 0.00091081],[0.42277128 0.71693623 0.31913233],[0.56907666 0.75230551 0.32819   ],[0.48007116 0.80963165 0.70274961],[0.57596171 0.86119241 0.70269513],31,209,Lat pulldown
2210,[ 0.43995285  0.55167586 -0.10410313],[ 0.56370473  0.54556984 -0.07891788],[ 0.38711789  0.40079379 -0.02089526],[0.60474944 0.41228545 0.11612247],[0.35941041 0.23752528 0.01087324],[0.63665831 0.25580406 0.33599231],[4.57585841e-01 9.02143121e-01 6.71662972e-04],[ 0.53345299  0.9047336  -0.00178453],[0.41747937 0.71774238 0.33409119],[0.57567108 0.75500494 0.3360844 ],[0.47988591 0.81725645 0.71577543],[0.57835823 0.86171079 0.71112633],32,209,Lat pulldown
2211,[ 0.43928432  0.55031925 -0.10757907],[ 0.5620752   0.54748464 -0.08352672],[ 0.38698763  0.40204644 -0.04661969],[0.60447097 0.41821563 0.10361299],[ 0.3590259   0.23628603 -0.03072137],[0.63668597 0.26548442 0.29600242],[ 0.45674381  0.90023619 -0.0011558 ],[5.33020556e-01 9.01250362e-01 1.08532877e-04],[0.41732904 0.71721262 0.33815271],[0.57431507 0.75395572 0.3548975 ],[0.47262669 0.80271751 0.75373495],[0.57639569 0.82059032 0.75766551],33,209,Lat pulldown
2212,[ 0.43819237  0.55016094 -0.11279669],[ 0.56110221  0.54711521 -0.09322102],[ 0.38705558  0.40092498 -0.05271896],[0.60322058 0.41727    0.09481711],[ 0.35886052  0.23301576 -0.05018916],[0.63668865 0.26578152 0.27706069],[ 0.45547989  0.89879084 -0.00270078],[0.53236753 0.90061069 0.00173934],[0.41843858 0.71145946 0.34347498],[0.57285804 0.73675293 0.36408922],[0.46466532 0.76687461 0.78289348],[0.56885362 0.76997536 0.78795868],34,209,Lat pulldown
2213,[ 0.4379085   0.54968423 -0.11503343],[ 0.56073385  0.5474351  -0.09567604],[ 0.3870267   0.40022779 -0.0494464 ],[0.60076213 0.41907907 0.09450433],[ 0.35870156  0.2313146  -0.03996925],[0.63483959 0.27113521 0.29342711],[ 0.45412964  0.89343297 -0.00656116],[0.53121132 0.89583105 0.00569482],[0.41832981 0.70109051 0.34350821],[0.57159901 0.72231615 0.37427428],[0.45965359 0.73988962 0.78734916],[0.56078243 0.74171931 0.80421638],35,209,Lat pulldown
2214,[ 0.43775195  0.5490104  -0.12319504],[ 0.56063199  0.54751593 -0.10386424],[ 0.38641885  0.39986652 -0.05474593],[0.60065687 0.42167887 0.09059361],[ 0.35800475  0.22998726 -0.05135242],[0.63362348 0.27437618 0.28157297],[ 0.45397803  0.88928509 -0.0072545 ],[0.53067595 0.89155811 0.00646644],[0.41862693 0.69983709 0.35118309],[0.56872976 0.72147655 0.37986198],[0.46065465 0.75092572 0.79144728],[0.55700725 0.76006949 0.80356747],36,209,Lat pulldown
2215,[ 0.43773577  0.54892319 -0.12372888],[ 0.56050819  0.54802799 -0.10030032],[ 0.38643378  0.40021628 -0.04073343],[0.60025769 0.42168963 0.10103314],[ 0.35800833  0.2330098  -0.00440418],[0.63305181 0.27607834 0.30783257],[ 0.45384663  0.88868052 -0.00876961],[0.53022897 0.89099789 0.00798253],[0.41614053 0.69983125 0.34963909],[0.56814003 0.72269922 0.37784532],[0.46185365 0.75334018 0.78850234],[0.55751103 0.76891035 0.78913152],37,209,Lat pulldown
2216,[ 0.43776557  0.54828238 -0.12405118],[ 0.56045586  0.54840487 -0.09500043],[ 0.38736883  0.40214172 -0.04001309],[0.60028511 0.42089811 0.10856255],[ 0.35802707  0.23698249 -0.00336871],[0.63309085 0.27431405 0.32044876],[ 0.45391777  0.88846391 -0.00784475],[0.53023076 0.89090163 0.0069915 ],[0.41351888 0.69995451 0.3476041 ],[0.57361263 0.7345255  0.3626301 ],[0.46252507 0.77168185 0.75341219],[0.56610572 0.82141167 0.75042713],38,209,Lat pulldown
2217,[ 0.4380677   0.54771596 -0.12404437],[ 0.5604313   0.54897803 -0.08989217],[ 0.38805947  0.40274492 -0.0407893 ],[0.6005224  0.42034432 0.10938421],[ 0.358044    0.2401205  -0.02042333],[0.63389748 0.27343172 0.31924009],[ 0.45414856  0.88821924 -0.00602369],[0.53031772 0.89120114 0.00510969],[0.41202077 0.70131606 0.34266138],[0.57568061 0.74699223 0.34729668],[0.46234637 0.78185946 0.73320264],[0.57563478 0.84089893 0.72327179],39,209,Lat pulldown
2218,[ 0.43793967  0.54690105 -0.11092879],[ 0.56015122  0.54921967 -0.08144847],[ 0.38806829  0.40232408 -0.02482769],[0.60050982 0.41994983 0.11840509],[0.35769165 0.24013276 0.01756566],[0.63533741 0.27331871 0.33753031],[ 4.54522073e-01  8.88149083e-01 -7.15799222e-04],[ 5.31089187e-01  8.92232180e-01 -3.30062612e-04],[0.41179407 0.70142239 0.34214678],[0.57816964 0.75156224 0.33176553],[0.46331909 0.79292786 0.71706271],[0.57564527 0.85769284 0.69138843],40,209,Lat pulldown
2219,[ 0.43794069  0.54555124 -0.10690289],[ 0.56014031  0.54915553 -0.08231844],[ 0.38807312  0.40179494 -0.03240149],[0.60027117 0.41989344 0.11426195],[ 0.35763404  0.23949082 -0.00494482],[0.63600707 0.26742527 0.3359479 ],[0.45526141 0.88802695 0.00297762],[ 0.53223455  0.8921687  -0.00405346],[0.41246843 0.7095775  0.34253776],[0.57743877 0.7542122  0.32924858],[0.46704713 0.81049258 0.71649903],[0.57573456 0.86367291 0.6890592 ],41,209,Lat pulldown
2220,[ 0.43782932  0.54377437 -0.09725822],[ 0.56006908  0.5490849  -0.0833462 ],[ 0.38776967  0.40019467 -0.02739423],[0.59977621 0.41972342 0.11141285],[ 0.35764819  0.23937988 -0.00600626],[0.63601238 0.26670861 0.32855099],[0.45578334 0.88791335 0.00781771],[ 0.5325644   0.89231247 -0.00890152],[0.41316083 0.71001363 0.34224936],[0.57653892 0.75326687 0.31347141],[0.47129685 0.8149485  0.7077207 ],[0.57579273 0.85807443 0.66658282],42,209,Lat pulldown
2221,[ 0.43769643  0.54231882 -0.0903755 ],[ 0.55999738  0.54895586 -0.08368678],[ 0.3866441   0.39634389 -0.03069158],[0.59915411 0.42050961 0.09412263],[ 0.35784155  0.23706827 -0.01638064],[0.63603228 0.26623806 0.320171  ],[0.45618793 0.88785267 0.01243185],[ 0.53272873  0.89271367 -0.01346248],[0.41400418 0.70858723 0.34252447],[0.57609254 0.74724162 0.30091485],[0.47319213 0.81396282 0.70831996],[0.57604897 0.85585952 0.65437061],43,209,Lat pulldown
2222,[ 0.43770325  0.54087597 -0.08768447],[ 0.55993921  0.54812694 -0.09176069],[ 0.38577366  0.39537033 -0.03464855],[0.5990783  0.42058414 0.05659697],[ 0.35810861  0.23697169 -0.05402138],[0.636329   0.26356658 0.24987406],[0.45620012 0.88604248 0.01616598],[ 0.53207225  0.89267075 -0.01712598],[0.41393632 0.70622015 0.33787253],[0.57604814 0.73132676 0.28157499],[0.47349015 0.81245643 0.69337004],[0.57442969 0.85324389 0.62966609],44,209,Lat pulldown
2223,[ 0.43761486  0.54032862 -0.08515244],[ 0.55975693  0.54736549 -0.09361216],[ 0.38519719  0.39534137 -0.03204931],[0.6011216  0.41976404 0.05573201],[ 0.35847175  0.23695229 -0.04283693],[0.63710064 0.26166493 0.24180669],[0.45621261 0.88467956 0.01717624],[ 0.53176147  0.89167523 -0.01809773],[0.41455269 0.70631444 0.33847964],[0.57457995 0.73225862 0.28571841],[0.47334176 0.81233376 0.69909471],[0.57334352 0.85096371 0.63497627],45,209,Lat pulldown
2224,[ 0.43748111  0.54001993 -0.08653864],[ 0.55974382  0.54730523 -0.09914012],[ 0.38346693  0.3943544  -0.05293618],[0.60696864 0.41893867 0.04680346],[ 0.35861862  0.23565835 -0.06940524],[0.63870126 0.25361061 0.2127011 ],[0.45613632 0.88187343 0.01542808],[ 0.53107005  0.889952   -0.01634532],[0.42972767 0.70868933 0.34242818],[0.56998503 0.73622978 0.29215798],[0.46979389 0.8139137  0.71653903],[0.57163066 0.84954232 0.64515758],46,209,Lat pulldown
2225,[ 0.43606517  0.5399766  -0.09828957],[ 0.55968314  0.54787582 -0.09978575],[ 0.38141674  0.396956   -0.06177144],[0.61389542 0.41897741 0.05280491],[ 0.35856587  0.23546445 -0.07623331],[0.63972956 0.25113964 0.21358864],[0.45584467 0.88184303 0.01512919],[ 0.53015119  0.88974696 -0.01596417],[0.42342398 0.71458822 0.3441509 ],[0.56971669 0.74445987 0.31855229],[0.46748349 0.81699467 0.73807323],[0.57222503 0.84927356 0.69537151],47,209,Lat pulldown
2226,[ 0.43439806  0.53951752 -0.10148214],[ 0.55961442  0.54957825 -0.09936858],[ 0.37705213  0.39783648 -0.05886292],[0.61700314 0.42218152 0.0579899 ],[ 0.35827774  0.2354006  -0.06627049],[0.63932389 0.25126395 0.2216796 ],[0.45579115 0.88221765 0.01427751],[ 0.5300976   0.88976651 -0.01513692],[0.41598806 0.71857107 0.34644669],[0.5758599  0.75088781 0.32211655],[0.46680641 0.82052082 0.73597395],[0.58720523 0.8512792  0.69602764],48,209,Lat pulldown
2227,[ 0.43357849  0.53948593 -0.10170361],[ 0.55960286  0.55030954 -0.10063768],[ 0.37212744  0.39803481 -0.0530675 ],[0.62389624 0.42473343 0.04252277],[ 0.35770899  0.23380838 -0.06204911],[0.63978392 0.25165224 0.17833827],[0.45578846 0.88374549 0.0142233 ],[ 0.53008091  0.89176923 -0.01506386],[0.41593486 0.73322749 0.3561722 ],[0.57899666 0.75902468 0.32871598],[0.47194201 0.83824205 0.73991531],[0.59176546 0.85647339 0.69891393],49,209,Lat pulldown
2228,[ 0.43294987  0.54138172 -0.09658077],[ 0.55917931  0.55282176 -0.08916061],[ 0.36868837  0.41784945 -0.01103653],[0.62988603 0.43847027 0.04962556],[0.3556225  0.25036162 0.02381054],[0.63985735 0.25759217 0.20308371],[0.45583197 0.88882476 0.01096339],[ 0.53008842  0.8948158  -0.01179681],[0.41556975 0.74537361 0.35451356],[0.57744926 0.78151542 0.33969557],[0.47539261 0.84929895 0.73473686],[0.59082782 0.86533439 0.70435119],50,209,Lat pulldown
2229,[ 0.43255499  0.54485703 -0.09527805],[ 0.55905139  0.55421066 -0.08790652],[0.36329809 0.42156976 0.00830438],[0.63641185 0.4497267  0.05283899],[0.35146302 0.25798693 0.05966537],[0.63984048 0.26550263 0.21218732],[0.45588925 0.89882493 0.00580305],[ 0.53110325  0.90395355 -0.00657592],[0.41549346 0.75614518 0.35836771],[0.5707072  0.79417664 0.36631185],[0.47283137 0.85148132 0.75571448],[0.57524234 0.86285001 0.74977887],51,209,Lat pulldown
2230,[ 0.43126717  0.54769516 -0.09593248],[ 0.55934691  0.55411947 -0.079849  ],[0.36233819 0.45144033 0.04040086],[0.6398046  0.46316651 0.09445393],[0.34606245 0.30740017 0.1618783 ],[0.63989568 0.28068945 0.27656096],[ 0.45596072  0.91123575 -0.00721513],[0.53204507 0.91699499 0.00654182],[0.42094591 0.754448   0.36829704],[0.55478656 0.79198909 0.40627757],[0.4616169  0.84709358 0.80652118],[0.53514183 0.84335214 0.8202123 ],52,209,Lat pulldown
2231,[ 0.43134627  0.55414706 -0.07382134],[ 0.55920088  0.55628574 -0.0579049 ],[0.36399379 0.47772601 0.08678962],[0.64536011 0.47248638 0.12541531],[0.34240037 0.37599987 0.22074598],[0.63961637 0.29385382 0.33574572],[ 0.45558071  0.92915374 -0.00657376],[0.53235137 0.94073808 0.00580968],[0.42135754 0.7775594  0.37199244],[0.55405819 0.80722904 0.39659128],[0.4582493  0.86467081 0.80318385],[0.52941161 0.85388243 0.80381221],53,209,Lat pulldown
2232,[ 0.43138686  0.55749059 -0.06596632],[ 0.55944002  0.55957943 -0.0646498 ],[0.36490411 0.49411011 0.09829109],[0.64955103 0.48535237 0.10963019],[0.34056303 0.41745701 0.22313938],[0.63810182 0.30868694 0.30225161],[ 0.45558125  0.93472314 -0.00118551],[5.33375919e-01 9.40426052e-01 2.96182116e-04],[0.42534468 0.81804234 0.37780702],[0.56773198 0.83018053 0.38127053],[0.47516689 0.91324759 0.80008632],[0.56627828 0.90115833 0.80192214],54,209,Lat pulldown
2233,[ 0.42948249  0.55667645 -0.07059665],[ 0.55931985  0.56251872 -0.06297746],[0.35873774 0.48898774 0.06832048],[0.65013021 0.49908531 0.10273656],[0.34278503 0.373757   0.16780281],[0.63661122 0.32226098 0.30175522],[4.55599785e-01 9.36233580e-01 7.32391083e-04],[ 0.53338301  0.93928313 -0.00162438],[0.42515093 0.81081897 0.38408324],[0.57093823 0.81903017 0.3848291 ],[0.47026742 0.91031265 0.78600043],[0.56627107 0.89434987 0.77674645],55,209,Lat pulldown
2234,[ 0.42892137  0.55755913 -0.07303957],[ 0.5592193   0.56509686 -0.06618144],[0.35711578 0.49966463 0.05235511],[0.64848554 0.52084911 0.09998539],[0.34343472 0.38185391 0.13734461],[0.63375545 0.34723422 0.2812342 ],[ 4.57562625e-01  9.32569623e-01 -3.54450203e-05],[ 5.33718944e-01  9.35658574e-01 -7.87561177e-04],[0.42488617 0.80757093 0.38015944],[0.56178463 0.81293404 0.39416817],[0.45075026 0.90274322 0.7786783 ],[0.54587913 0.88963115 0.78096831],56,209,Lat pulldown
2235,[ 0.42835     0.55734056 -0.0757419 ],[ 0.55928463  0.56503499 -0.05944939],[0.35141045 0.50573242 0.03411689],[0.64907128 0.53789002 0.10523771],[0.3458226  0.37532261 0.10413515],[0.63337266 0.36407933 0.28018448],[4.57534224e-01 9.30450082e-01 1.42505683e-04],[ 0.53331703  0.93399125 -0.00096842],[0.42298028 0.81078655 0.37220913],[0.5643934  0.81149662 0.38713354],[0.44328159 0.89988244 0.76168311],[0.54906553 0.88900483 0.77396488],57,209,Lat pulldown
2236,[ 0.42650557  0.55885005 -0.06764281],[ 0.55799085  0.56545001 -0.05989087],[0.34941643 0.51911438 0.05716582],[0.64948547 0.55223501 0.10282484],[0.34853354 0.38409507 0.16133042],[0.63287258 0.36786896 0.27882087],[0.45632508 0.9274357  0.00573796],[ 0.53238451  0.93364137 -0.00649125],[0.42282876 0.80582029 0.37365839],[0.55869794 0.81804234 0.36569682],[0.44844505 0.90365821 0.74781573],[0.5602262  0.89357728 0.72040296],58,209,Lat pulldown
2237,[ 0.4266687   0.55851972 -0.06659579],[ 0.55802053  0.56522334 -0.04095724],[0.34919417 0.53305489 0.06320889],[0.652188   0.56755179 0.13756718],[0.35108343 0.39434868 0.18503778],[0.63097399 0.39309764 0.33753571],[0.45768711 0.92758936 0.00611195],[ 0.53306055  0.93281466 -0.0068618 ],[0.43125951 0.80818456 0.36492595],[0.56264943 0.81496036 0.35165504],[0.46542412 0.91394418 0.71545923],[0.56458753 0.89601707 0.69512808],59,209,Lat pulldown
2238,[ 0.42680386  0.55827254 -0.06500467],[ 0.55769897  0.56528157 -0.04649168],[0.34942958 0.54695857 0.06610499],[0.65086049 0.58546251 0.12803073],[0.35663545 0.415508   0.18318194],[0.62930834 0.41281578 0.32414487],[0.45780537 0.92515147 0.00731612],[ 0.5332498   0.92969525 -0.00807082],[0.43171519 0.80544645 0.3540706 ],[0.58546197 0.80251104 0.32600757],[0.46670926 0.9076184  0.68348128],[0.57554221 0.89316642 0.66433012],60,209,Lat pulldown
