,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
3585,[ 0.29066783  0.72480392 -0.15099093],[0.31563765 0.64806336 0.25430292],[ 0.37830007  0.81416655 -0.17437698],[0.40325314 0.68360204 0.38862637],[ 0.36133692  0.89175117 -0.08079851],[0.38811141 0.77073091 0.46934977],[ 0.52942401  0.74229157 -0.12724991],[0.53588474 0.68663335 0.12740144],[ 0.73024434  0.78609306 -0.10613481],[0.72472119 0.7250663  0.09492329],[ 0.91427749  0.80279267 -0.09176993],[0.89961201 0.76479954 0.11631093],145,115,Push-up
3586,[ 0.29082444  0.71962029 -0.15488392],[0.31745055 0.64349419 0.25399029],[ 0.37751293  0.81547916 -0.17236079],[0.40252221 0.69977707 0.38729173],[ 0.36100465  0.8938728  -0.05781294],[0.37925988 0.78683007 0.46037075],[ 0.52981889  0.73753959 -0.12742729],[0.53637385 0.68450826 0.12758657],[ 0.73050869  0.78458917 -0.10628813],[0.72528058 0.72760254 0.09483364],[ 0.91534215  0.80278897 -0.09277349],[0.89979452 0.76580673 0.11761066],146,115,Push-up
3587,[ 0.2909942   0.70810533 -0.15456583],[0.31842959 0.63591647 0.25386328],[ 0.3752757   0.80474639 -0.16953152],[0.40170848 0.6890474  0.38328508],[ 0.36205742  0.89341182 -0.05578586],[0.38055545 0.78767675 0.44671658],[ 0.52989703  0.7293967  -0.12736322],[0.53658569 0.67850363 0.12752227],[ 0.73041928  0.78088647 -0.10658571],[0.72529387 0.72727358 0.0947349 ],[ 0.91637713  0.80273533 -0.09350553],[0.90042412 0.76742262 0.11640089],147,115,Push-up
3588,[ 0.29104373  0.68493652 -0.15624151],[0.32278875 0.61474425 0.25881353],[ 0.37007841  0.78444821 -0.21183242],[0.40096951 0.68650764 0.38964853],[ 0.36204162  0.8934989  -0.17769961],[0.38121232 0.80016339 0.45088327],[ 0.53067613  0.71367407 -0.1283253 ],[0.53792381 0.66476005 0.12845346],[ 0.73050332  0.77439791 -0.11201067],[0.72596097 0.72332704 0.09572419],[ 0.91694206  0.8028     -0.10053885],[0.90121061 0.76847804 0.11657137],148,115,Push-up
3589,[ 0.2959626   0.6700114  -0.16026917],[0.32923773 0.59663683 0.26083288],[ 0.3701582   0.78305423 -0.20208263],[0.40094247 0.68468136 0.38923198],[ 0.36230806  0.89368063 -0.10290154],[0.38163802 0.8081423  0.44306442],[ 0.53285724  0.70189238 -0.1296411 ],[0.53962785 0.65479338 0.12976815],[ 0.73233241  0.76801056 -0.11652148],[0.72802979 0.72004092 0.09825037],[ 0.91762954  0.80251682 -0.1058493 ],[0.90150523 0.76844025 0.11910213],149,115,Push-up
3590,[ 0.32235527  0.56031156 -0.28414115],[0.35235742 0.49299729 0.26411101],[ 0.33017308  0.81516963 -0.35230881],[0.37531644 0.70356631 0.29318371],[ 0.30759308  1.03223979 -0.30746275],[0.36609969 0.85478079 0.1722547 ],[ 0.55862916  0.65001798 -0.16059782],[0.56217492 0.60021442 0.1605463 ],[ 0.73797816  0.73830801 -0.12127343],[0.7364918  0.70342559 0.22305284],[ 0.88763154  0.79622102 -0.00914441],[0.88491929 0.77069783 0.33076018],0,116,Push-up
3591,[ 0.3190352   0.55969828 -0.24589103],[0.35310918 0.48772663 0.25426385],[ 0.33016223  0.81114089 -0.26952112],[0.38222352 0.68033439 0.2856842 ],[ 0.30781683  1.03536928 -0.17382044],[0.3650814  0.80681992 0.20157667],[ 0.55570728  0.65203774 -0.14595336],[0.56217855 0.60167599 0.1458305 ],[ 0.74055076  0.73844856 -0.09611195],[0.74150336 0.70345277 0.17353196],[ 0.92161816  0.80568957 -0.00918975],[0.90520322 0.77389354 0.25409004],1,116,Push-up
3592,[ 0.31608981  0.56131577 -0.24491698],[0.35293284 0.48828748 0.25048515],[ 0.33098599  0.81360334 -0.27687523],[0.38531262 0.68253183 0.28002879],[ 0.30797878  1.0431664  -0.19910769],[0.35814941 0.81505269 0.20399278],[ 0.55264205  0.65503204 -0.1428563 ],[0.56170744 0.60660601 0.14276725],[ 0.74100089  0.73848671 -0.09796329],[0.74351776 0.70348048 0.16496892],[ 0.92388839  0.8098892  -0.0134616 ],[0.90874171 0.77945697 0.2449736 ],2,116,Push-up
3593,[ 0.31352529  0.57321632 -0.23611692],[0.35142872 0.50323546 0.2437733 ],[ 0.33673394  0.81848067 -0.26154771],[0.38439375 0.70443612 0.27609396],[ 0.30893549  1.04294646 -0.18515809],[0.3522248  0.85332543 0.21172918],[ 0.5493412   0.66200781 -0.13827483],[0.55984366 0.61248529 0.13822831],[ 0.74094468  0.7413764  -0.09615467],[0.74317211 0.70347989 0.15374491],[ 0.92393202  0.81173706 -0.01468984],[0.90896046 0.78062344 0.23136884],3,116,Push-up
3594,[ 0.31098324  0.58476812 -0.21666881],[0.34785673 0.51625222 0.24024366],[ 0.33960491  0.81952971 -0.24556066],[0.38377005 0.71443176 0.2775453 ],[ 0.31036961  1.04137421 -0.19390377],[0.35077551 0.87864012 0.22778994],[ 0.54203647  0.66756517 -0.1317092 ],[0.55361748 0.6171549  0.13166162],[ 0.73910373  0.74424016 -0.09880536],[0.74212158 0.70438409 0.12501551],[ 0.92262769  0.81218308 -0.03541038],[0.90864819 0.78131974 0.1887916 ],4,116,Push-up
3595,[ 0.30976954  0.58892357 -0.21567525],[0.34485629 0.51863819 0.23428325],[ 0.34138596  0.81942135 -0.24486561],[0.38356954 0.71315831 0.27874562],[ 0.31196088  1.03788161 -0.18637052],[0.34989983 0.88158906 0.23532756],[ 0.54176897  0.66992104 -0.12904927],[0.55272645 0.61903721 0.12898946],[ 0.73896772  0.74679661 -0.0960716 ],[0.74194968 0.70424968 0.12768157],[ 0.92277783  0.81305337 -0.03228122],[0.90873706 0.78132665 0.19444515],5,116,Push-up
3596,[ 0.30708152  0.60058933 -0.21683997],[0.33679342 0.5330739  0.23285145],[ 0.34283179  0.82815313 -0.24293147],[0.37860191 0.72351539 0.27928546],[ 0.31226337  1.03977835 -0.17611191],[0.34812909 0.88863564 0.23771825],[ 0.53990901  0.67370343 -0.1290507 ],[0.55074751 0.62216598 0.12899813],[ 0.73619932  0.74986476 -0.09760384],[0.74056619 0.7041117  0.12618698],[ 0.92175889  0.81297177 -0.03628398],[0.90842062 0.78116113 0.18912247],6,116,Push-up
3597,[ 0.30479544  0.62315881 -0.21248409],[0.32991639 0.5582965  0.22290155],[ 0.34379563  0.84094286 -0.23934688],[0.36968279 0.74952662 0.26314747],[ 0.3122133   1.04213035 -0.18046905],[0.34029517 0.93350232 0.21297731],[ 0.53744006  0.6815418  -0.12667169],[0.5471313  0.63122535 0.12661836],[ 0.73404133  0.7570346  -0.09856793],[0.73659497 0.70741647 0.11919293],[ 0.92230922  0.81318563 -0.04490739],[0.9081381  0.78104341 0.17492025],7,116,Push-up
3598,[ 0.30162707  0.65148926 -0.2066583 ],[0.3192558  0.59417462 0.22281446],[ 0.34524357  0.85197347 -0.23392157],[0.35784447 0.7810809  0.26292318],[ 0.31395739  1.04196584 -0.17021091],[0.33478776 0.96433604 0.20232373],[ 0.53533894  0.70393407 -0.12476483],[0.54329282 0.65485561 0.12474254],[ 0.73034698  0.76964968 -0.0992241 ],[0.73220164 0.71633822 0.11065564],[ 0.92099911  0.8138997  -0.05429238],[0.90761703 0.78094363 0.15913151],8,116,Push-up
3599,[ 0.29949343  0.67874581 -0.19276372],[0.31812996 0.61451548 0.22452201],[ 0.34559193  0.86890578 -0.22941001],[0.35775438 0.80287153 0.27132669],[ 0.31378618  1.04550493 -0.16569467],[0.33234856 0.96593595 0.22201151],[ 0.53223312  0.71807593 -0.12474836],[0.5400129  0.66587359 0.12473752],[ 0.72930795  0.7757811  -0.09956683],[0.73004109 0.72039086 0.10924158],[ 0.92022282  0.81335723 -0.06417665],[0.90707046 0.77879578 0.15099026],9,116,Push-up
3600,[ 0.29833278  0.68114388 -0.20344308],[0.31738293 0.61465895 0.22671174],[ 0.34636778  0.87949669 -0.24080922],[0.35912287 0.78439701 0.27376407],[ 0.31297567  1.05538738 -0.17382741],[0.33397847 0.95380723 0.2331865 ],[ 0.53248084  0.72260618 -0.12619203],[0.53968388 0.66574484 0.12615606],[ 0.72950679  0.77845258 -0.10507891],[0.72816646 0.72383022 0.11691668],[ 0.91966611  0.8112734  -0.06294616],[0.90662974 0.77783221 0.163487  ],10,116,Push-up
3601,[ 0.29641327  0.69897622 -0.20022704],[0.3181673  0.62248945 0.22601703],[ 0.34617731  0.88396919 -0.23894984],[0.36082476 0.77539957 0.27386531],[ 0.31295145  1.05480099 -0.16332179],[0.33572429 0.94314194 0.2383233 ],[ 0.53236699  0.73429924 -0.12725918],[0.53951526 0.67269725 0.12723073],[ 0.72906214  0.7810896  -0.10545173],[0.72680825 0.72599393 0.12063031],[ 0.91933793  0.81080782 -0.06191184],[0.90635985 0.77735853 0.16959974],11,116,Push-up
3602,[ 0.2959424   0.71643209 -0.18591775],[0.31897154 0.63216037 0.22664957],[ 0.34601077  0.8791467  -0.24465568],[0.38302583 0.77108639 0.3006945 ],[ 0.3135193   1.03112614 -0.22019909],[0.34853455 0.90751594 0.29977205],[ 0.53250945  0.75117457 -0.12779149],[0.53912038 0.68300861 0.12773067],[ 0.72826546  0.78646511 -0.10806666],[0.72611642 0.72906679 0.11959811],[ 0.91902894  0.81074625 -0.06966748],[0.90628105 0.77733994 0.16754158],12,116,Push-up
3603,[ 0.28998119  0.74691266 -0.17478397],[0.31740016 0.65368867 0.27773654],[ 0.3460452   0.87559927 -0.29327434],[0.40299866 0.65651822 0.44017684],[ 0.31821433  1.00838792 -0.33055481],[0.39232025 0.76955402 0.56101519],[ 0.52719378  0.77134365 -0.13811827],[0.53304285 0.70109636 0.1381366 ],[ 0.72624505  0.7973575  -0.11812035],[0.72477216 0.73915893 0.11983801],[ 0.9173978   0.81126004 -0.10512567],[0.90411049 0.77733338 0.14994897],13,116,Push-up
3604,[ 0.28786883  0.76802081 -0.17464514],[0.31686357 0.66637611 0.30730942],[ 0.34602121  0.86333627 -0.34998897],[0.40931016 0.63234359 0.49301803],[ 0.31973866  1.00267732 -0.44071755],[0.39843753 0.75400192 0.64215273],[ 0.52587527  0.78917092 -0.14860034],[0.53178865 0.70833099 0.14859493],[ 0.72383761  0.80443633 -0.13264266],[0.72293067 0.7446841  0.12049155],[ 0.91463917  0.81224871 -0.12213196],[0.90110487 0.7773245  0.15428016],14,116,Push-up
3605,[ 0.28480801  0.76427537 -0.17162924],[0.31743938 0.66665864 0.28921977],[ 0.34589431  0.86255938 -0.32476935],[0.40779322 0.6435467  0.42907611],[ 0.31948012  1.00807965 -0.3521803 ],[0.40472999 0.76428664 0.50955111],[ 0.52278918  0.79256934 -0.14722146],[0.53049028 0.7136988  0.14723682],[ 0.72310615  0.80959266 -0.12844257],[0.72300756 0.75034171 0.12070648],[ 0.91463751  0.81357902 -0.10482585],[0.90111846 0.77735823 0.15227336],15,116,Push-up
3606,[ 0.28307518  0.7760672  -0.16412306],[0.31810018 0.66777718 0.30112821],[ 0.3471584   0.85607046 -0.33837694],[0.41212732 0.6235202  0.44600448],[ 0.31920922  1.00783002 -0.43307412],[0.40637204 0.75571984 0.54594481],[ 0.52185959  0.80231243 -0.14824022],[0.52989036 0.71465445 0.14823338],[ 0.72201383  0.81191742 -0.13147308],[0.72265327 0.75037801 0.12194228],[ 0.91388881  0.81524467 -0.11781573],[0.90088499 0.77847189 0.15015854],16,116,Push-up
3607,[ 0.28343889  0.79177612 -0.14526908],[0.31819996 0.67035902 0.31119779],[ 0.34709543  0.85361469 -0.34072921],[0.41419333 0.61882067 0.46547934],[ 0.31976297  0.99590397 -0.46085209],[0.4059335  0.75067526 0.59277111],[ 0.52231008  0.81224382 -0.14969148],[0.52901357 0.72037393 0.14966235],[ 0.72170383  0.81525552 -0.13927208],[0.72225291 0.75194538 0.12263753],[ 0.91298443  0.81706285 -0.14255598],[0.89984798 0.77895439 0.13976437],17,116,Push-up
3608,[ 0.28248876  0.80255342 -0.12369266],[0.31830415 0.67310375 0.29932821],[ 0.34678185  0.85254276 -0.32980442],[0.4132604  0.61850262 0.44105327],[ 0.31988525  0.98696762 -0.3971763 ],[0.40123981 0.76381505 0.56966674],[ 0.52155322  0.82380992 -0.14904614],[0.52761316 0.72880989 0.14904176],[ 0.7207998   0.82083082 -0.13569267],[0.72063738 0.75258756 0.12185468],[ 0.91255563  0.81698114 -0.14576329],[0.89720517 0.77428108 0.1287667 ],18,116,Push-up
3609,[ 0.28327835  0.81285983 -0.10645106],[0.31854948 0.67827934 0.29409617],[ 0.34491676  0.86319518 -0.30041739],[0.41063514 0.62408257 0.42797974],[ 0.32175988  0.98253602 -0.38361332],[0.3972134  0.76785302 0.55210817],[ 0.52138358  0.82825506 -0.14708969],[0.52731282 0.73221385 0.14698116],[ 0.7198512   0.8234517  -0.13425346],[0.71910286 0.75157559 0.11718975],[ 0.91115868  0.81615359 -0.14854948],[0.8969304  0.77377838 0.11610881],19,116,Push-up
3610,[ 0.28386202  0.81514496 -0.11040588],[0.31877834 0.6822741  0.28315437],[ 0.34428242  0.86890244 -0.2958537 ],[0.41012457 0.62536132 0.42009962],[ 0.32200047  0.98454005 -0.39869016],[0.39503351 0.7549476  0.53714526],[ 0.52163804  0.83040184 -0.14292881],[0.52709609 0.73412651 0.14276074],[ 0.72009856  0.82365566 -0.13269462],[0.71754271 0.75199318 0.1139472 ],[ 0.91032249  0.81222582 -0.14349045],[0.89460433 0.771097   0.11613147],20,116,Push-up
3611,[ 0.28384379  0.8162654  -0.11094034],[0.3190881  0.68565118 0.29184547],[ 0.34155148  0.86842269 -0.30842075],[0.4094303  0.62369007 0.43590561],[ 0.32185689  0.98758399 -0.45586011],[0.39508513 0.75173104 0.56313169],[ 0.52100378  0.83161294 -0.14239226],[0.52675897 0.73380852 0.14220829],[ 0.71984726  0.82328427 -0.13307287],[0.71746576 0.75161123 0.1130252 ],[ 0.90870827  0.80970466 -0.14959756],[0.89478028 0.77126718 0.11439099],21,116,Push-up
3612,[ 0.28323379  0.81505597 -0.10101233],[0.31923565 0.68436509 0.29297781],[ 0.34096622  0.86755973 -0.29213589],[0.40873685 0.62667304 0.43176657],[ 0.3232635   0.97724724 -0.4167099 ],[0.39616913 0.75980616 0.55383384],[ 0.51960844  0.83429009 -0.14215334],[0.525859   0.73625815 0.14196016],[ 0.71977907  0.82317436 -0.13308482],[0.71710312 0.7512235  0.11156113],[ 0.90780598  0.80796188 -0.15236178],[0.89472717 0.7712087  0.11052427],22,116,Push-up
3613,[ 0.28265771  0.81169748 -0.10429869],[0.31878108 0.68211228 0.29217079],[ 0.34173408  0.86598611 -0.29022568],[0.40832135 0.62975729 0.41942549],[ 0.32394084  0.97061211 -0.4155114 ],[0.3953613  0.76416707 0.5332917 ],[ 0.51869488  0.83261108 -0.14128588],[0.52535415 0.73498404 0.14112903],[ 0.71951014  0.82369179 -0.13329287],[0.71642703 0.75140238 0.11130003],[ 0.90785187  0.80690378 -0.15170664],[0.89472651 0.77129018 0.11212015],23,116,Push-up
3614,[ 0.28075507  0.80743754 -0.1018784 ],[0.31888145 0.68094277 0.30189785],[ 0.34726226  0.85737914 -0.29045114],[0.40871975 0.62833786 0.42250437],[ 0.32504222  0.96973038 -0.42858618],[0.39791045 0.76913452 0.52757376],[ 0.51732033  0.83047259 -0.14150688],[0.5251016  0.73507893 0.14137302],[ 0.71828526  0.82416582 -0.13905016],[0.71626729 0.75174481 0.11041572],[ 0.90741795  0.80691063 -0.15505357],[0.89489007 0.77207792 0.11322113],24,116,Push-up
3615,[ 0.28056756  0.80571723 -0.10805978],[0.31870657 0.68088257 0.30436081],[ 0.35188803  0.8503902  -0.31335977],[0.40842834 0.62922931 0.42657647],[ 0.32661214  0.9688108  -0.47020152],[0.39764652 0.77564156 0.52333647],[ 0.51756966  0.83027178 -0.14382119],[0.52518952 0.73603022 0.143737  ],[ 0.71787602  0.82396609 -0.14266382],[0.71578914 0.75178152 0.11312141],[ 0.90728199  0.80692768 -0.1537216 ],[0.89486945 0.77193069 0.12081505],25,116,Push-up
3616,[ 0.28030202  0.80368686 -0.12547569],[0.31838518 0.68064398 0.29283985],[ 0.3517305   0.85258639 -0.31341729],[0.40862465 0.62974781 0.40618378],[ 0.32640696  0.98087102 -0.44279262],[0.39774421 0.77967691 0.48000178],[ 0.51743293  0.82826126 -0.14374453],[0.52511531 0.73619723 0.14366324],[ 0.71769178  0.82353169 -0.14093772],[0.7158615  0.75166446 0.11407711],[ 0.90731311  0.80694741 -0.14056773],[0.89491093 0.77182394 0.13076325],26,116,Push-up
3617,[ 0.28040406  0.80326593 -0.13267246],[0.318409   0.67997485 0.29026511],[ 0.35156104  0.85557073 -0.31154484],[0.40910119 0.62987745 0.4049198 ],[ 0.32621279  0.99116921 -0.43764633],[0.39757159 0.78063375 0.47853678],[ 0.51726955  0.82756728 -0.14368629],[0.52520871 0.73544914 0.14360578],[ 0.71737307  0.8232708  -0.13991801],[0.71517956 0.75158054 0.11420762],[ 0.90733796  0.80692327 -0.14042763],[0.89300424 0.77074385 0.13489047],27,116,Push-up
3618,[ 0.28079787  0.78175575 -0.14674057],[0.31790608 0.67915398 0.27590638],[ 0.35206029  0.85063964 -0.30986938],[0.41083679 0.63048989 0.3907114 ],[ 0.32694021  0.991018   -0.41375831],[0.39862388 0.77978641 0.45494568],[ 0.51733464  0.81524819 -0.14301607],[0.52609986 0.7332781  0.14295779],[ 0.71772939  0.82227439 -0.13973567],[0.71529764 0.75369614 0.11438403],[ 0.90772617  0.80627424 -0.1367427 ],[0.89308369 0.77076501 0.13624285],28,116,Push-up
3619,[ 0.28144363  0.76321512 -0.14993013],[0.31759772 0.67530197 0.26236668],[ 0.35425302  0.84699851 -0.28321645],[0.41204378 0.63095587 0.37647027],[ 0.32697153  0.99387884 -0.33519021],[0.3996478  0.76064736 0.43696341],[ 0.5171203   0.80056959 -0.14129826],[0.526182   0.73046416 0.1412939 ],[ 0.71845239  0.81875002 -0.132636  ],[0.71779656 0.75343883 0.11273176],[ 0.9081701   0.80457211 -0.12445001],[0.89487249 0.77080345 0.13599071],29,116,Push-up
3620,[ 0.28210109  0.75906807 -0.15656377],[0.31761849 0.67097187 0.26093102],[ 0.35393858  0.84685522 -0.28451544],[0.41217393 0.63614315 0.37879267],[ 0.32691416  1.00421154 -0.36184636],[0.40452883 0.75528175 0.44266126],[ 0.51715732  0.7945953  -0.14098854],[0.5263322  0.72752631 0.14099231],[ 0.71905071  0.8174119  -0.13254295],[0.71863329 0.7535069  0.11292537],[ 0.90958345  0.80321932 -0.12572962],[0.89525348 0.77081543 0.13608858],30,116,Push-up
3621,[ 0.28265828  0.74983621 -0.16219382],[0.31759056 0.6657427  0.24846882],[ 0.35368818  0.84517783 -0.27168253],[0.41226822 0.63932061 0.37436315],[ 0.32646912  1.02226257 -0.32128865],[0.40364036 0.74232221 0.44737765],[ 0.51735485  0.78610212 -0.13776393],[0.52710313 0.72551501 0.13780972],[ 0.72011173  0.81421107 -0.12619068],[0.72074348 0.75361341 0.1069877 ],[ 0.91024566  0.8018102  -0.12124402],[0.89663124 0.77073145 0.13178721],31,116,Push-up
3622,[ 0.28376627  0.73920321 -0.17109877],[0.31712371 0.6612196  0.22905244],[ 0.35343501  0.84579498 -0.2704657 ],[0.40819249 0.6461193  0.36282867],[ 0.32434976  1.04402399 -0.29679444],[0.4006522  0.73040897 0.43181574],[ 0.5175097   0.77843297 -0.13230179],[0.52715814 0.72059697 0.13235551],[ 0.72017199  0.80757761 -0.11655914],[0.72110552 0.75201064 0.10295756],[ 0.91077584  0.8012765  -0.11022211],[0.89790547 0.77098119 0.12923951],32,116,Push-up
3623,[ 0.28590709  0.71783501 -0.2013713 ],[0.31907028 0.64174825 0.2332413 ],[ 0.35086694  0.84755725 -0.27200171],[0.39154676 0.68796796 0.35736519],[ 0.31968826  1.05102134 -0.26497778],[0.36637393 0.82306588 0.39943156],[ 0.51999217  0.76432705 -0.13272694],[0.52891904 0.70998788 0.13283321],[ 0.72142202  0.79951233 -0.11478488],[0.72335666 0.74503362 0.11235727],[ 0.91174817  0.80092007 -0.08893432],[0.899988   0.77146125 0.164015  ],33,116,Push-up
3624,[ 0.28775659  0.70196444 -0.21043821],[0.31940907 0.62782496 0.22252256],[ 0.3480247   0.85044175 -0.27749819],[0.37918881 0.68694431 0.34533885],[ 0.31499127  1.06085992 -0.25647971],[0.36898538 0.81583929 0.38880455],[ 0.52207124  0.75185204 -0.13322331],[0.53027147 0.69903463 0.13331597],[ 0.72149581  0.79388446 -0.11135127],[0.72379547 0.73987913 0.11804453],[ 0.91180664  0.80093956 -0.08111919],[0.90069294 0.77312052 0.16823396],34,116,Push-up
3625,[ 0.28950721  0.69909924 -0.21492213],[0.31929117 0.62587726 0.22861081],[ 0.34746164  0.85638219 -0.27855629],[0.37772384 0.77960253 0.31527194],[ 0.31351158  1.06002045 -0.24053819],[0.34371397 0.91603673 0.29349297],[ 0.52411407  0.74842995 -0.13354835],[0.53134835 0.69768542 0.13363189],[ 0.72239244  0.79064798 -0.11285686],[0.72426158 0.73783606 0.12058016],[ 0.91244662  0.80068594 -0.07408713],[0.90101826 0.77331239 0.17651366],35,116,Push-up
3626,[ 0.29297066  0.68538105 -0.21639176],[0.31963107 0.6142686  0.23143052],[ 0.34614617  0.85677391 -0.27976188],[0.37201327 0.78227353 0.30620804],[ 0.31266451  1.06320953 -0.25001317],[0.33881077 0.92493093 0.26518461],[ 0.5259636   0.74211389 -0.13371947],[0.53257352 0.69493264 0.13380153],[ 0.72261494  0.78710711 -0.11370606],[0.72438276 0.73774087 0.12703104],[ 0.9125067   0.80048209 -0.07076702],[0.9010517  0.77388054 0.189483  ],36,116,Push-up
3627,[ 0.29522833  0.67723465 -0.2154787 ],[0.31989098 0.60436451 0.22390796],[ 0.34417358  0.85648507 -0.28047121],[0.35708505 0.76162058 0.30045381],[ 0.31041986  1.06456316 -0.25798079],[0.34453529 0.90933347 0.26918104],[ 0.52763194  0.7304064  -0.13332783],[0.53379381 0.68464977 0.13339159],[ 0.7240541   0.78215474 -0.11287401],[0.72605091 0.73372597 0.12573665],[ 0.91373819  0.80023527 -0.07356309],[0.90155452 0.7741487  0.17879242],37,116,Push-up
3628,[ 0.30086228  0.65499759 -0.21071501],[0.32397005 0.58928084 0.22781461],[ 0.34273687  0.85521889 -0.26585576],[0.35734135 0.77323216 0.28255844],[ 0.3092607   1.06116927 -0.22463435],[0.33205003 0.96443528 0.20677754],[ 0.53064042  0.7140736  -0.13261165],[0.53654778 0.66863227 0.13262902],[ 0.72772336  0.77419698 -0.1114633 ],[0.7307809  0.72331941 0.12735634],[ 0.91607493  0.79941654 -0.06621572],[0.90242505 0.77255958 0.18664035],38,116,Push-up
3629,[ 0.30292302  0.63900429 -0.21366885],[0.32960567 0.57117218 0.2484739 ],[ 0.34162277  0.84725463 -0.26965106],[0.36099625 0.76430017 0.30062664],[ 0.30946454  1.0608449  -0.23484723],[0.33226821 0.95576882 0.22801495],[ 0.53328907  0.70471138 -0.1349691 ],[0.53968263 0.65701479 0.1349526 ],[ 0.73141044  0.77010399 -0.11422084],[0.73368287 0.7244857  0.13654749],[ 0.91933042  0.79823238 -0.06767321],[0.90390736 0.77255452 0.2028849 ],39,116,Push-up
3630,[ 0.30407175  0.63362974 -0.2185379 ],[0.33307207 0.56511337 0.25136814],[ 0.3394202   0.84620506 -0.27065751],[0.36006027 0.75648552 0.30850697],[ 0.30922639  1.05912423 -0.23914318],[0.33918417 0.94597787 0.24011987],[ 0.53327495  0.70584667 -0.13531362],[0.54030985 0.65841633 0.13528384],[ 0.73362279  0.76985455 -0.1198296 ],[0.73526102 0.7256375  0.13411835],[ 0.92364198  0.797014   -0.07096241],[0.90549284 0.77236801 0.19232403],40,116,Push-up
3631,[ 0.30682519  0.62467271 -0.21470684],[0.338355   0.55006146 0.25085989],[ 0.33825639  0.84299731 -0.2691544 ],[0.36136764 0.75106949 0.30316389],[ 0.30873123  1.05859745 -0.23765631],[0.33517352 0.93122286 0.23531672],[ 0.53484577  0.69820738 -0.13507585],[0.54270917 0.64925456 0.13503221],[ 0.73503441  0.76779372 -0.11942209],[0.73662078 0.72606736 0.13275123],[ 0.92522776  0.79697645 -0.06858614],[0.90783429 0.77303952 0.18925707],41,116,Push-up
3632,[ 0.30859649  0.6152252  -0.22708003],[0.34201214 0.54249543 0.25074077],[ 0.33684227  0.84223586 -0.28349197],[0.36170053 0.75360495 0.29502371],[ 0.30727655  1.05704165 -0.2482678 ],[0.33333352 0.92818046 0.22700982],[ 0.53685033  0.69117856 -0.13508378],[0.54551369 0.64338237 0.13504417],[ 0.73641586  0.76295054 -0.1168016 ],[0.73753017 0.72644854 0.1403472 ],[ 0.92615151  0.79677439 -0.04812436],[0.90948945 0.7738508  0.20996259],42,116,Push-up
3633,[ 0.31001654  0.59535831 -0.22627218],[0.34534672 0.51842874 0.24252473],[ 0.33626598  0.83218074 -0.28572407],[0.36516353 0.73851997 0.29682252],[ 0.30733091  1.05685699 -0.25648358],[0.33596292 0.89611977 0.25115725],[ 0.54041207  0.68055034 -0.13370171],[0.54970986 0.62692839 0.13363062],[ 0.73727065  0.75787359 -0.11055364],[0.73858511 0.72008896 0.13818975],[ 0.92616761  0.79656601 -0.04653081],[0.90931684 0.77389628 0.20477942],43,116,Push-up
3634,[ 0.31065515  0.58397126 -0.22291331],[0.34846115 0.50608319 0.23705073],[ 0.33522817  0.82655311 -0.28298837],[0.36614132 0.71584594 0.29498425],[ 0.3074435   1.0561918  -0.25772762],[0.33732641 0.87063211 0.26024494],[ 0.54226124  0.67317492 -0.13140401],[0.55248731 0.61811131 0.13130496],[ 0.73856586  0.75159597 -0.10333227],[0.74117607 0.71414822 0.13689516],[ 0.92688996  0.79624945 -0.04139512],[0.90961671 0.77381158 0.20487446],44,116,Push-up
3635,[ 0.31108552  0.58230603 -0.22225538],[0.34894767 0.50542808 0.23178205],[ 0.3340098   0.82339072 -0.27129111],[0.36699143 0.70521587 0.28995392],[ 0.3075844   1.05447102 -0.25043967],[0.33841419 0.83951396 0.26110223],[ 0.54140753  0.67062217 -0.12866181],[0.5520348  0.61688846 0.1285627 ],[ 0.73811704  0.75053179 -0.10009885],[0.74080342 0.71387625 0.13527104],[ 0.92821199  0.79589659 -0.04351119],[0.91019207 0.77372563 0.20194432],45,116,Push-up
3636,[ 0.31184891  0.57640678 -0.2203967 ],[0.34908089 0.50085694 0.23100682],[ 0.33305016  0.818883   -0.26902521],[0.36709175 0.7055586  0.28701124],[ 0.30770254  1.05376542 -0.24663249],[0.33895427 0.82651985 0.25763428],[ 0.54113024  0.66676611 -0.12801179],[0.55218071 0.61286879 0.12790208],[ 0.73814178  0.75002199 -0.09736334],[0.74143326 0.71309382 0.13539486],[ 0.9287619   0.79580599 -0.03562204],[0.91112858 0.77375925 0.20474277],46,116,Push-up
3637,[ 0.31311411  0.56941289 -0.21630557],[0.35176182 0.49161553 0.22276101],[ 0.33163041  0.81640804 -0.26306292],[0.36734259 0.6915186  0.27936751],[ 0.30814645  1.05343485 -0.24396941],[0.33932287 0.8173914  0.25731492],[ 0.54193854  0.66135669 -0.1249794 ],[0.55389637 0.60437256 0.12486105],[ 0.73896736  0.74665248 -0.0929733 ],[0.74297619 0.70740348 0.13216187],[ 0.92887968  0.79580599 -0.03684087],[0.91125041 0.77373928 0.2009113 ],47,116,Push-up
