,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
1621,[ 0.39802155  0.47365439 -0.05446785],[ 0.62175047  0.47836715 -0.01494289],[ 0.28459108  0.29549634 -0.2471524 ],[ 0.71405941  0.30745727 -0.2434255 ],[ 0.2239929   0.32238758 -0.74417472],[ 0.79200584  0.3280966  -0.81871355],[ 0.43235958 -0.05094352 -0.01511493],[ 0.57108033 -0.07423577  0.0173415 ],[ 0.41802776 -0.47370803  0.02240163],[ 0.56883943 -0.48039529  0.06860515],[ 0.42359999 -0.86613929  0.29785621],[ 0.56427711 -0.86158699  0.25309059],25,173,Bench press
1622,[ 0.39801779  0.47395253 -0.04960972],[ 6.21310651e-01  4.81899559e-01 -1.48477789e-04],[ 0.28560528  0.29470599 -0.25062492],[ 0.71228814  0.30272573 -0.21095333],[ 0.2302949   0.32068342 -0.75896204],[ 0.78531843  0.32099071 -0.77924389],[ 0.43310982 -0.05064206 -0.01646652],[ 0.57085395 -0.04474148  0.01868919],[ 0.41919267 -0.47279984  0.01957048],[ 0.57050788 -0.47720054  0.06928106],[ 0.4260847  -0.86510825  0.28863776],[ 0.56759614 -0.85858828  0.25324497],26,173,Bench press
1623,[ 0.39805466  0.47416964 -0.0451533 ],[ 0.62131375  0.48295864 -0.00570855],[ 0.28646562  0.29257739 -0.2452441 ],[ 0.71249658  0.29808551 -0.22700071],[ 0.23147601  0.31903762 -0.73295867],[ 0.78440464  0.31777522 -0.81090707],[ 0.43345144 -0.05042167 -0.0168912 ],[ 0.57087034 -0.03627583  0.0191153 ],[ 0.42014858 -0.472269    0.02157186],[ 0.57199585 -0.47628897  0.06955564],[ 0.42809325 -0.86457723  0.29723379],[ 0.57012713 -0.85782665  0.26079366],27,173,Bench press
1624,[ 0.39803302  0.47444108 -0.03809037],[ 0.62121773  0.48362714 -0.00567295],[ 0.28820544  0.29228565 -0.22718731],[ 0.71208996  0.29847962 -0.23601751],[ 0.23139687  0.3195197  -0.70275843],[ 0.78284109  0.31922442 -0.81816536],[ 0.43345392 -0.05014922 -0.01673443],[ 0.57086444 -0.03218279  0.0189614 ],[ 0.4204402  -0.47141597  0.02261845],[ 0.57206661 -0.47534356  0.06974754],[ 0.42861548 -0.86381716  0.3008666 ],[ 0.57001561 -0.85694158  0.25934306],28,173,Bench press
1625,[ 0.39712742  0.47439802 -0.03867085],[ 0.62091601  0.48321652 -0.00763653],[ 0.28920695  0.29174638 -0.2231874 ],[ 0.70702714  0.29845959 -0.24357797],[ 0.23410831  0.315662   -0.69850349],[ 0.77416348  0.3175351  -0.83966827],[ 0.4332833  -0.05002302 -0.01730018],[ 0.5699321  -0.03077649  0.01948708],[ 0.42036599 -0.47186852  0.02966997],[ 0.57149756 -0.47605625  0.07793877],[ 0.42840102 -0.86403233  0.33155844],[ 0.56853843 -0.85700828  0.2836189 ],29,173,Bench press
1626,[ 0.3964175   0.47440305 -0.03998721],[ 0.62040126  0.48277214 -0.01002812],[ 0.28948706  0.29349095 -0.22275949],[ 0.70354199  0.29896984 -0.24876457],[ 0.23661754  0.31559098 -0.69790757],[ 0.7696358   0.31516686 -0.8632021 ],[ 0.43332294 -0.05002826 -0.01763094],[ 0.5698033  -0.05382895  0.01980368],[ 0.42038161 -0.47239593  0.03331738],[ 0.57100415 -0.47618532  0.08206456],[ 0.42823708 -0.8640824   0.33533433],[ 0.56758565 -0.85719335  0.29191431],30,173,Bench press
1627,[ 0.39610299  0.47491878 -0.04164097],[ 0.62009484  0.48281723 -0.01645112],[ 0.29062706  0.29668781 -0.22274344],[ 0.70322663  0.30259961 -0.28589261],[ 0.24108253  0.31549916 -0.69739717],[ 0.76439816  0.31567293 -0.91842842],[ 0.43349734 -0.04956651 -0.01758416],[ 0.56979251 -0.03921187  0.01975252],[ 0.42095912 -0.47173882  0.03556115],[ 0.57090729 -0.47509399  0.09106183],[ 0.42815802 -0.86165923  0.33466086],[ 0.56719452 -0.85569197  0.31360042],31,173,Bench press
1628,[ 0.39610291  0.4765183  -0.0481948 ],[ 0.61913598  0.48454487 -0.01180744],[ 0.29646555  0.31080851 -0.22382221],[ 0.69824046  0.31279263 -0.25844115],[ 0.24219356  0.31624833 -0.69699073],[ 0.76193541  0.31624937 -0.83008474],[ 0.43415573 -0.04759229 -0.02078024],[ 0.56974125 -0.03002214  0.02287319],[ 0.42261276 -0.46882319  0.03281813],[ 0.57070124 -0.47154981  0.11195397],[ 0.42832473 -0.85568529  0.33239752],[ 0.56671077 -0.85189003  0.35570237],32,173,Bench press
1629,[ 0.39569861  0.47851506 -0.0494619 ],[ 0.61852294  0.48476744 -0.000825  ],[ 0.29701811  0.31405053 -0.22014713],[ 0.69351697  0.31272227 -0.2362579 ],[ 0.2425763   0.31665251 -0.67447925],[ 0.75773174  0.31660813 -0.80482233],[ 0.43420061 -0.04747858 -0.02450793],[ 0.56965435 -0.02666829  0.02656003],[ 0.42256424 -0.46889469  0.01872032],[ 0.56983358 -0.47167534  0.10717486],[ 0.42816815 -0.85605097  0.30445337],[ 0.56582493 -0.85196668  0.3362003 ],33,173,Bench press
1630,[ 0.39553085  0.47947031 -0.05632251],[0.61814588 0.4854331  0.00198869],[ 0.29767427  0.31468502 -0.22647604],[ 0.69382966  0.31265405 -0.23060755],[ 0.24302691  0.31564954 -0.69453698],[ 0.75836778  0.31587946 -0.80975711],[ 0.43428993 -0.04727339 -0.02605884],[ 0.56940651 -0.02526612  0.02809846],[ 0.42244175 -0.46895272  0.02002261],[ 0.56929117 -0.4717629   0.10630027],[ 0.42790633 -0.85632944  0.30663213],[ 0.56539142 -0.85211134  0.33617443],34,173,Bench press
1631,[ 0.39553303  0.48079219 -0.05708987],[0.61751121 0.48634824 0.00501517],[ 0.29995218  0.31649673 -0.24295312],[ 0.69003665  0.31466451 -0.21466592],[ 0.24721855  0.31572434 -0.74694133],[ 0.75454074  0.31547722 -0.77985644],[ 0.43441764 -0.04725296 -0.02677494],[ 0.56911951 -0.02370186  0.0288048 ],[ 0.42240539 -0.46886635  0.01856534],[ 0.56901306 -0.47188491  0.09513222],[ 0.42783901 -0.8562746   0.30746901],[ 0.56531441 -0.8523376   0.31937736],35,173,Bench press
1632,[ 0.39574799  0.48191586 -0.05695533],[0.6173088  0.48732543 0.00264275],[ 0.30199945  0.31775835 -0.2398161 ],[ 0.68884021  0.31277981 -0.21291552],[ 0.24769051  0.31542057 -0.75033939],[ 0.75554883  0.31253144 -0.77463609],[ 0.43482304 -0.04711313 -0.0264092 ],[ 0.56912023 -0.02342877  0.02844965],[ 0.42237565 -0.46876875  0.03725261],[ 0.56874639 -0.47195381  0.09629586],[ 0.42735359 -0.85481423  0.35146824],[ 0.56469148 -0.85262561  0.32887885],36,173,Bench press
1633,[ 0.3957023   0.48194304 -0.05490064],[ 0.61700642  0.48770848 -0.01831241],[ 0.30235878  0.31735906 -0.22284874],[ 0.68965936  0.31248686 -0.24685283],[ 0.24666265  0.3150261  -0.73077381],[ 0.75670844  0.3095049  -0.80730379],[ 0.43481094 -0.04694911 -0.02195952],[ 0.56906807 -0.02346918  0.02398909],[ 0.42217547 -0.46868479  0.05741284],[ 0.56799817 -0.47205311  0.08905817],[ 0.42695606 -0.85400587  0.37989676],[ 0.56401592 -0.85261351  0.32709762],37,173,Bench press
1634,[ 0.39536995  0.4821305  -0.07512005],[ 0.61692649  0.48808807 -0.00967696],[ 0.30362001  0.31705728 -0.26665601],[ 0.68673199  0.31355804 -0.18249151],[ 0.24597785  0.31447294 -0.80438054],[ 0.75727481  0.30869341 -0.708498  ],[ 0.4346737  -0.04689816 -0.02517133],[ 0.56903237 -0.02366386  0.02720931],[ 0.4210265  -0.46832412  0.05692428],[ 0.56664467 -0.47217819  0.11948894],[ 0.42567071 -0.85170811  0.39554945],[ 0.56232226 -0.85258883  0.3942779 ],38,173,Bench press
1635,[ 0.39498669  0.48219979 -0.09194673],[ 0.61690396  0.48848301 -0.00277697],[ 0.30441937  0.31593403 -0.27778015],[ 0.68511188  0.31448624 -0.10112264],[ 0.24583437  0.31310272 -0.79620934],[ 0.75785649  0.30782244 -0.52821481],[ 0.43434796 -0.04667449 -0.02734891],[ 0.56902957 -0.023892    0.02935706],[ 0.41945109 -0.46781689  0.05791496],[ 0.56457984 -0.4722915   0.13423833],[ 0.42500818 -0.85013634  0.39730039],[ 0.56112891 -0.85227275  0.40754494],39,173,Bench press
1636,[ 0.39483985  0.48229307 -0.08963434],[0.61693197 0.48911098 0.01221018],[ 0.30521166  0.31582639 -0.2686508 ],[ 0.68423104  0.31519544 -0.08445671],[ 0.24630135  0.31189001 -0.77612096],[ 0.75752723  0.3078545  -0.50795668],[ 0.43414956 -0.04620184 -0.02846812],[ 0.56920069 -0.02414751  0.0304184 ],[ 0.4178209  -0.46709725  0.0555902 ],[ 0.56207883 -0.47236565  0.15739457],[ 0.42414001 -0.848364    0.38290077],[ 0.55980611 -0.85235149  0.43460456],40,173,Bench press
1637,[ 0.3948935   0.48230919 -0.09094254],[0.61685973 0.48949432 0.03423387],[ 0.30572897  0.31574932 -0.28659561],[0.68290859 0.32086822 0.03567537],[ 0.24617705  0.31142369 -0.79849499],[ 0.75715744  0.30763391 -0.26351172],[ 0.43406162 -0.04561973 -0.03138971],[ 0.5692184  -0.02438618  0.03329561],[ 0.41681528 -0.4668929   0.04669815],[ 0.55997342 -0.47243026  0.14774197],[ 0.42395303 -0.84769642  0.35923684],[ 0.55899805 -0.8523013   0.40444443],41,173,Bench press
1638,[ 0.39491418  0.48230919 -0.09156156],[0.61673146 0.49003133 0.04333817],[ 0.30593929  0.31561735 -0.29063973],[0.68195993 0.32438821 0.07639451],[ 0.2460037   0.31116596 -0.80441791],[ 0.75643957  0.30764753 -0.18533529],[ 0.43388397 -0.04535557 -0.03373089],[ 0.56921619 -0.02457198  0.03561667],[ 0.41553369 -0.46676585  0.0379797 ],[ 0.55751014 -0.47249156  0.14579028],[ 0.42352009 -0.84722191  0.34209046],[ 0.55786759 -0.85232115  0.39617041],42,173,Bench press
1639,[ 0.3949202   0.48228267 -0.08977392],[0.61656308 0.49051028 0.04721864],[ 0.30630362  0.31551254 -0.28949946],[0.68126202 0.32668373 0.07916868],[ 0.24587438  0.3109034  -0.8005808 ],[ 0.75548381  0.30771717 -0.17814139],[ 0.43375149 -0.04524342 -0.03472941],[ 0.56920934 -0.02472615  0.03660237],[ 0.41507021 -0.46655431  0.03258981],[ 0.5565595  -0.47238827  0.1435336 ],[ 0.42334113 -0.84655291  0.32866707],[ 0.55725294 -0.85181874  0.38946739],43,173,Bench press
1640,[ 0.3949205   0.48224533 -0.08888675],[0.6163162  0.4910813  0.04809623],[ 0.30654234  0.31543812 -0.28867275],[0.68079734 0.32841051 0.08145501],[ 0.24578431  0.3105917  -0.79812741],[ 0.75468761  0.30777818 -0.17259328],[ 0.43360931 -0.04517109 -0.03513534],[ 0.56917763 -0.02484791  0.03700999],[ 0.4147813  -0.46633038  0.03126794],[ 0.55614781 -0.47221136  0.14188892],[ 0.42319649 -0.84596986  0.326655  ],[ 0.55693024 -0.85129035  0.38586992],44,173,Bench press
1641,[ 0.3949239   0.48221904 -0.08968004],[0.61611813 0.49166569 0.04600173],[ 0.30688477  0.31537524 -0.29195976],[0.68065971 0.32969069 0.07405815],[ 0.24583052  0.31040919 -0.80561173],[ 0.75401276  0.30785185 -0.18753096],[ 0.43356493 -0.0450819  -0.03541926],[ 0.56916696 -0.0249174   0.03730768],[ 0.41454348 -0.46609551  0.03155023],[ 0.555632   -0.47210661  0.14098419],[ 0.42306897 -0.84540248  0.32938847],[ 0.55667466 -0.85101253  0.38413009],45,173,Bench press
1642,[ 0.39493772  0.4821766  -0.09089915],[0.615964   0.49225667 0.04283539],[ 0.30740112  0.31532165 -0.29392338],[0.68058479 0.33077827 0.06184673],[ 0.24595642  0.31025055 -0.8044405 ],[ 0.75327563  0.30795905 -0.20363037],[ 0.43351051 -0.04496314 -0.03521145],[ 0.56915742 -0.02495641  0.03710794],[ 0.41375706 -0.46548405  0.03410412],[ 0.55470353 -0.47181562  0.14136687],[ 0.42188522 -0.84404916  0.33112022],[ 0.55550903 -0.85022134  0.38512838],46,173,Bench press
1643,[ 0.39494541  0.48211595 -0.09344064],[0.61582196 0.49263573 0.04046895],[ 0.30771267  0.31526527 -0.30154631],[0.68069744 0.33144289 0.0501226 ],[ 0.24592596  0.31006259 -0.82320541],[ 0.75299478  0.30801573 -0.22836135],[ 0.43342507 -0.04494556 -0.03503761],[ 0.5691244  -0.02500901  0.03693863],[ 0.41309407 -0.4650481   0.03831491],[ 0.55390042 -0.47168216  0.14098154],[ 0.42087424 -0.84302795  0.34262359],[ 0.55454427 -0.84968871  0.38616118],47,173,Bench press
1644,[ 0.39494523  0.48204064 -0.09677862],[0.61569297 0.49289685 0.039012  ],[ 0.30782118  0.31522045 -0.30891085],[0.6807375  0.33170292 0.05361383],[ 0.245902    0.30983463 -0.83961952],[ 0.75288874  0.30806938 -0.21913305],[ 0.43335751 -0.04492737 -0.03502859],[ 0.56906509 -0.02505055  0.03693321],[ 0.41257867 -0.46473527  0.04044263],[ 0.55326062 -0.47159395  0.14085349],[ 0.42017773 -0.84234267  0.35003456],[ 0.55384928 -0.84928912  0.38798267],48,173,Bench press
1645,[ 0.3949444   0.48199061 -0.0976655 ],[0.61558455 0.49314636 0.03885597],[ 0.30786386  0.3151848  -0.30839965],[0.68078035 0.33174488 0.05490273],[ 0.24588819  0.30958721 -0.83328778],[ 0.7528283   0.30808023 -0.22009952],[ 0.43322369 -0.04484265 -0.03497978],[ 0.56897646 -0.02508753  0.03688614],[ 0.41187373 -0.46433777  0.04043094],[ 0.55259055 -0.47145963  0.14292192],[ 0.41920274 -0.84180504  0.34937736],[ 0.55276597 -0.84886986  0.39257282],49,173,Bench press
1646,[ 0.39494598  0.4819622  -0.0983458 ],[0.61550683 0.49326408 0.03819162],[ 0.30785084  0.31516498 -0.31057125],[0.6808278  0.33165327 0.04372083],[ 0.24586132  0.30947667 -0.83856988],[ 0.75283021  0.30799085 -0.25015873],[ 0.43313286 -0.04481363 -0.03497664],[ 0.56888473 -0.02511444  0.03688776],[ 0.41156438 -0.46403041  0.04047653],[ 0.55241233 -0.47138366  0.1444101 ],[ 0.41879234 -0.84153193  0.34941086],[ 0.55240822 -0.84855121  0.39656848],50,173,Bench press
1647,[ 0.39494532  0.48193964 -0.09816638],[0.61543339 0.49334255 0.03782292],[ 0.30783692  0.31517109 -0.31048849],[0.68087602 0.33160394 0.04029202],[ 0.24584284  0.30938622 -0.83846879],[ 0.75285792  0.30784586 -0.25534192],[ 0.43303382 -0.0447766  -0.03492941],[ 0.56878674 -0.02513888  0.03684201],[ 0.41121247 -0.46369281  0.04049736],[ 0.55216295 -0.47128329  0.14432725],[ 0.41840532 -0.84123451  0.34923255],[ 0.55202711 -0.84828788  0.39597127],51,173,Bench press
1648,[ 0.39494464  0.48192137 -0.09778918],[0.61539429 0.49338356 0.03761651],[ 0.30782399  0.31516907 -0.30920893],[0.68091053 0.33155188 0.03696141],[ 0.24583054  0.30932963 -0.83603013],[ 0.75288516  0.30764726 -0.26356351],[ 0.43293074 -0.04474295 -0.03490277],[ 0.56870294 -0.02515975  0.03681553],[ 0.41089064 -0.46340686  0.04048265],[ 0.55195796 -0.47120845  0.14397414],[ 0.41806099 -0.84101355  0.34908634],[ 0.55170703 -0.84811294  0.39497241],52,173,Bench press
1649,[ 0.39494464  0.48189849 -0.09752229],[0.61532438 0.49342385 0.03739496],[ 0.3078005   0.31517503 -0.30781445],[0.68093723 0.33152059 0.03633117],[ 0.24580531  0.30930856 -0.83365369],[ 0.75291085  0.30743435 -0.26422998],[ 0.43289268 -0.04471196 -0.0348003 ],[ 0.56865919 -0.02517748  0.03671978],[ 0.41077062 -0.46321008  0.04031632],[ 0.55194151 -0.47116426  0.14371605],[ 0.41796082 -0.84092486  0.34776184],[ 0.55163693 -0.84803277  0.39430639],53,173,Bench press
1650,[ 0.39493763  0.48181808 -0.09752996],[0.61527193 0.49343848 0.03771214],[ 0.30777308  0.31518897 -0.30811125],[0.68097508 0.33146662 0.03610401],[ 0.24576576  0.30926341 -0.83304203],[ 0.75293386  0.30720818 -0.26327851],[ 0.43280357 -0.04469471 -0.0347743 ],[ 0.56857342 -0.02519837  0.0366952 ],[ 0.41069537 -0.46299294  0.04030859],[ 0.55192882 -0.47106916  0.14456959],[ 0.41795188 -0.84075546  0.34769469],[ 0.5516206  -0.84782183  0.3959367 ],54,173,Bench press
1651,[ 0.3947072   0.48163417 -0.10248365],[0.61500466 0.49345097 0.03784306],[ 0.30728573  0.31474531 -0.31190291],[0.6810056  0.33145869 0.06030894],[ 0.24567251  0.3092187  -0.83133882],[ 0.75248343  0.30720821 -0.19694732],[ 0.43262586 -0.04478389 -0.03535903],[ 0.5683701  -0.02525111  0.03726846],[ 0.4106198  -0.46300435  0.04090611],[ 0.55185199 -0.47106349  0.15084536],[ 0.41775751 -0.84066582  0.34934291],[ 0.55131632 -0.84749609  0.40709832],55,173,Bench press
1652,[ 0.39452627  0.4816213  -0.10153549],[0.61496043 0.49358255 0.01263739],[ 0.30727702  0.3147631  -0.27117732],[ 0.68206674  0.33110237 -0.1383986 ],[ 0.24569973  0.30922973 -0.72169977],[ 0.75146717  0.30674499 -0.59956402],[ 0.43261087 -0.04597417 -0.03068699],[ 0.56878662 -0.02574382  0.03250814],[ 0.4130339  -0.46312624  0.05039693],[ 0.55464298 -0.47093034  0.1618745 ],[ 0.41913229 -0.84083003  0.35113341],[ 0.55278772 -0.84678715  0.43129644],56,173,Bench press
1653,[ 0.39452633  0.48193762 -0.09436421],[0.61485451 0.493918   0.00841341],[ 0.30726844  0.31522432 -0.25540349],[ 0.68262553  0.33101052 -0.15410829],[ 0.2462032   0.30924988 -0.72013199],[ 0.74961179  0.3066158  -0.63817126],[ 0.43260109 -0.04608374 -0.02791887],[ 0.56895351 -0.02585788  0.02971719],[ 0.41403636 -0.46225524  0.05538024],[ 0.55530578 -0.46969244  0.16314919],[ 0.41989699 -0.83986682  0.35557601],[ 0.55317748 -0.84549874  0.4359968 ],57,173,Bench press
1654,[ 0.39537105  0.48267901 -0.09369674],[0.61490607 0.49423477 0.00917772],[ 0.30822951  0.31687671 -0.26237518],[ 0.68269831  0.33077237 -0.10486497],[ 0.24756339  0.3098051  -0.74894679],[ 0.74949431  0.30650237 -0.53591239],[ 0.43247297 -0.04568806 -0.02807894],[ 0.56912887 -0.02568072  0.02987739],[ 0.41319948 -0.4608503   0.06484076],[ 0.55388427 -0.46906978  0.1613629 ],[ 0.4173637  -0.83680528  0.37620172],[ 0.55042082 -0.84435594  0.42977756],58,173,Bench press
1655,[ 0.39558265  0.48388475 -0.0945359 ],[ 0.61538094  0.49425331 -0.00305881],[ 0.30845019  0.32248747 -0.26546177],[ 0.68275058  0.32881081 -0.14700656],[ 0.24780312  0.31059611 -0.80032802],[ 0.7495203   0.30648059 -0.63368917],[ 0.43222395 -0.04561011 -0.02772822],[ 0.56922096 -0.02568184  0.02953202],[ 0.41149291 -0.46065629  0.08599121],[ 0.55283302 -0.46949646  0.16334888],[ 0.41506535 -0.83620846  0.42867202],[ 0.54926759 -0.84495956  0.45025304],59,173,Bench press
1656,[ 0.39599976  0.48620689 -0.10249667],[ 0.61558563  0.49456319 -0.02384616],[ 0.30867621  0.3264837  -0.29159606],[ 0.68276173  0.32877496 -0.18679258],[ 0.24870759  0.31123534 -0.85211176],[ 0.74959046  0.30680105 -0.69675392],[ 0.43164894 -0.04518766 -0.02751762],[ 0.56852573 -0.02568649  0.0293108 ],[ 0.40914991 -0.45959499  0.09609517],[ 0.55060166 -0.46949488  0.16293477],[ 0.41072896 -0.83400923  0.45054308],[ 0.54645985 -0.84478921  0.45641696],60,173,Bench press
1657,[ 0.39637795  0.48859102 -0.10272139],[ 0.61577612  0.49548963 -0.01568123],[ 0.30921346  0.32839391 -0.29190382],[ 0.68275553  0.32848984 -0.142085  ],[ 0.24930201  0.31162688 -0.84012192],[ 0.74980682  0.30705339 -0.60429692],[ 0.43143907 -0.04430066 -0.02768851],[ 0.56839961 -0.02549824  0.02947346],[ 0.4086405  -0.45896056  0.0872485 ],[ 0.54992521 -0.46948901  0.16276732],[ 0.40999201 -0.8333047   0.42801991],[ 0.54576272 -0.84473097  0.44744226],61,173,Bench press
1658,[ 0.39646211  0.48970675 -0.10238434],[ 0.61599964  0.4960373  -0.01084104],[ 0.30958119  0.32870129 -0.2876218 ],[ 0.6827364   0.32833374 -0.12437651],[ 0.24940754  0.31176549 -0.83636129],[ 0.74987513  0.30727094 -0.57530844],[ 0.43132111 -0.04330362 -0.02797549],[ 0.568353   -0.02498266  0.02974954],[ 0.40856701 -0.45747298  0.08271538],[ 0.54976618 -0.4685443   0.16037278],[ 0.41002738 -0.83185387  0.41694394],[ 0.54564571 -0.84322894  0.44347775],62,173,Bench press
1659,[ 0.39652666  0.48965329 -0.09599903],[ 0.61615348  0.49602255 -0.01218162],[ 0.30957395  0.32769009 -0.26998293],[ 0.68275565  0.32706851 -0.18493462],[ 0.24939029  0.31198847 -0.78689206],[ 0.74987769  0.30692145 -0.72163028],[ 0.43131122 -0.04276738 -0.02658663],[ 0.56799763 -0.02477938  0.02842419],[ 0.408631   -0.45700127  0.08145875],[ 0.54980546 -0.46795881  0.1494768 ],[ 0.41025302 -0.83188736  0.4163833 ],[ 0.54582202 -0.84273082  0.41785428],63,173,Bench press
1660,[ 0.39652312  0.48936394 -0.09122282],[ 0.61622471  0.49503243 -0.02809894],[ 0.30945626  0.32754007 -0.24994425],[ 0.68277746  0.32571098 -0.23718493],[ 0.24877889  0.31199986 -0.75226092],[ 0.74984008  0.30652422 -0.80467254],[ 0.43116111 -0.04238692 -0.02216819],[ 0.56733072 -0.02481331  0.02404263],[ 0.40855896 -0.45668331  0.08740375],[ 0.54976946 -0.46780106  0.14334814],[ 0.41041982 -0.83187157  0.42452833],[ 0.54589993 -0.84268469  0.41429794],64,173,Bench press
1661,[ 0.39642456  0.48917094 -0.08577205],[ 0.61619085  0.49425003 -0.03153584],[ 0.30940735  0.32815161 -0.24035381],[ 0.6827845   0.32493582 -0.25953647],[ 0.24871896  0.31202507 -0.73591256],[ 0.74985391  0.30567482 -0.84654421],[ 0.43098348 -0.04202998 -0.01956255],[ 0.56346184 -0.05059988  0.02144871],[ 0.40829578 -0.45602608  0.09299529],[ 0.54959041 -0.46739081  0.13560304],[ 0.41056007 -0.83171928  0.43416908],[ 0.545973   -0.84260339  0.40336809],65,173,Bench press
1662,[ 0.39590281  0.48762965 -0.0765742 ],[ 0.6159445   0.49367869 -0.02679727],[ 0.30924469  0.32732296 -0.21414468],[ 0.68282688  0.32497057 -0.25356585],[ 0.24869612  0.31208986 -0.65909654],[ 0.749789    0.30558357 -0.82182223],[ 0.4306016  -0.04206282 -0.01748847],[ 0.56221634 -0.06376875  0.01933354],[ 0.40843269 -0.45671526  0.0897203 ],[ 0.54969847 -0.4679037   0.13680962],[ 0.41106191 -0.8336184   0.41867611],[ 0.54633594 -0.84401453  0.40550816],66,173,Bench press
1663,[ 0.39543983  0.48651204 -0.07669672],[ 0.6155507   0.49160767 -0.0263511 ],[ 0.30689248  0.32554197 -0.22523332],[ 0.68291605  0.324772   -0.2326315 ],[ 0.24703066  0.31209642 -0.69573188],[ 0.74985826  0.30582315 -0.79378802],[ 0.4301334  -0.04216231 -0.0177016 ],[ 0.56047654 -0.06853835  0.01954945],[ 0.40798366 -0.45734793  0.08882307],[ 0.5489729  -0.46917567  0.1263312 ],[ 0.41115272 -0.83507156  0.4169181 ],[ 0.54632533 -0.84697175  0.37873179],67,173,Bench press
1664,[ 0.39544591  0.48597598 -0.07695193],[ 0.61548066  0.49087706 -0.00302126],[ 0.30736282  0.32548544 -0.22912134],[ 0.68286312  0.32394719 -0.16660804],[ 0.24687855  0.31217563 -0.70077574],[ 0.74983048  0.30663189 -0.65714371],[ 0.42998934 -0.04227452 -0.01822068],[ 0.55930644 -0.07100058  0.02009516],[ 0.40708071 -0.45811936  0.06916974],[ 0.54756868 -0.47123855  0.12257206],[ 0.41112465 -0.83683884  0.38588563],[ 0.54594105 -0.85120499  0.3675853 ],68,173,Bench press
1665,[ 0.39518675  0.48556015 -0.07785222],[ 0.61538929  0.49042901 -0.01331963],[ 0.30716196  0.32431737 -0.23419274],[ 0.68287176  0.32214156 -0.23672631],[ 0.24685957  0.31366047 -0.70852077],[ 0.75051826  0.3066152  -0.80190033],[ 0.42975873 -0.04261408 -0.01797575],[ 0.55905515 -0.07293254  0.01985463],[ 0.4067131  -0.45840427  0.07023187],[ 0.54740906 -0.47196281  0.12571494],[ 0.41107503 -0.83737725  0.38709402],[ 0.54591471 -0.85172981  0.38480991],69,173,Bench press
1666,[ 0.39482069  0.48485339 -0.0745087 ],[ 0.61526239  0.48931205 -0.01839196],[ 0.30635446  0.32428777 -0.23755594],[ 0.68293494  0.32055095 -0.25625491],[ 0.24553698  0.31615058 -0.7190007 ],[ 0.75092709  0.3066884  -0.82286888],[ 0.42957026 -0.04312678 -0.01710603],[ 0.55868024 -0.07318112  0.01899188],[ 0.40669453 -0.45842582  0.07039346],[ 0.5474304  -0.47213063  0.12795971],[ 0.41127914 -0.83752209  0.38403139],[ 0.54624259 -0.85172248  0.38815987],70,173,Bench press
1667,[ 0.39453366  0.48407722 -0.07342204],[ 0.61484516  0.48807108 -0.035933  ],[ 0.30637068  0.32452744 -0.22112434],[ 0.68324113  0.32020921 -0.30534783],[ 0.23989922  0.31624088 -0.67954087],[ 0.75080413  0.30728698 -0.90185297],[ 0.42916688 -0.04339419 -0.01634567],[ 0.56021684 -0.0476712   0.01821601],[ 0.40663418 -0.45714071  0.0754021 ],[ 0.54734063 -0.47157338  0.1385695 ],[ 0.41130632 -0.83636916  0.39345959],[ 0.54616004 -0.8502453   0.41543987],71,173,Bench press
1668,[ 0.39419964  0.48248026 -0.06410983],[ 0.61432934  0.48699272 -0.03336408],[ 0.2992397   0.32422391 -0.21744333],[ 0.68479902  0.32014734 -0.2881605 ],[ 0.23466507  0.31733584 -0.68187803],[ 0.74890131  0.31271729 -0.87677449],[ 0.42886546 -0.04505196 -0.01553612],[ 0.56099516 -0.03917246  0.01740054],[ 0.4069325  -0.45713252  0.06942513],[ 0.54759383 -0.47156423  0.11518621],[ 0.41231835 -0.83672565  0.37472728],[ 0.54655677 -0.85021782  0.35419151],72,173,Bench press
1669,[ 0.39394012  0.48037967 -0.06968281],[ 0.61418384  0.48533383 -0.03306384],[ 0.29114786  0.32199299 -0.23084031],[ 0.68979722  0.31927222 -0.28112176],[ 0.22765507  0.32064965 -0.70465928],[ 0.75471461  0.31338111 -0.86132556],[ 0.42873091 -0.04938395 -0.01544135],[ 0.56078982 -0.06467965  0.01731579],[ 0.40764144 -0.46116751  0.06745792],[ 0.54844898 -0.47488403  0.11144532],[ 0.41288024 -0.84010154  0.37827864],[ 0.54741114 -0.8529529   0.35701114],73,173,Bench press
1670,[ 0.39393803  0.47930184 -0.08154894],[ 0.61421007  0.48228788 -0.04884348],[ 0.29035416  0.32507741 -0.25962698],[ 0.69315434  0.31990862 -0.29819024],[ 0.22347429  0.32536295 -0.76060838],[ 0.75910103  0.31591931 -0.87411469],[ 0.42855585 -0.05134709 -0.01539734],[ 0.56086004 -0.07655396  0.01728783],[ 0.40811837 -0.46447945  0.07465511],[ 0.54953796 -0.477997    0.11540318],[ 0.41323242 -0.84271848  0.40984687],[ 0.54838336 -0.8549996   0.35747129],74,173,Bench press
